,0.0005511904761904762,0.0005514880952380951,0.0005517857142857142,0.0005520833333333332,0.0005523809523809523,0.0005526785714285713,0.0005529761904761903,0.0005532738095238094,0.0005535714285714284,0.0005538690476190474,0.0005541666666666665,0.0005544642857142855,0.0005547619047619045,0.0005550595238095235,0.0005553571428571426,0.0005556547619047617,0.0005559523809523807,0.0005562499999999997,0.0005565476190476186,0.0005568452380952377,0.0005571428571428567,0.0005574404761904758,0.0005577380952380949,0.0005580357142857138,0.0005583333333333329,0.0005586309523809519,0.000558928571428571,0.0005592261904761898,0.000559523809523809,0.000559821428571428,0.000560119047619047,0.0005604166666666661,0.0005607142857142852,0.0005610119047619041,0.0005613095238095232,0.0005616071428571422,0.0005619047619047613,0.0005622023809523802,0.0005624999999999993,0.0005627976190476184,0.0005630952380952373,0.0005633928571428564,0.0005636904761904754,0.0005639880952380945,0.0005642857142857135,0.0005645833333333325,0.0005648809523809515,0.0005651785714285705,0.0005654761904761897,0.0005657738095238087,0.0005660714285714277,0.0005663690476190467,0.0005666666666666657,0.0005669642857142848,0.0005672619047619037,0.0005675595238095228,0.0005678571428571419
9,3560086904.863252,3562613021.8086615,3565076224.075679,3567397163.1271386,3569217166.560642,3571454522.783299,3573884114.9181876,3575686886.4444914,3577793990.6364694,3579812016.2459607,3581134928.0459247,3583384298.4033136,3584935537.04163,3586548770.5839896,3588129120.882255,3589661951.085554,3590919894.4641814,3592174047.90975,3593366974.48175,3594494517.401261,3595625400.9455795,3596705109.356155,3597756837.972661,3598769903.2868814,3599723339.2823668,3600606857.7355776,3601421883.005474,3602160693.2489557,3602776508.5916705,3603466095.0024614,3604139981.520702,3604652232.1735573,3605090228.118255,3604963378.703938,3605647988.8332505,3605886133.8443575,3606106418.948356,3606359113.4317155,3606148668.8685703,3606205637.872274,3606276362.3424807,3606467386.032176,3605918075.205873,3605522425.372846,3605598197.2910275,3605447485.919153,3604435322.7832174,3604272214.5476747,3602896390.2752376,3603282030.518778,3601873234.713882,3601460905.138353,3601019361.317324,3599920577.4272776,3598965668.2065825,3597832137.7103357,3597258106.741747
10,3563888524.0002317,3566428100.145912,3568845834.719541,3571178356.196791,3573012571.9760404,3575268767.0011535,3577709141.969362,3579460139.1766186,3581584542.9743104,3583622750.333871,3584959475.874756,3587219599.8055744,3588725230.6225815,3590352298.446621,3591940272.627332,3593495141.345681,3594761679.658802,3595972509.534011,3597176710.991065,3598318988.5677147,3599460860.897698,3600551663.925712,3601562856.1299114,3602585092.4558716,3603550784.5700946,3604450696.355134,3605274589.6610584,3605971320.860433,3606597457.907699,3607300354.927259,3607981203.5809846,3608500972.3294797,3608908946.3790507,3608790224.6102343,3609480822.316893,3609730617.89304,3609957146.5564833,3610171713.0622377,3609972360.644303,3610041341.9248123,3610121938.0926037,3610318896.093996,3609730552.1216245,3609341904.27698,3609431791.9416165,3609289444.611849,3608289304.161088,3608086004.116876,3606715054.422806,3607114814.866306,3605710067.149922,3605300449.3142695,3604832204.051252,3603738464.552886,3602791228.9444737,3601664994.5508947,3601094737.78306
11,3560548432.609131,3563070855.106602,3565501721.780124,3567818146.882705,3569637173.9136467,3571873879.911432,3574295321.3677526,3576063905.4514103,3578171938.042768,3580189910.528973,3581513315.758955,3583752070.233177,3585273167.6615644,3586884849.7293315,3588458456.7634134,3589991001.4344897,3591244778.4948997,3592467118.796544,3593656072.5808196,3594782861.372391,3595907068.485159,3596980573.825875,3598002609.2532883,3599007673.118417,3599966532.6415005,3600842145.3793836,3601653310.996207,3602361799.057348,3602969727.3099766,3603658046.828259,3604324648.1574407,3604831493.5885806,3605246664.9524965,3605104697.716476,3605788286.493426,3606022722.602951,3606234540.013459,3606461654.694377,3606243491.1037188,3606295489.4901886,3606362301.2239523,3606547479.890117,3605969006.2420526,3605565121.2102656,3605641889.791418,3605485074.9942017,3604466578.985224,3604280234.7257233,3602887837.595769,3603273286.738736,3601854219.0693626,3601436148.5494413,3600976469.5077286,3599866871.494638,3598905801.9489036,3597763546.09512,3597183546.448716
12,3559992705.0539527,3562515603.4193034,3564944389.200971,3567260524.5277605,3569082292.756426,3571321104.6657043,3573743357.771807,3575511190.59941,3577615232.0680437,3579632773.3577495,3580959545.8400702,3583200132.9618855,3584718234.9217057,3586330561.458726,3587908431.649594,3589440837.80776,3590695110.716073,3591914459.6170926,3593104241.9869533,3594231106.275216,3595359967.0352325,3596435540.8333654,3597452943.353311,3598459070.692212,3599418870.1658764,3600297914.564412,3601111143.6106257,3601813250.4757695,3602423307.0865464,3603112372.7787995,3603784876.3068385,3604291561.7956777,3604699697.99902,3604563326.0576406,3605247704.5498686,3605483469.853083,3605699134.6690645,3605920961.1461725,3605703761.3233314,3605757155.9039874,3605827011.887783,3606016262.7867513,3605430414.7357006,3605029526.949951,3605104881.4944096,3604954107.2184367,3603937607.810841,3603743441.881488,3602356875.2772837,3602743187.3096914,3601324407.8393984,3600910758.1888804,3600443755.407437,3599339407.2300076,3598380404.8517833,3597239263.943373,3596664655.7977843
13,3559116779.3107057,3561643819.1605268,3564081097.8250756,3566400163.660516,3568223103.5603023,3570464388.225197,3572892566.0130353,3574667243.2654166,3576776002.045093,3578796271.460225,3580123293.014094,3582370480.3387904,3583898082.023116,3585512448.9447722,3587090560.514653,3588627558.460727,3589887638.193282,3591115092.434725,3592308515.448533,3593439079.808526,3594570489.965944,3595650638.28819,3596677108.5638876,3597688337.2931066,3598647141.7592254,3599530775.6261907,3600347119.3947563,3601059789.904727,3601676003.131836,3602369290.930843,3603042249.2796874,3603551342.95882,3603967873.359894,3603839960.0519934,3604527212.714271,3604766020.713473,3604984096.923386,3605214280.352355,3605002752.3166165,3605061061.554035,3605133037.502787,3605324582.509366,3604750720.437299,3604352997.179256,3604432945.926383,3604282965.930281,3603274057.0627403,3603088340.3698483,3601705470.3642416,3602090730.5388956,3600682629.12852,3600272661.537502,3599813857.743298,3598711910.06343,3597756267.8758736,3596622844.7588,3596050413.8498764
14,3560894800.482605,3563423381.8009663,3565858437.406047,3568179032.3553677,3570004068.6282563,3572247753.853856,3574675596.8886986,3576445747.2563534,3578557594.1416216,3580582782.647497,3581911082.3115506,3584157689.9466424,3585680063.6069136,3587296032.0523605,3588877682.535072,3590419628.66247,3591677286.944275,3592902129.0037513,3594096086.2651224,3595228054.112298,3596360078.901815,3597440224.3893275,3598465687.6566167,3599477950.000374,3600438480.035161,3601324172.9313703,3602138821.552703,3602850527.8890357,3603467664.130342,3604160446.264463,3604831189.394492,3605342096.8645124,3605762116.267102,3605632399.4655666,3606318083.940401,3606557684.931946,3606775640.5471535,3607004722.447781,3606794437.266944,3606851823.3117056,3606924083.886412,3607115044.6678476,3606540038.345709,3606141398.583836,3606221836.6476173,3606072045.3140345,3605063125.757414,3604875595.884609,3603488879.5171328,3603881831.6568527,3602471836.122614,3602058092.922192,3601598328.9409165,3600495743.5381002,3599541294.21905,3598406656.8690085,3597832760.3180637
15,3562902241.818498,3565429608.206956,3567870829.556636,3570192503.512815,3572016929.73919,3574258675.7909074,3576688284.217806,3578465611.590245,3580576586.4160833,3582598479.683377,3583926296.273282,3586174283.2969217,3587703057.0318685,3589319739.4475307,3590899371.0505204,3592437182.5665092,3593696349.0575223,3594926799.3169765,3596120740.4365516,3597250345.544344,3598381991.3033113,3599463924.2156534,3600491582.3951797,3601503265.828896,3602462429.6354556,3603347525.9755,3604162359.36918,3604877688.3550167,3605492141.930388,3606182288.071959,3606856601.6853776,3607369347.050259,3607788861.017457,3607655992.83325,3608341355.3676147,3608580283.0058913,3608799933.6906824,3609030386.6576414,3608818541.556764,3608875615.7802486,3608947218.7268705,3609136384.573444,3608563220.122394,3608165181.8865123,3608243651.721901,3608093801.6669765,3607081065.026387,3606893410.955645,3605510425.1329093,3605900367.0295877,3604488112.043632,3604074598.2535677,3603614890.4289713,3602511032.191379,3601555665.755385,3600419109.3776994,3599844217.7860727
16,3560210025.129011,3562738768.836112,3565169979.977956,3567493410.114026,3569317356.6932173,3571560778.72486,3573989575.276105,3575759040.983464,3577870583.6042795,3579895728.908029,3581224210.547084,3583472580.003676,3584993258.745087,3586608300.5640216,3588190298.5556583,3589731702.8252273,3590990042.3077493,3592213871.2663646,3593408278.9486427,3594541074.9870076,3595674342.9404955,3596754316.6683874,3597777617.6957474,3598790370.973995,3599750195.9170885,3600635621.181708,3601452336.459139,3602161321.2526965,3602777741.319444,3603473157.6916366,3604148125.068418,3604658300.8052597,3605071515.814592,3604943654.6528826,3605631153.348094,3605871138.514005,3606090291.021655,3606317012.5713515,3606107549.2071476,3606165922.2905235,3606239053.710431,3606431077.5713634,3605852735.3816795,3605456482.128396,3605537406.3049707,3605388016.231207,3604378140.7893634,3604187359.3931675,3602808486.174517,3603199587.554441,3601788846.749032,3601373476.090813,3600913295.3548837,3599814069.0633307,3598859348.7739325,3597725921.750435,3597150382.26804
17,3558789525.5372605,3561311427.0226746,3563787006.8205314,3566101360.191892,3567917946.223292,3570153674.371708,3572575752.182576,3574389434.6184134,3576493464.340597,3578507293.918772,3579826092.331949,3582069228.4447584,3583633337.3968606,3585244280.626793,3586820212.8303022,3588349332.6598735,3589602663.1711464,3590867938.450555,3592054714.294152,3593182207.1072164,3594308758.598171,3595385116.742911,3596449056.010603,3597456325.05977,3598408909.803929,3599289888.596425,3600101057.408938,3600849912.896707,3601463223.485084,3602150845.1554217,3602818916.212844,3603326706.969267,3603782226.182918,3603651347.4711127,3604330292.0415573,3604565864.087925,3604782713.528069,3605048614.4003563,3604833767.041823,3604888906.813635,3604957320.4113555,3605144414.3769193,3604607814.217457,3604206952.5414023,3604279875.8420844,3604129307.610909,3603116737.833491,3602967120.9389706,3601586044.756353,3601967588.560349,3600552420.027009,3600141856.6756873,3599715368.189284,3598614298.869836,3597657364.517985,3596518929.912387,3595946345.7894025
18,3563703727.087319,3566247366.472323,3568651722.3722143,3570985512.2480464,3572821209.3881545,3575079152.1585774,3577524213.970044,3579261782.345321,3581386644.6268396,3583427435.3197203,3584766559.3129134,3587030658.60418,3588523145.113251,3590151181.6955,3591742243.5339475,3593297976.4488835,3594569960.7813177,3595767823.4493628,3596977087.333936,3598120523.3545027,3599264469.4097176,3600356423.925745,3601356076.544772,3602382411.9405184,3603349036.763781,3604248909.2998934,3605077075.4792714,3605763539.3334637,3606391532.5620584,3607098217.9452257,3607782060.6940475,3608304815.875561,3608695086.8766255,3608581605.2116785,3609278192.421966,3609530491.9988112,3609756829.2284236,3609960997.3836246,3609765839.924126,3609835796.760908,3609919021.3981366,3610119881.5952573,3609520053.0521536,3609136138.999544,3609228020.034322,3609084876.996083,3608088932.62897,3607879738.05089,3606508729.5441017,3606904315.726445,3605508920.879989,3605104201.7423177,3604622390.142197,3603530689.0427375,3602587213.8802495,3601465099.5215063,3600898277.4029083
19,3561084512.6875978,3563611077.960113,3566067287.2896547,3568387328.366961,3570209671.2142305,3572448679.641491,3574879344.118011,3576671335.642721,3578780239.948584,3580798177.7325087,3582125237.0295677,3584375457.657317,3585916734.7640553,3587531644.936081,3589110487.241787,3590650365.7081647,3591905712.662437,3593150374.8897967,3594344582.501673,3595472446.3785105,3596604870.4429536,3597685516.2675858,3598727534.4347095,3599740418.4593635,3600697269.1628723,3601582910.4443393,3602396637.497364,3603126438.6453657,3603741525.7434897,3604431529.3836093,3605105574.2624607,3605618318.18428,3606051763.775592,3605922248.559698,3606606142.0304217,3606844303.7476,3607066440.4672127,3607310224.48782,3607099299.1281238,3607157183.0078826,3607227970.929139,3607418019.681241,3606860441.202583,3606461315.209703,3606541201.839045,3606391500.253741,3605378925.98912,3605205651.7016277,3603824922.574427,3604215346.6333222,3602805489.9179425,3602394181.213179,3601945491.8133016,3600842694.8448925,3599888944.104678,3598755797.787986,3598182518.03905
20,3565329454.238303,3567867832.6181626,3570292838.316534,3572627083.556118,3574458707.6867747,3576712659.582692,3579150597.3517823,3580911223.6433086,3583034992.157369,3585073393.9974585,3586405222.238602,3588663671.614376,3590176808.9645624,3591802701.5847306,3593392863.720889,3594941280.727318,3596208643.272841,3597424721.433009,3598628014.918427,3599768818.1671433,3600908532.949951,3601998117.992237,3603015541.3982697,3604036658.903627,3605000610.6685905,3605895247.6405926,3606719230.7573066,3607422123.2836633,3608048232.338163,3608749670.5733166,3609429586.5040627,3609946881.1818295,3610355530.9491816,3610235385.4053674,3610927685.852116,3611175591.686055,3611399054.4101434,3611619072.7921066,3611417420.3624415,3611482257.7537303,3611561271.3648243,3611758385.2838287,3611173764.846031,3610783980.076334,3610869936.4386125,3610725611.6501827,3609724479.1575494,3609524587.826215,3608151692.2011147,3608547701.2364135,3607142977.1587124,3606730363.782504,3606264891.1804147,3605171766.9955783,3604221103.242414,3603091925.036443,3602520256.433629
21,3558830067.540175,3561336324.976559,3563811194.034073,3566108918.6998425,3567917182.4288263,3570140581.428323,3572542373.588326,3574357820.367475,3576450422.9709682,3578453101.29378,3579765855.4091167,3581984255.9925337,3583552275.22372,3585149928.8374324,3586711863.7064695,3588227966.9615455,3589464337.765032,3590734182.140787,3591909591.3347306,3593022344.3770757,3594133233.12384,3595189619.5076666,3596259820.064095,3597250443.445972,3598197306.994531,3599061386.533068,3599858061.039701,3600611861.0842834,3601205988.941656,3601882688.946164,3602537491.7318387,3603026500.8362107,3603493541.3646226,3603339970.341604,3604009213.2077403,3604229611.9743013,3604430513.019669,3604709546.897101,3604477821.6814537,3604518122.66209,3604572070.4701743,3604745429.2372303,3604220136.4604826,3603802383.0389757,3603865467.2468724,3603698711.2983913,3602664333.245181,3602535578.0725155,3601136203.37147,3601508414.6841164,3600072788.9459186,3599643120.4336042,3599240177.6623716,3598121400.6722736,3597149388.085918,3595998121.841391,3595405806.6260867
22,3556882906.3447514,3559411198.6644764,3561789209.461399,3564115214.8692026,3565943648.366883,3568185305.020224,3570617491.9646797,3572334668.0351863,3574447007.1228523,3576472666.49015,3577808239.0841703,3580057622.9854064,3581525221.759112,3583144744.7163205,3584728441.393476,3586271241.8212013,3587538338.882127,3588703465.1340694,3589900749.9220457,3591035679.4483523,3592174063.383916,3593261120.847754,3594226090.1800294,3595243555.275677,3596214497.07547,3597103453.6424413,3597927346.3849826,3598580293.710145,3599201140.8988853,3599898377.584348,3600579391.3487206,3601100332.0863833,3601458762.855012,3601330992.6186333,3602029042.587248,3602277494.383203,3602506625.87183,3602674178.5122914,3602471693.029491,3602536731.5906067,3602620443.414793,3602823226.386455,3602185217.738805,3601797700.80936,3601888939.975517,3601752153.091387,3600751898.988698,3600500867.829138,3599126910.631494,3599533607.763738,3598135024.214865,3597732131.515983,3597211325.5141964,3596121707.00786,3595179445.644362,3594059177.090189,3593499644.306993
23,3561524256.638925,3564054473.738755,3566505628.1159334,3568828568.1768813,3570652285.668681,3572896290.1571655,3575329239.691162,3577118823.557698,3579227959.2688084,3581248390.4457974,3582577946.192169,3584831819.079784,3586370617.504781,3587985971.6072917,3589570101.2290444,3591109166.8919315,3592368358.6619153,3593609566.63247,3594805891.1250744,3595938187.749181,3597072190.1301513,3598153006.6039915,3599194987.933838,3600210039.344468,3601166808.5424695,3602054796.5169787,3602872976.3405085,3603598568.295638,3604217225.8373737,3604911318.5658607,3605585333.3868594,3606097421.740849,3606526219.906,3606405453.2831316,3607092032.098686,3607331087.1843066,3607553338.5136065,3607795534.1783648,3607586831.362979,3607646594.419157,3607719172.609225,3607913704.1903243,3607352396.530361,3606956296.607891,3607036157.2737007,3606886395.8685956,3605878846.684745,3605705212.276697,3604328870.3412285,3604717862.6312,3603308835.393909,3602898153.036413,3602447497.989432,3601350761.971124,3600396784.27705,3599265035.7792597,3598694418.1892986
24,3559066954.534978,3561601936.5705857,3564029282.64379,3566357535.7517405,3568185749.9390306,3570435260.247643,3572870686.0121255,3574632776.731723,3576753699.7891197,3578788456.5333476,3580117719.200367,3582373571.126274,3583888550.814973,3585512492.5167475,3587096376.1076612,3588644650.857246,3589909500.6239204,3591131038.652069,3592332243.0269217,3593470460.2971296,3594608704.6238556,3595696205.2298465,3596717019.677052,3597737173.0855026,3598698573.5485,3599592346.409901,3600414643.586408,3601122553.0345416,3601745390.7863274,3602445216.6628275,3603125333.306632,3603645196.168895,3604061366.7744317,3603938275.340369,3604625830.4037046,3604874698.1763887,3605098745.789713,3605325236.1772227,3605124339.863467,3605189376.277168,3605268340.453159,3605462572.756147,3604886522.623328,3604498614.244699,3604584121.175205,3604439845.172802,3603437019.333713,3603248857.513969,3601879688.5382476,3602271732.6766076,3600866801.8532763,3600458860.04871,3600001178.318826,3598906954.4393973,3597958862.251765,3596831778.316334,3596261254.597564
25,3555429721.57871,3557955763.3035183,3560400007.264151,3562716039.3045077,3564537758.96344,3566777602.9873405,3569204979.68575,3570986438.517869,3573092036.745059,3575110728.0509253,3576437197.55187,3578684390.29653,3580217983.65325,3581829827.108288,3583408136.3938127,3584944653.578937,3586203430.813625,3587438093.5558634,3588630165.5714564,3589760581.032418,3590892778.325263,3591971126.8279114,3593006216.6694627,3594017268.359687,3594973766.7484207,3595859963.124014,3596673766.763377,3597395554.7911158,3598011879.1770363,3598705165.955728,3599379010.858923,3599887715.411913,3600309762.4225874,3600185730.477616,3600873271.0165663,3601113397.2081504,3601331373.7815175,3601568711.2377877,3601359581.6640806,3601418852.1283255,3601493074.681215,3601683626.708241,3601117377.590705,3600721534.44779,3600802222.077826,3600655481.574882,3599647670.0039134,3599468026.569194,3598089836.1029468,3598473788.4792905,3597070270.3693266,3596662468.2520046,3596210207.1057563,3595110915.187202,3594157845.638725,3593028013.476401,3592456514.655525
