,0.0005476190476190475,0.0005482142857142857,0.0005488095238095237,0.0005494047619047618,0.0005499999999999998,0.0005505952380952379,0.000551190476190476,0.0005517857142857141,0.0005523809523809521,0.0005529761904761902,0.0005535714285714282,0.0005541666666666663,0.0005547619047619043,0.0005553571428571424,0.0005559523809523805,0.0005565476190476185,0.0005571428571428566,0.0005577380952380947,0.0005583333333333328,0.0005589285714285708,0.0005595238095238088,0.0005601190476190468,0.0005607142857142849,0.0005613095238095231,0.0005619047619047611,0.0005624999999999992,0.0005630952380952371,0.0005636904761904752,0.0005642857142857132,0.0005648809523809514,0.0005654761904761895,0.0005660714285714275,0.0005666666666666655,0.0005672619047619036,0.0005678571428571417,0.0005684523809523798,0.0005690476190476178,0.0005696428571428558,0.0005702380952380939,0.0005708333333333319,0.0005714285714285701,0.0005720238095238081,0.0005726190476190461,0.0005732142857142842,0.0005738095238095223,0.0005744047619047603,0.0005749999999999984,0.0005755952380952365,0.0005761904761904745,0.0005767857142857126,0.0005773809523809506,0.0005779761904761888,0.0005785714285714269,0.0005791666666666649,0.0005797619047619029,0.0005803571428571409,0.000580952380952379,0.0005815476190476171,0.0005821428571428553,0.0005827380952380932
9,101898906.32575132,103153702.33156234,104348849.91926585,105500258.04167843,106573526.71410409,107570301.03475925,108540245.28936891,109443506.50618342,110260098.92851746,111008254.16032928,111684967.69732599,112281279.0779137,112815296.08403388,113273544.29862137,113656214.92073728,113959752.0376877,114184620.1549154,114334820.41372815,114404721.84421752,114396426.61561862,114308848.51348577,114149537.46598664,113905577.86070548,113586071.75868884,113188878.44401343,112710768.57935707,112168483.84680416,111550525.50559996,110870122.28201683,110084258.45346561,109227996.4076035,108353005.03594665,107387409.08149664,106358094.96695608,105274539.97050327,104085753.36418802,102893203.17687814,101623215.69576898,100293477.57322012,98850936.51142626,97634680.18622151,96038750.54026489,94535333.9965631,92962127.38594785,91420525.77667965,89760770.43169995,88119697.16527556,86414555.06453508,84720130.47099105,82996468.29993415,81321999.13388275,79449001.8921882,77709434.98538688,75902552.9790214,74051418.57431343,72226352.98997855,70405755.1656945,68602242.69470988,66588972.02892329,64978212.03602766
10,101675525.56579028,102928827.93569179,104119874.64282839,105270008.1067779,106342132.30972363,107335285.56554617,108304276.70781152,109204208.00936711,110020089.79097612,110767632.94155687,111441533.74171671,112037657.71404992,112569244.68152414,113027453.91777283,113410143.66558915,113712005.42875314,113937200.87771557,114086115.24321707,114156579.16276038,114149063.63366508,114060727.56672353,113902298.96537474,113658299.5556644,113339923.5449083,112944106.08433275,112466430.1422956,111925677.18337491,111308482.57098426,110630171.39786285,109846191.49419332,108991274.74801008,108118508.52320103,107154610.79421318,106127664.72387429,105046645.85645415,103860199.76727535,102670339.33736174,101402784.76929958,100077200.72010018,98636665.93975043,97423060.14895374,95830589.90588617,94330293.92485237,92760475.19186552,91221945.99944374,89565946.74714829,87928333.0659634,86227007.10854056,84535846.43688564,82815771.42286134,81145244.78895067,79275970.7354064,77540534.51580162,75737137.88493122,73889602.19554564,72069100.19635601,70251784.23132458,68452846.43024455,66443022.81914695,64835514.53918185
11,102150444.22040749,103405008.22357723,104598028.02814037,105748514.84718612,106820484.36619818,107814267.69266336,108782116.71053264,109681597.23738612,110495505.54995437,111240585.87624508,111912728.40377112,112505471.81800346,113034308.15241976,113488256.65109582,113866234.44448173,114164009.79490894,114383756.25818917,114527656.88625154,114591977.31411299,114577758.2215164,114483284.90518099,114317698.96888436,114066805.74356696,113740493.55660215,113336413.39638887,112850879.5833357,112301458.30031638,111676011.4835338,110988554.46920185,110194951.17355908,109330868.6387147,108448613.56691557,107475437.56412818,106438517.70809568,105347453.09738328,104151044.10209648,102951065.35396385,101673705.71766362,100337361.8253024,98886296.82997227,97664344.97115545,96060527.06913835,94550386.49717769,92970221.97799386,91421910.21718794,89755958.66455065,88108492.37103097,86397541.49486424,84696936.02313791,82967381.09442015,81288237.2481427,79409215.59243737,77665319.81976797,75853178.51998343,73996862.72355089,72168034.6052418,70342770.42728077,68536118.86146735,66517923.51976349,64904087.13726916
12,102530478.11467639,103789501.78982128,104987079.51881956,106141629.49888977,107217418.12316939,108214970.12362108,109186264.46376127,110089102.72910532,110905913.54134496,111653669.37617533,112328273.19679171,112923125.69041628,113453921.0094648,113909451.45074417,114288833.69006404,114587551.23192787,114808108.0253805,114952356.33174141,115016961.70942436,115002704.31314738,114907674.5124058,114741615.58404101,114489387.10138631,114162038.08066374,113756568.84679088,113268891.37147284,112717613.07378972,112089504.99471429,111399563.24722467,110603249.422001,109735588.96223198,108850226.33122344,107873048.73552413,106832521.01070176,105737636.068547,104536314.39651786,103332153.93167053,102049641.18639264,100708067.78465478,99252303.63194765,98025396.75646655,96415843.29927936,94899695.10667636,93313925.3640825,91760241.23185888,90087556.7398479,88434290.72654417,86716422.0483805,85009905.70771198,83274274.93454403,81588335.27890392,79702721.09749132,77951768.84321646,76133234.3566483,74270509.71686848,72434246.21937142,70602700.24503723,68788693.78421548,66763345.67253536,65143981.37212118
13,102317290.76379883,103576692.34622389,104774858.03859036,105930146.15623999,107006863.33273272,108005547.27094588,108978145.54229254,109882560.37202609,110700996.04616669,111450550.00290816,112127215.81767915,112724164.862115,113257366.13976906,113715365.88212769,114097357.83493976,114398977.75551905,114622383.28858875,114769852.72556165,114837539.27540243,114826564.40808563,114735131.60426326,114572475.46760164,114324027.4504522,114000372.6179191,113598675.06648338,113115105.95544015,112567684.40031849,111943742.83499525,111257771.09227234,110465620.5792151,109602425.80323422,108721033.91514583,107748235.36314993,106711860.22788495,105621105.0411412,104424334.15586323,103224247.10962284,101946127.33594267,100608829.667707,99157274.39870898,97933816.0852528,96328865.93291202,94816904.85335988,93235076.13811257,91685092.01334098,90016532.46368198,88366899.5144331,86652980.92088532,84949922.58461295,83217679.10442309,81535105.68794897,79653022.1402179,77905308.50571379,76089889.09210363,74230172.07180229,72397041.94784214,70568143.00206538,68756912.54071718,66734606.67145656,65117094.32977415
14,102199055.53481372,103457186.69473156,104653743.13238025,105807892.67919745,106883510.53821029,107880821.43091473,108852452.70005839,109755634.77330221,110573260.71748665,111322068.13756871,111997788.19812593,112594183.35913184,113126596.14101996,113584194.82989854,113965813.34460327,114266983.44135863,114490204.68680988,114637431.28420782,114705085.5648358,114694186.76845685,114602782.86058286,114440291.59550647,114192214.3266534,113868874.63627386,113467642.25224191,112984646.10331854,112437803.72603646,111814616.91272335,111129455.72677018,110338147.68701594,109475957.61852844,108595584.06316939,107623967.14447407,106588691.57608429,105499134.80756405,104303839.23606695,103105058.06391735,101828481.90092114,100492940.50267503,99042700.39092134,97820776.79629768,96217584.14436439,94707464.36776437,93127367.53800495,91579012.19788821,89912517.44971573,88264702.10513441,86552934.30328612,84851616.56022173,83121307.48713967,81440864.45743877,79560787.53562827,77815300.46411571,76001812.4818092,74144047.78591315,72313291.1705056,70486283.421677,68677400.63936698,66657228.0561758,65041394.75999209
15,102231623.5642969,103489893.50857638,104686973.59123582,105841239.09969608,106916946.57086621,107914688.30697076,108886383.92454167,109789927.63694657,110607589.96231963,111356421.15468042,112032410.10645007,112628774.80038197,113161407.18763109,113618927.77048084,114000494.90567845,114301725.79643211,114524853.48660189,114672084.73607592,114739611.2637253,114728546.50767167,114637070.23982814,114474414.94451652,114226163.43421534,113902613.2560039,113501142.17167643,113017869.42457369,112470800.16417044,111847286.74875484,111161783.0945893,110370204.00279053,109507616.17145024,108626910.3670813,107654829.29603238,106619229.71769808,105529299.41727826,104333447.93113151,103134294.8220574,101857167.66031508,100520923.9938875,99070501.87684989,97848019.3021737,96244350.9803357,94733574.87801878,93153034.90042764,91604293.68027113,89937067.46975523,88288795.95868027,86576283.30364838,84874599.57806608,83143796.24562699,81462605.92431739,79582062.05214317,77835804.92005992,76021883.87738027,74163694.2511331,72332107.79027553,70504751.16892654,68695141.29411757,66674440.97665658,65058252.519890696
16,102755960.10687768,104020826.13719535,105223845.02896264,106384159.4442337,107465541.45307861,108468239.70999447,109445044.64814827,110353094.76223788,111175056.07099214,111927829.8984731,112607174.86549014,113206702.3487252,113741958.17052974,114201922.19067894,114585518.13972178,114888282.89937657,115112612.67496,115260583.1973896,115328499.23931889,115317436.20771794,115225488.0693468,115062039.39863843,114812526.50218222,114487351.41413596,114083844.51951204,113598172.30948623,113048293.07127474,112421652.81064701,111732692.18135573,110937002.48918805,110070119.79816656,109184844.52764075,108207907.42361096,107166961.08764124,106071405.5932514,104869587.9663521,103664224.3605297,102380694.85613948,101037832.16169238,99579674.17832597,98351104.14936562,96739152.0669565,95220809.3792066,93632091.84642687,92075294.8121098,90399786.86015882,88742951.1784513,87021885.23987664,85311370.88671942,83571552.96878941,81882005.50279202,79991701.74241063,78236750.74316117,76413411.92199837,74545543.5298781,72704863.11580732,70867927.43396541,69049298.90432763,67018088.316674136,65393522.16926502
17,102142823.24387893,103399037.83828245,104596033.07606483,105748783.76478153,106823328.48338118,107821739.19507422,108792871.22692186,109697722.52356716,110515286.49458463,111264356.16701084,111942360.68129812,112539346.18672782,113074429.38886829,113533189.35953175,113916265.29240151,114220518.88550068,114445537.25017758,114596215.01987147,114666017.00526394,114657541.8571163,114570018.61059245,114410278.09065421,114166091.0652951,113845890.3097544,113447845.87178832,112969129.39344901,112425743.98415169,111806925.06951933,111125165.04927781,110337795.68448421,109480185.80561328,108603540.84665914,107636426.43201031,106605130.11661997,105519515.44138213,104328739.80689317,103133945.91371766,101861798.96055558,100529409.96248452,99084254.05148353,97865928.59024297,96266850.41825321,94760812.49797174,93184556.97724876,91639976.54641312,89977164.6190514,88332920.07207356,86624622.54049088,84926849.71702111,83199866.12104827,81522244.21780716,79645540.97437173,77902643.72095223,76092170.05002122,74237319.5747866,72408642.95736822,70584438.54174204,68777185.13162524,66759998.46876883,65145919.09076855
18,102090212.591946,103347468.68234546,104541849.96034747,105695695.6245899,106771365.97983329,107767353.88448288,108739645.99188022,109642188.17294312,110460898.43632197,111211079.69992004,111886910.9206216,112485220.87210184,113018346.31716378,113478310.71720478,113862516.69141927,114165203.36303705,114391418.39763741,114540662.39506681,114611615.00245064,114604362.20993868,114515623.31796132,114356936.23277165,114111993.238236,113792833.05089776,113395973.76182513,112916590.74483263,112374280.13054857,111754895.71259637,111074572.07599469,110288173.21550891,109430288.60183236,108554764.89926721,107587482.70954584,106557269.73432267,105472767.3336014,104282181.87804045,103088402.05053449,101816407.1807554,100486530.72822697,99041078.69952661,97823235.2255502,96225375.33141395,94719737.72599402,93144581.69381234,91600792.23684137,89938933.89423858,88295645.90648422,86588231.25681187,84891208.00768189,83165061.15644345,81488546.57703847,79612637.83513027,77870948.48798625,76061101.41749376,74206965.1465153,72379848.0006185,70555911.83626783,68750473.93900897,66733174.71095548,65119873.943981975
19,102215212.30556592,103474288.78459597,104672936.23692521,105828189.25166194,106904967.4770393,107904453.742609,108877458.82622841,109782994.44348812,110602079.77490161,111352439.36758679,112030577.61502421,112628556.0496105,113163472.13816008,113622804.49997094,114006278.55189215,114309867.57095137,114534966.54392393,114684670.87188981,114754254.4005013,114745325.00099114,114656396.63290228,114495920.91406614,114250149.2078233,113928880.0083059,113529674.0300964,113048922.36391939,112504129.17129089,111883090.91524634,111199752.59040865,110410539.28343263,109550379.88109076,108671839.71982601,107702068.14496742,106668634.4599337,105580822.22547612,104387154.6300907,103190034.35976326,101914948.60006556,100580324.03392364,99132224.98463507,97911274.22265714,96309480.35200082,94800387.12220657,93221481.83239447,91674304.13698517,90008446.13687615,88361578.87044078,86650279.50577986,84949858.7661956,83220255.07091673,81539886.67683662,79660447.34554298,77914850.19125679,76101806.61834,74244428.14859694,72413205.78253195,70586533.58649957,68777016.00347985,66757030.71507985,65141033.52943674
20,101975347.49832556,103232434.04901849,104427512.06939754,105581013.53280646,106656230.60087533,107652698.22531474,108624334.84443481,109527152.06494889,110345159.4034229,111094567.40563619,111770542.15603298,112367965.66643177,112901081.62323503,113360111.11735107,113743354.24044949,114045927.03902994,114271137.98601383,114420195.76460287,114490163.97283445,114481849.57142863,114392856.6976632,114233181.2715244,113987918.80835171,113667772.92394447,113269910.87101762,112790233.05037495,112246995.23894909,111627340.1325859,110946078.69599208,110158826.15987301,109300723.29151127,108424393.221696,107456935.21171659,106426023.92298765,105340854.25718741,104150154.40296692,102955828.51271123,101683823.90145366,100353275.34952441,98907655.01984961,97689781.5746518,96091729.92984428,94586306.10997058,93010999.13204278,91467162.58283797,89805621.4667341,88162379.7751346,86455412.87495337,84758635.42535262,83032737.1566116,81356742.9249712,79481330.09847553,77740269.33475882,75931049.1457949,74077551.5719589,72251232.80722067,70428131.43601054,68623536.33408365,66607446.82619406,64994907.89186985
21,102447345.70526336,103701268.66953947,104894744.90144299,106044384.80949342,107115368.6021812,108109403.77679682,109076020.38443795,109975683.36226726,110788234.35995984,111531863.5609659,112204198.16491577,112795368.10020301,113324259.410379,113776612.56566738,114152964.10595652,114450949.3937055,114669089.77550285,114813278.88947245,114876214.09528133,114860476.24714528,114766583.80136849,114599846.92579423,114349834.15837592,114022651.86800696,113617863.45394863,113134038.10836954,112584909.43124898,111962235.06910111,111275661.59327872,110483432.07893315,109622645.40124434,108741899.2243248,107772065.84094991,106736892.28039171,105647612.70032898,104454504.75851156,103256307.68095984,101982156.92001988,100646721.17937942,99198417.70022194,97978725.9145457,96376553.33546537,94868926.432212,93290054.9946613,91743054.40200484,90078862.92787166,88432305.48663619,86722790.9671304,85022904.56865694,83293833.64807966,81615283.45962583,79736474.10804167,77992700.5104158,76180436.91565628,74323725.21800537,72494154.55095617,70668276.1203846,68860213.32391916,66841417.20251186,65225990.45124084
22,102420359.31843974,103674831.70117481,104866795.3276435,106017007.01098906,107088712.69134721,108081124.94937284,109048658.79074185,109946430.2848762,110760007.40858842,111504756.04692467,112174965.32221246,112767449.14167134,113294409.45919025,113748067.61729923,114125869.07138968,114421560.98325647,114641300.89116211,114783174.76523952,114847794.15911186,114833803.83785531,114737544.28810626,114572651.34818885,114320152.82625124,113994931.01260215,113592257.40071234,113105852.15592794,112558681.6662935,111933317.28644139,111248728.76482438,110458218.54100202,109594994.04873787,108716016.59352133,107743951.66762964,106710462.18560776,105622812.30828017,104427788.30649866,103231200.981108,101955147.96348155,100622446.24326235,99174255.82447575,97953466.2983168,96352770.6667839,94843695.49523206,93266292.0802615,91720414.25552808,90055338.09972784,88410097.80867769,86699645.20636311,85000768.46235192,83272836.8525383,81593764.60404846,79715946.52001227,77971793.27579007,76160227.65824771,74304477.08045106,72474972.66922592,70649597.57107125,68842036.55219291,66822728.5532148,65208427.624279775
23,102202119.21826054,103461330.54590698,104660299.97102495,105815694.23413093,106892731.33842668,107892633.44444631,108865924.40944748,109771950.84196874,110591364.22518876,111342083.492111,112020765.70651925,112619119.14588247,113154638.44579712,113614429.75872378,113998377.00415513,114302636.6354021,114528231.83077675,114678614.63929065,114748727.6743429,114740362.46400748,114652163.33615269,114492282.72206181,114247106.77405839,113926570.77514064,113527990.51317114,113047985.0935053,112503835.70948982,111883515.61117882,111200828.1607854,110412277.54174297,109552892.15710849,108674936.4838303,107705879.16434778,106673106.16292894,105585925.21794932,104392974.85665442,103196455.25575757,101922045.63326123,100587981.34473842,99140568.39080912,97920114.70134011,96318968.88999255,94810479.28128803,93232101.37563948,91685446.46886711,90020146.9968547,88373737.16224873,86662924.14509292,84962987.73080751,83233780.97662146,81553803.97993827,79674807.76219049,77929548.12923837,76116886.58420743,74259860.31082319,72428924.14027038,70602526.2550324,68793139.81832169,66773563.877243206,65157786.12845612
24,102380883.67231065,103642857.98322439,104842468.44697009,106000534.09057866,107079944.87173001,108080188.23727478,109055702.9401181,109961989.48936868,110783288.83939986,111535743.38434412,112214355.88774653,112814283.9046097,113349507.16290618,113810514.02638638,114195458.0813817,114499271.45042825,114725596.60352498,114875362.66223289,114945851.49589771,114937775.53464244,114848589.94521174,114688547.47840786,114442644.81846963,114121432.9259738,113722319.05427001,113240995.3791989,112695929.56110932,112074118.99800088,111390493.09009454,110600498.63942826,109739278.0067244,108859893.15305273,107888934.10089596,106854292.34002803,105765203.59604482,104570131.14121714,103371462.225743,102094758.19518764,100759343.49415202,99308357.00616594,98086011.86928268,96481967.20701559,94970908.91928156,93389732.46903235,91840098.49986455,90172286.55819851,88522887.72225146,86809486.31495762,85106237.44821703,83373843.1985562,81691495.83104932,79808907.0573712,78061239.02138595,76245063.2663361,74384441.02505398,72551135.27561915,70721026.38516288,68909569.08675157,66885603.73273275,65266760.63371472
25,102274424.39018345,103534206.6785333,104733206.38570729,105889011.35394186,106966331.36419398,107966015.41963932,108939387.05832693,109844981.74329029,110664302.12623233,111414819.39440121,112092813.49624006,112690813.33644906,113225467.94911121,113684679.5914584,114067955.66975833,114371130.00599058,114595897.99369365,114745024.92071028,114814157.44731721,114804697.55511482,114715029.06093603,114553937.66297661,114307228.10236739,113985265.44918866,113585247.56018834,113103500.16412666,112557796.71328507,111935666.9664101,111251373.82804446,110461045.92876597,109599703.22476174,108720006.57368086,107748981.0219788,106714356.05974913,105625315.29623261,104430298.91123685,103231885.24667102,101955437.68173687,100619599.11564772,99169952.23298223,97947777.63968396,96344535.42172731,94834043.18176381,93253715.60819702,91705173.16470681,90037933.16114856,88389649.45185831,86676949.25317523,84975179.94426866,83244152.04284355,81562523.58992288,79681658.68483002,77934797.80779342,76120427.006679,74261720.25272237,72429287.46235573,70601288.57661442,68790594.69646472,66769244.17230655,65152274.48498959
