,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_d_c,param_eps,param_l_r,param_reg,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
58,18.683436894416808,1.897141090911167,0.13313760757446289,0.02195975861045892,0.01,1e-07,0.1,-1.5,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.1, 'reg': -1.5}",-0.08053499304745568,-0.15749580974403912,-0.21292487837266788,-0.22431062281767847,-0.10101499460452724,-0.103965171234959,-0.2442270209692837,-0.5060406656680043,-0.15974786065202748,-0.33845535470663546,-0.21287173718172783,0.12272224524587926,6
59,18.363777136802675,1.736523618782216,0.14211041927337648,0.02656286831580474,0.01,1e-07,0.1,-2,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.1, 'reg': -2}",-0.07784488252643701,-0.1513391260412489,-0.21227804946158532,-0.23120818669843335,-0.10697627289486634,-0.11291222623460301,-0.24694487901029177,-0.5073170996951336,-0.15799303022521258,-0.3325101163105961,-0.2137323869098408,0.12195798551187607,14
60,19.22708749771118,1.757236276395224,0.13171322345733644,0.028059263218798907,0.01,0.1,0.01,-0.5,"{'d_c': 0.01, 'eps': 0.1, 'l_r': 0.01, 'reg': -0.5}",-0.10387373628557285,-0.1751812288995818,-0.25415678689620735,-0.331754716522443,-0.1306099951506532,-0.1292257779089157,-0.2797593056621221,-0.49318946866993224,-0.16399087146260508,-0.36452003649264036,-0.24262619239506736,0.11936818859992049,71
61,17.402509880065917,0.4562910394624091,0.14313347339630128,0.02292330821286428,0.01,0.1,0.01,-1,"{'d_c': 0.01, 'eps': 0.1, 'l_r': 0.01, 'reg': -1}",-0.1055925914082458,-0.16359970562392548,-0.2299417416020443,-0.25833420948383623,-0.10676322262571622,-0.13718758359771424,-0.26104005585040657,-0.49193919466917674,-0.16404170324108122,-0.35848893958988526,-0.22769289476920324,0.1161347429053142,51
62,19.35473277568817,1.2305382644413305,0.14369723796844483,0.01628901419743093,0.01,0.1,0.01,-1.5,"{'d_c': 0.01, 'eps': 0.1, 'l_r': 0.01, 'reg': -1.5}",-0.12394225534234056,-0.17903225878691045,-0.25310389676955425,-0.2510120666333891,-0.17063630317382922,-0.16115308730416683,-0.2618360997706006,-0.4933638104557741,-0.1614114548085004,-0.36709344036328523,-0.24225846734083506,0.10745023608073112,70
63,19.275880146026612,1.4367998750425008,0.14170737266540528,0.02596887035113877,0.01,0.1,0.01,-2,"{'d_c': 0.01, 'eps': 0.1, 'l_r': 0.01, 'reg': -2}",-0.11280183929597191,-0.1687019668449941,-0.24217967274447674,-0.24469568895686364,-0.155145740167476,-0.18437795054762185,-0.26857008329652465,-0.49967926481953473,-0.18696878392929833,-0.37232692837178527,-0.24354479189745476,0.10955833171164657,72
64,18.13271782398224,1.0567588421973257,0.14902799129486083,0.027461687728934717,0.01,0.1,0.05,-0.5,"{'d_c': 0.01, 'eps': 0.1, 'l_r': 0.05, 'reg': -0.5}",-0.10383808109692134,-0.15296221183645692,-0.23541061236122887,-0.263055352612112,-0.12259756941688957,-0.130125787618452,-0.2631056850245561,-0.49797730457797695,-0.15966406509040523,-0.35955756977075326,-0.2288294239405752,0.11794496569760457,52
65,19.093026661872862,1.1124414421006108,0.14823226928710936,0.02952907571437485,0.01,0.1,0.05,-1,"{'d_c': 0.01, 'eps': 0.1, 'l_r': 0.05, 'reg': -1}",-0.08560261953273615,-0.15678867119432055,-0.22328520902659385,-0.23987695782285148,-0.09914631172211048,-0.10659533452116642,-0.24958998252430803,-0.4933898748019189,-0.1586495073149101,-0.3390292199215705,-0.21519536883824864,0.11968668689167203,26
66,19.35259053707123,0.8645800252178772,0.1436216115951538,0.019461643699931364,0.01,0.1,0.05,-1.5,"{'d_c': 0.01, 'eps': 0.1, 'l_r': 0.05, 'reg': -1.5}",-0.0828225859624611,-0.1561978478630242,-0.21230364190363626,-0.23060317868080063,-0.09927965248105473,-0.10519538483020652,-0.2446381155213687,-0.505620217818677,-0.16726112647495334,-0.33498554099819394,-0.21389072925343763,0.12191361610862951,17
67,19.516173601150513,1.1778439235014448,0.14469878673553466,0.01858550744874672,0.01,0.1,0.05,-2,"{'d_c': 0.01, 'eps': 0.1, 'l_r': 0.05, 'reg': -2}",-0.07989837563594811,-0.1614246320622557,-0.21146671468449338,-0.24378929118014286,-0.10305783013390815,-0.10557493739781507,-0.24712974858281916,-0.4993255788373872,-0.15920982280331075,-0.33726591275192064,-0.2148142844070001,0.12099730492129188,22
68,18.53466989994049,0.9407297981970923,0.14901795387268066,0.029522271425002217,0.01,0.1,0.1,-0.5,"{'d_c': 0.01, 'eps': 0.1, 'l_r': 0.1, 'reg': -0.5}",-0.1046454573510751,-0.15654802337825932,-0.24041878280075454,-0.25472727408613605,-0.1274153459555378,-0.13919665960415897,-0.2657328536466811,-0.4995865615555308,-0.1570092675412149,-0.3622963806946921,-0.23075766066140405,0.1172074191754441,57
69,19.88674156665802,1.308632738467173,0.151322340965271,0.030039739019936274,0.01,0.1,0.1,-1,"{'d_c': 0.01, 'eps': 0.1, 'l_r': 0.1, 'reg': -1}",-0.08933165788908767,-0.15874502406527316,-0.21902952643213705,-0.2402485029000619,-0.10141135149049274,-0.10761337258930116,-0.24746810634695798,-0.4967416412329707,-0.1600976579184037,-0.3375044579694969,-0.2158191298834183,0.11937025480006963,32
70,18.619896936416627,1.6200219084569978,0.14460375308990478,0.028614340477961766,0.01,0.1,0.1,-1.5,"{'d_c': 0.01, 'eps': 0.1, 'l_r': 0.1, 'reg': -1.5}",-0.08070579671186551,-0.15656367739371818,-0.21756019723146036,-0.23439570513424549,-0.10144112315308733,-0.10604192819658186,-0.2471388167789217,-0.5005248483798146,-0.1540900590439551,-0.3446855583468171,-0.2143147710370467,0.12234417717891319,19
71,14.641124320030212,2.249369595003841,0.07958025932312011,0.017291299520067978,0.01,0.1,0.1,-2,"{'d_c': 0.01, 'eps': 0.1, 'l_r': 0.1, 'reg': -2}",-0.07906632417848636,-0.1638749748282693,-0.21931497470920272,-0.2401523253959553,-0.10311930389444411,-0.10724656479862676,-0.2450507005309034,-0.4990605171697262,-0.1578012586816174,-0.3347846790894001,-0.21494716232766314,0.12045104537170935,23
