,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_d_c,param_eps,param_l_r,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
13,35.93253264427185,2.7605383220110533,0.12657318115234376,0.025629646392283705,0.001,1e-07,0.05,"{'d_c': 0.001, 'eps': 1e-07, 'l_r': 0.05}",-0.12574355083793198,-0.13344362795349757,-0.2540716283356273,-0.23936917716115744,-0.12532959191993723,-0.1755915152416303,0.058333940729577545,34
14,36.57967185974121,2.492256490981979,0.13726744651794434,0.014388012624804122,0.001,1e-07,0.1,"{'d_c': 0.001, 'eps': 1e-07, 'l_r': 0.1}",-0.21160511629449277,-0.1275336756039178,-0.24696833981152383,-0.23665787211534142,-0.10224345954374263,-0.18500169267380367,0.05893634959357958,46
15,38.19791760444641,2.6486619370995643,0.14225010871887206,0.02867540249842889,0.001,1e-07,0.5,"{'d_c': 0.001, 'eps': 1e-07, 'l_r': 0.5}",-0.12829160718761334,-0.12823120182969647,-0.2480320847338996,-0.2422779630229408,-0.1539229872086842,-0.1801511687965669,0.05392693560523933,39
16,38.18392152786255,2.672567530263215,0.1250049114227295,0.017600364528422046,0.001,0.0001,0.01,"{'d_c': 0.001, 'eps': 0.0001, 'l_r': 0.01}",-0.16932250078592775,-0.13039816202061122,-0.2397728520715889,-0.23554940605988325,-0.13000085291033717,-0.18100875476966966,0.04843079280281292,42
17,37.4062563419342,3.332640171735269,0.1167490005493164,0.007545334256779132,0.001,0.0001,0.05,"{'d_c': 0.001, 'eps': 0.0001, 'l_r': 0.05}",-0.10689417739855067,-0.125617565278443,-0.25808857048925027,-0.2354119667757519,-0.12411546339124171,-0.1700255486666475,0.06339693122298458,25
18,34.72390050888062,0.3333745073279894,0.10805859565734863,0.005666733182507774,0.001,0.0001,0.1,"{'d_c': 0.001, 'eps': 0.0001, 'l_r': 0.1}",-0.1080770218463895,-0.1327049624336254,-0.23941909672227688,-0.2519070311778461,-0.10439457830191656,-0.16730053809641088,0.06483946896749543,19
19,36.050034856796266,2.6780511288184505,0.12875633239746093,0.013720656934802582,0.001,0.0001,0.5,"{'d_c': 0.001, 'eps': 0.0001, 'l_r': 0.5}",-0.10406216687427193,-0.1261582868724094,-0.2477685807657785,-0.24707431814734157,-0.15184850012167245,-0.17538237055629477,0.06073371996393097,33
20,37.67460999488831,3.0169507805004123,0.14018707275390624,0.028416148554152768,0.001,0.1,0.01,"{'d_c': 0.001, 'eps': 0.1, 'l_r': 0.01}",-0.09618235993031443,-0.1342882815747522,-0.24199416388339168,-0.24578051938813547,-0.11002699041366198,-0.16565446303805115,0.06504238770486634,10
21,36.619379901885985,2.4029390634096104,0.11492719650268554,0.012371921192142397,0.001,0.1,0.05,"{'d_c': 0.001, 'eps': 0.1, 'l_r': 0.05}",-0.16238147609561496,-0.12262040980555972,-0.24075210201619554,-0.24177399311605657,-0.13260065051834374,-0.1800257263103541,0.05168436688672716,38
22,35.24794154167175,0.4522514586672039,0.1203181266784668,0.004047791918050849,0.001,0.1,0.1,"{'d_c': 0.001, 'eps': 0.1, 'l_r': 0.1}",-0.13757534232459334,-0.12209294482655679,-0.2453821410765034,-0.2329706638688471,-0.12295766161505822,-0.1721957507423118,0.055105518881925754,30
23,37.722093152999875,2.967189618224328,0.1088068962097168,0.014129643182774394,0.001,0.1,0.5,"{'d_c': 0.001, 'eps': 0.1, 'l_r': 0.5}",-0.0941493285310135,-0.12773899604394143,-0.22864890459900417,-0.23580043144614876,-0.11035952715979638,-0.15933943755598085,0.06049372802088071,1
24,38.5711989402771,3.446308822256982,0.11230220794677734,0.016440441424965008,0.0005,1e-07,0.01,"{'d_c': 0.0005, 'eps': 1e-07, 'l_r': 0.01}",-0.096077960846758,-0.13064210547516064,-0.23924288641468056,-0.23645598811165278,-0.11334303505456501,-0.1631523951805634,0.06196781523814875,4
25,34.96402983665466,3.2349259401882904,0.12255420684814453,0.03197895287448663,0.0005,1e-07,0.05,"{'d_c': 0.0005, 'eps': 1e-07, 'l_r': 0.05}",-0.1359078410877904,-0.13518812986132894,-0.2588873121363137,-0.24690078544572053,-0.17755722414618305,-0.19088825853546731,0.053036480985086655,50
26,35.52786064147949,2.929491532356906,0.12835054397583007,0.019493305476442842,0.0005,1e-07,0.1,"{'d_c': 0.0005, 'eps': 1e-07, 'l_r': 0.1}",-0.10608611851209046,-0.13077104403473647,-0.27181682330373647,-0.223108875722668,-0.10497647394968039,-0.16735186710458233,0.0678293584254235,20
27,35.42466316223145,0.5003629240893872,0.11514768600463868,0.008545059447000633,0.0005,1e-07,0.5,"{'d_c': 0.0005, 'eps': 1e-07, 'l_r': 0.5}",-0.14059226197008318,-0.1256310526893989,-0.263242576841773,-0.22913653866865766,-0.1759476066204594,-0.18691000735807445,0.05221179783066615,47
28,37.13058700561523,2.2242652553640143,0.1385061264038086,0.028196057813761246,0.0005,0.0001,0.01,"{'d_c': 0.0005, 'eps': 0.0001, 'l_r': 0.01}",-0.0989724984641998,-0.12806898455285476,-0.23728976039108435,-0.23929617910166107,-0.12583621451577487,-0.165892727405115,0.059998466363531414,12
29,37.7131573677063,2.0167015438415916,0.11892695426940918,0.015877429040605448,0.0005,0.0001,0.05,"{'d_c': 0.0005, 'eps': 0.0001, 'l_r': 0.05}",-0.10749461473211795,-0.12989873207581476,-0.24849361072006645,-0.22901658920861567,-0.15008423259694614,-0.1729975558667122,0.05569730817137883,31
30,37.385675048828126,2.2039262891879843,0.15405235290527344,0.007438272332536359,0.0005,0.0001,0.1,"{'d_c': 0.0005, 'eps': 0.0001, 'l_r': 0.1}",-0.10283309130472817,-0.14105069829317338,-0.24145733428415636,-0.24806273082385982,-0.12573576528912372,-0.1718279239990083,0.060814492028589226,29
31,38.75326104164124,3.605565891126842,0.13972177505493164,0.03476032737162939,0.0005,0.0001,0.5,"{'d_c': 0.0005, 'eps': 0.0001, 'l_r': 0.5}",-0.10796368723683343,-0.17063777380291667,-0.31767960811417945,-0.21722744685948664,-0.160576232974163,-0.19481694979751582,0.07056629740179303,52
32,36.121674585342404,2.7380423381361347,0.16027016639709474,0.048747157611388814,0.0005,0.1,0.01,"{'d_c': 0.0005, 'eps': 0.1, 'l_r': 0.01}",-0.08939371253333546,-0.1301908944290124,-0.24609823123777508,-0.24214065720110792,-0.1206365770520866,-0.1656920144906635,0.06545427031727963,11
33,35.27655429840088,0.7366808287643717,0.1362379550933838,0.012656231866985572,0.0005,0.1,0.05,"{'d_c': 0.0005, 'eps': 0.1, 'l_r': 0.05}",-0.17244029507644706,-0.12637677088568425,-0.24959024518813971,-0.2341639572085482,-0.11876263790264273,-0.1802667812522924,0.05377507783438795,40
34,36.560223531723025,0.4084978266426817,0.14916110038757324,0.027547732356282828,0.0005,0.1,0.1,"{'d_c': 0.0005, 'eps': 0.1, 'l_r': 0.1}",-0.10787560634960984,-0.12363996778976928,-0.23912924532664293,-0.23819027436277926,-0.1163063656721535,-0.16502829190019094,0.06032723416542237,8
35,38.01830635070801,1.7610446649416518,0.14568233489990234,0.029083884737419963,0.0005,0.1,0.5,"{'d_c': 0.0005, 'eps': 0.1, 'l_r': 0.5}",-0.09195955307213433,-0.1360092828335208,-0.23254753770825237,-0.2701204456601782,-0.11911543815493955,-0.16995045148580507,0.06895100388194218,24
36,37.29563407897949,2.1102148991593848,0.12059197425842286,0.009424494985309803,0.0001,1e-07,0.01,"{'d_c': 0.0001, 'eps': 1e-07, 'l_r': 0.01}",-0.12016396917073258,-0.12337976838882245,-0.23424530479684608,-0.22916295813456494,-0.13322535041369,-0.16803547018093118,0.05218786972681163,21
37,37.34420914649964,2.0889521288371684,0.12493643760681153,0.014877226409407925,0.0001,1e-07,0.05,"{'d_c': 0.0001, 'eps': 1e-07, 'l_r': 0.05}",-0.1312438801854559,-0.12359823326092605,-0.2363723772761829,-0.23441895415631572,-0.13261177014958012,-0.17164904300569214,0.05214314512310685,28
38,39.32505359649658,2.6679802038891465,0.14075069427490233,0.029521920240137535,0.0001,1e-07,0.1,"{'d_c': 0.0001, 'eps': 1e-07, 'l_r': 0.1}",-0.14194255815182855,-0.1540434970868306,-0.2691053316459557,-0.2469778518344497,-0.1319591439479971,-0.18880567653341232,0.05739011385553333,49
39,35.31323246955871,0.27100685287393983,0.11305317878723145,0.010811032971237549,0.0001,1e-07,0.5,"{'d_c': 0.0001, 'eps': 1e-07, 'l_r': 0.5}",-0.13801747926277277,-0.18601020870014925,-0.40223855679566295,-0.23367039338263904,-0.15129981368690637,-0.22224729036562607,0.09588396621620954,56
40,38.61491003036499,3.4859962099070203,0.15054235458374024,0.02422666019161685,0.0001,0.0001,0.01,"{'d_c': 0.0001, 'eps': 0.0001, 'l_r': 0.01}",-0.10133975747800282,-0.12925248039142917,-0.23823875581018342,-0.24116149748951718,-0.11973429894472937,-0.1659453580227724,0.06089255434232183,13
41,34.53130021095276,0.18941404939958673,0.11599140167236328,0.0054772102279781725,0.0001,0.0001,0.05,"{'d_c': 0.0001, 'eps': 0.0001, 'l_r': 0.05}",-0.10923836840057256,-0.14500337056456603,-0.23096215004716453,-0.24020141929471842,-0.1191018753832712,-0.16890143673805855,0.0557602282104735,22
42,36.04868106842041,2.7245455104142042,0.1341691493988037,0.02171129573539981,0.0001,0.0001,0.1,"{'d_c': 0.0001, 'eps': 0.0001, 'l_r': 0.1}",-0.10136887370446407,-0.15016821797119004,-0.2532701003165349,-0.2556067117633859,-0.18094371156393407,-0.1882715230639018,0.05969333602357697,48
43,37.43131875991821,3.253770709862685,0.1256877899169922,0.01467115123079576,0.0001,0.0001,0.5,"{'d_c': 0.0001, 'eps': 0.0001, 'l_r': 0.5}",-0.13397122821071267,-0.15849979494801997,-0.4017528442784817,-0.36641841083601956,-0.19250468238681712,-0.2506293921320102,0.11110433511869809,58
44,37.60227365493775,3.091801790074269,0.11358404159545898,0.008629061134052296,0.0001,0.1,0.01,"{'d_c': 0.0001, 'eps': 0.1, 'l_r': 0.01}",-0.0930586153427959,-0.1295754807134159,-0.2389205056104495,-0.2368068634791315,-0.11718975506345823,-0.1631102440418502,0.062159295070780524,3
45,36.71300477981568,3.803540333253297,0.12884831428527832,0.024776139664283974,0.0001,0.1,0.05,"{'d_c': 0.0001, 'eps': 0.1, 'l_r': 0.05}",-0.1491973659490123,-0.12438749710070424,-0.25053207268887956,-0.2326691160580756,-0.1385371730676895,-0.17906464497287225,0.05197144096408438,37
46,34.89730305671692,3.2606388437899447,0.12319893836975097,0.02754814435082681,0.0001,0.1,0.1,"{'d_c': 0.0001, 'eps': 0.1, 'l_r': 0.1}",-0.1600266619964301,-0.12374145238472076,-0.24598050527517623,-0.2568290497823338,-0.11738629560157526,-0.1807927930080472,0.0595607618358507,41
47,36.28174018859863,2.545152508922996,0.1207460880279541,0.005651939606983279,0.0001,0.1,0.5,"{'d_c': 0.0001, 'eps': 0.1, 'l_r': 0.5}",-0.09854462587921525,-0.14876464518999535,-0.2869098423034137,-0.25864908146049254,-0.11927745943541258,-0.18242913085370588,0.07600492261463031,43
48,36.870281553268434,2.2739770209926573,0.1251303195953369,0.020795750491902184,0,1e-07,0.01,"{'d_c': 0, 'eps': 1e-07, 'l_r': 0.01}",-0.13431446507821543,-0.1252439733922105,-0.25815333462960466,-0.24460480662961373,-0.12911281001126143,-0.17828587794818113,0.05990313904503938,36
49,37.01107635498047,2.223880464829672,0.1326004981994629,0.02783039972289402,0,1e-07,0.05,"{'d_c': 0, 'eps': 1e-07, 'l_r': 0.05}",-0.1052101626028488,-0.13779245935494888,-0.23037392734156525,-0.2380207068370127,-0.11234340006441952,-0.16474813124015902,0.057781050967219263,7
50,37.95770812034607,2.846207158660577,0.13615145683288574,0.016424370859285872,0,1e-07,0.1,"{'d_c': 0, 'eps': 1e-07, 'l_r': 0.1}",-0.1851290469820158,-0.1318953549267431,-0.24409131844076554,-0.24794009370696024,-0.16027008968596387,-0.19386518074848974,0.04580823202877919,51
51,36.60888023376465,2.4193065231569952,0.1421642780303955,0.04159546187916871,0,1e-07,0.5,"{'d_c': 0, 'eps': 1e-07, 'l_r': 0.5}",-0.1892089521157545,-0.20952825325346094,-0.739422895815775,-0.3302162709654253,-0.26169142013966484,-0.3460135584580161,0.20265567207946877,60
52,35.73333954811096,0.8090034468523447,0.14301614761352538,0.028116774538874848,0,0.0001,0.01,"{'d_c': 0, 'eps': 0.0001, 'l_r': 0.01}",-0.10963381347444738,-0.15445136075959842,-0.26394306682512225,-0.23377335874368765,-0.12798105118425193,-0.17795653019742155,0.06037754208891661,35
53,38.91578516960144,2.0402102816814893,0.12869563102722167,0.027359969530005284,0,0.0001,0.05,"{'d_c': 0, 'eps': 0.0001, 'l_r': 0.05}",-0.1182930891095835,-0.15389744640768485,-0.2870312503861974,-0.27522401829181853,-0.15646298116443308,-0.19818175707194347,0.06915706497401543,55
54,35.94318075180054,0.4219424747167875,0.12389025688171387,0.01495824983314969,0,0.0001,0.1,"{'d_c': 0, 'eps': 0.0001, 'l_r': 0.1}",-0.115150849706912,-0.13148024525190155,-0.30292248437627756,-0.2880393903739482,-0.14622015425209278,-0.19676262479222642,0.08133655507985238,54
55,37.4822114944458,3.2999334881691498,0.15598950386047364,0.018125234202063592,0,0.0001,0.5,"{'d_c': 0, 'eps': 0.0001, 'l_r': 0.5}",-0.21868808662380115,-0.22237992713173868,-0.3401304606397746,-0.297748039331182,-0.4870566512899945,-0.3132006330032982,0.09835744547351241,59
56,37.59095401763916,3.232319717158345,0.1473254680633545,0.016721654114500824,0,0.1,0.01,"{'d_c': 0, 'eps': 0.1, 'l_r': 0.01}",-0.20622499721742135,-0.12011770106236969,-0.2370305315816702,-0.22993451580477636,-0.12238361105145511,-0.18313827134353855,0.051555760389303644,44
57,37.86036195755005,4.460173325170122,0.15862174034118653,0.06068677964113014,0,0.1,0.05,"{'d_c': 0, 'eps': 0.1, 'l_r': 0.05}",-0.11565581857707351,-0.12540392103811587,-0.25263224483216756,-0.26096428952049944,-0.11274805087610085,-0.17348086496879145,0.06820834808306946,32
58,33.41764574050903,4.067505591277831,0.09191203117370605,0.02031325927194822,0,0.1,0.1,"{'d_c': 0, 'eps': 0.1, 'l_r': 0.1}",-0.20286414778839384,-0.12433429070319618,-0.23477443614835408,-0.24128737642993456,-0.17135680289802982,-0.19492341079358172,0.043218018738054045,53
59,22.867837858200073,4.491039608039966,0.061646318435668944,0.007492815528428351,0,0.1,0.5,"{'d_c': 0, 'eps': 0.1, 'l_r': 0.5}",-0.16827169886576795,-0.23775726182280021,-0.31444446931601916,-0.26845584941906525,-0.24797068953636606,-0.24737999379200373,0.04752452795320296,57
