,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_learning_rate,param_loss,param_max_depth,param_max_features,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
27,0.13626952171325685,0.006739092870677563,0.002736520767211914,5.5234211523059945e-05,friedman_mse,0.3,squared_error,2,1,32,100,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 1, 'min_samples_split': 32, 'n_estimators': 100, 'subsample': 1}",-0.1644604842979432,-0.2827965322137219,-0.1882283915407968,-0.38492162528206864,-0.306127121907893,-0.2653068310484847,0.0804872117570355,3149
28,0.3126666069030762,0.0008462451817744167,0.0039371013641357425,0.00019305443565852871,friedman_mse,0.3,squared_error,2,1,32,200,0.7,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 1, 'min_samples_split': 32, 'n_estimators': 200, 'subsample': 0.7}",-0.16235076471785417,-0.2865212284796355,-0.18421650859164798,-0.3817650088519057,-0.2909110027136794,-0.26115290267094454,0.07969623307023121,2685
29,0.31749210357666013,0.0028463063254123193,0.00378270149230957,7.443768629728706e-05,friedman_mse,0.3,squared_error,2,1,32,200,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 1, 'min_samples_split': 32, 'n_estimators': 200, 'subsample': 0.8}",-0.15992749094504777,-0.2795015805334187,-0.19080235410799484,-0.3813423896418133,-0.3006141086675939,-0.2624375847791737,0.07940642940961483,2851
30,0.31464414596557616,0.002123588078794817,0.0038968563079833985,0.0002516441229126422,friedman_mse,0.3,squared_error,2,1,32,200,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 1, 'min_samples_split': 32, 'n_estimators': 200, 'subsample': 0.9}",-0.16224194963445093,-0.2782243530104611,-0.17641992553544408,-0.39005344084208843,-0.2963680133873593,-0.2606615364819608,0.08379586388533596,2600
31,0.2559801578521729,0.0013551556970888992,0.0037995338439941405,8.494698394305728e-05,friedman_mse,0.3,squared_error,2,1,32,200,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 1, 'min_samples_split': 32, 'n_estimators': 200, 'subsample': 1}",-0.15863467328874362,-0.2813952580811646,-0.16697659681447932,-0.3904003782129365,-0.2956583024121279,-0.25861304176189037,0.0867781020431718,2314
32,0.6194502830505371,0.0022260046897530513,0.005814838409423828,0.00010381122760967262,friedman_mse,0.3,squared_error,2,1,32,400,0.7,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 1, 'min_samples_split': 32, 'n_estimators': 400, 'subsample': 0.7}",-0.16237781691399872,-0.285978976990684,-0.1840335536197704,-0.38726352899953553,-0.30555826631485705,-0.26504242856776916,0.08260790502769737,3132
33,0.6311892986297607,0.005299512798256133,0.005852031707763672,0.00010979380331294135,friedman_mse,0.3,squared_error,2,1,32,400,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 1, 'min_samples_split': 32, 'n_estimators': 400, 'subsample': 0.8}",-0.1620754376401321,-0.2867429667671227,-0.17470739292449836,-0.38873321732748906,-0.30126941319178185,-0.26270568557020485,0.08463809667433629,2881
34,0.6259147644042968,0.0018666332672847728,0.00592803955078125,0.00015988023534458946,friedman_mse,0.3,squared_error,2,1,32,400,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 1, 'min_samples_split': 32, 'n_estimators': 400, 'subsample': 0.9}",-0.16384134364126757,-0.28544378745777804,-0.18948628144265706,-0.3855572876726435,-0.3043890903350385,-0.26574355810987693,0.0805433293915431,3193
35,0.5168625831604003,0.0111082581020624,0.005811262130737305,8.466181638012348e-05,friedman_mse,0.3,squared_error,2,1,32,400,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 1, 'min_samples_split': 32, 'n_estimators': 400, 'subsample': 1}",-0.1629566088783987,-0.2930785665327224,-0.17187601561743285,-0.39044564182070224,-0.31216933170228656,-0.2661052329103086,0.08698135805278202,3230
36,0.2106851100921631,0.0021256832835719734,0.002708911895751953,3.0319869841154192e-05,friedman_mse,0.3,squared_error,2,2,2,100,0.7,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.7}",-0.16212822519087333,-0.2873320925527912,-0.16059391575347307,-0.3845353776112627,-0.2871890531455444,-0.25635573285078894,0.08531049014662534,1917
37,0.2202366828918457,0.0009197245268141689,0.0026923656463623048,8.567300192828252e-05,friedman_mse,0.3,squared_error,2,2,2,100,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.8}",-0.15581476441701958,-0.2887586069144026,-0.15443916774227842,-0.3800435743518391,-0.29400332527938494,-0.2546118877409849,0.08745997621395003,1564
38,0.22356977462768554,0.0025198043425847037,0.0027818202972412108,0.0001473206438786655,friedman_mse,0.3,squared_error,2,2,2,100,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 0.9}",-0.15747627440908782,-0.28308017417482684,-0.17157421926238495,-0.37928612895131536,-0.2922570694922625,-0.2567347732579755,0.08255824369749165,1981
39,0.20175514221191407,0.0008111422027116158,0.002714061737060547,6.922562170755257e-05,friedman_mse,0.3,squared_error,2,2,2,100,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 100, 'subsample': 1}",-0.15710149081733518,-0.287411513130064,-0.16735017573610664,-0.3744836179143962,-0.2865829652094345,-0.2545859525614673,0.08196350095254229,1552
40,0.41370716094970705,0.0024040964944621046,0.003707218170166016,8.854577147620115e-05,friedman_mse,0.3,squared_error,2,2,2,200,0.7,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.7}",-0.15760954276200298,-0.29099921855440763,-0.15930064033186084,-0.38067045095822855,-0.28909760232253884,-0.25553549098580775,0.0858993449493733,1748
41,0.4328749179840088,0.0014354424923088175,0.0037357330322265623,0.00010228678327672542,friedman_mse,0.3,squared_error,2,2,2,200,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.8}",-0.16057054475184349,-0.28676271024201355,-0.19094822507550868,-0.385127655894987,-0.2889955587921195,-0.26248093895129443,0.07979662180782722,2857
42,0.4458590030670166,0.001871000863030697,0.003734779357910156,5.377391386533364e-05,friedman_mse,0.3,squared_error,2,2,2,200,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 0.9}",-0.16060609650089935,-0.27999993163305914,-0.15992422266058917,-0.3878423229856512,-0.29074585726963703,-0.2558236862099672,0.08659799747043954,1803
43,0.40230650901794435,0.003401094747427329,0.003701305389404297,0.00011634168059047358,friedman_mse,0.3,squared_error,2,2,2,200,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 200, 'subsample': 1}",-0.1589187320375291,-0.2791906666600533,-0.1615967950570212,-0.3855736885159225,-0.29319141703591156,-0.2556942598612876,0.08607742977626963,1771
44,0.8350036144256592,0.012387921678768657,0.005857706069946289,0.00014739853377526295,friedman_mse,0.3,squared_error,2,2,2,400,0.7,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 400, 'subsample': 0.7}",-0.1658220742135712,-0.28032203882230416,-0.17754903206417696,-0.3942801343171724,-0.29846063394097416,-0.26328678267163974,0.0843053844242584,2963
45,0.8612614631652832,0.002538344367544492,0.005755376815795898,0.00016282668695504689,friedman_mse,0.3,squared_error,2,2,2,400,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 400, 'subsample': 0.8}",-0.1606918666978694,-0.29134778577812837,-0.19924657375203042,-0.3898092785854064,-0.2974097164088469,-0.2677010442444563,0.08060914723577131,3384
46,0.8873817920684814,0.00839881035592105,0.005876493453979492,0.00017180975488329154,friedman_mse,0.3,squared_error,2,2,2,400,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 400, 'subsample': 0.9}",-0.1595529847270876,-0.290401628920262,-0.15678002047713502,-0.39253175582394595,-0.2932372318660064,-0.2585007243628874,0.08980686703994877,2294
47,0.7996681690216064,0.007443796089476569,0.005822324752807617,0.00017867512719535355,friedman_mse,0.3,squared_error,2,2,2,400,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 2, 'min_samples_split': 2, 'n_estimators': 400, 'subsample': 1}",-0.16517611466217114,-0.28521391012520597,-0.16196856096475104,-0.38886918470915693,-0.30378154964656273,-0.26100186402156955,0.0868982689507151,2653
48,0.2089707851409912,0.0015922758271681536,0.0026804924011230467,4.725126626445359e-05,friedman_mse,0.3,squared_error,2,2,8,100,0.7,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 100, 'subsample': 0.7}",-0.15713135017272048,-0.28824589356221414,-0.17622405854921608,-0.37848837301476324,-0.2912439225609475,-0.2582667195719723,0.0817298646981014,2250
49,0.21606845855712892,0.0008592495827603585,0.0026445865631103517,2.279431246390966e-05,friedman_mse,0.3,squared_error,2,2,8,100,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 100, 'subsample': 0.8}",-0.1572067866218007,-0.28613102550556635,-0.19356006186948466,-0.3864223274732673,-0.2886406425586021,-0.26239216880574423,0.08054541516601309,2843
50,0.222420072555542,0.0027018042638755216,0.0027041912078857424,5.9765674507383176e-05,friedman_mse,0.3,squared_error,2,2,8,100,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 100, 'subsample': 0.9}",-0.16153354717172572,-0.28098538692343217,-0.15587054597666666,-0.37707483830950256,-0.2862003555391884,-0.2523329347841031,0.08375921315599662,1008
51,0.20212302207946778,0.0008226228842113442,0.002677774429321289,5.80991590178427e-05,friedman_mse,0.3,squared_error,2,2,8,100,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 100, 'subsample': 1}",-0.15641670000306673,-0.28455544386027265,-0.1617818395361803,-0.382463613408664,-0.28671360016778247,-0.2543862393951932,0.08547825268302665,1508
52,0.42173590660095217,0.012948910618590246,0.0037757396697998048,0.00011997611414041982,friedman_mse,0.3,squared_error,2,2,8,200,0.7,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 200, 'subsample': 0.7}",-0.1606495081577429,-0.2842813888901071,-0.17104396183572956,-0.3888630803653322,-0.2906668387728434,-0.25910095560435104,0.08475304110065791,2386
53,0.4319455623626709,0.0028398914494141706,0.003713560104370117,6.472445734149378e-05,friedman_mse,0.3,squared_error,2,2,8,200,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 200, 'subsample': 0.8}",-0.1611250999429638,-0.28736057332226717,-0.18842364290923092,-0.3886932733326459,-0.2931080267048813,-0.2637421232423978,0.0815304904066609,3018
54,0.4455404281616211,0.0027896546091287426,0.0036746501922607423,6.240022303153951e-05,friedman_mse,0.3,squared_error,2,2,8,200,0.9,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 200, 'subsample': 0.9}",-0.1608473572839437,-0.28428611380511654,-0.17636048383735398,-0.38838168158461717,-0.29408825933917754,-0.26079277917004184,0.08373452530761885,2618
55,0.3985260486602783,0.002820048723060559,0.0037217140197753906,8.329950737090948e-05,friedman_mse,0.3,squared_error,2,2,8,200,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 200, 'subsample': 1}",-0.16211027446249254,-0.2833727541759547,-0.16153036617202773,-0.38669907856609137,-0.2964286436008121,-0.2580282233954757,0.086238292955037,2208
56,0.8524423599243164,0.043874120660378435,0.005832195281982422,0.00015981081935563076,friedman_mse,0.3,squared_error,2,2,8,400,0.7,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 400, 'subsample': 0.7}",-0.162897143117719,-0.2758471015423648,-0.18338976235041443,-0.39242727141869976,-0.2978670480546476,-0.2624856652967691,0.0830532682543654,2858
57,0.8667128562927247,0.006827290054502142,0.005813503265380859,0.00019687442717443424,friedman_mse,0.3,squared_error,2,2,8,400,0.8,"{'criterion': 'friedman_mse', 'learning_rate': 0.3, 'loss': 'squared_error', 'max_depth': 2, 'max_features': 2, 'min_samples_split': 8, 'n_estimators': 400, 'subsample': 0.8}",-0.16577139304857855,-0.2841816396073973,-0.1652707634718561,-0.39456633417958237,-0.29864780259017454,-0.2616875865795178,0.08720656112079624,2751
