,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activ,param_batch_size,param_d_c,param_epochs,param_l_r,param_n_layer,param_n_neur,param_reg,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
631,3.8997715950012206,1.0097738675257562,0.12985148429870605,0.03469194448751287,relu,8,0.0003,200,0.3,2,3,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.0003, 'epochs': 200, 'l_r': 0.3, 'n_layer': 2, 'n_neur': 3, 'reg': -3}",-8.192324943485714,-43.57341730026972,-3.703634662287576,-3.6684968315419697,-112.02347958683967,-34.23227066488493,41.672412616241,569
632,3.383911943435669,0.16754416849893955,0.13316702842712402,0.018465508188868836,relu,8,0.0003,200,0.3,2,3,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.0003, 'epochs': 200, 'l_r': 0.3, 'n_layer': 2, 'n_neur': 3, 'reg': -4}",-8.38506692576976,-85.39099244950782,-106.67009836745758,-1.7712476622490656,-4.843068050220609,-41.41209469104097,45.14914288778025,737
633,4.048256969451904,0.9466610520768267,0.13927292823791504,0.024393909660125068,relu,8,0.0003,200,0.3,2,4,-2,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.0003, 'epochs': 200, 'l_r': 0.3, 'n_layer': 2, 'n_neur': 4, 'reg': -2}",-0.8504089885169551,-85.37228195865949,-106.67310879131158,-74.69128322352965,-7.501152122020722,-55.01764701680768,42.82207262121857,964
634,3.7530430793762206,1.0104224167357923,0.11766200065612793,0.030325798613247083,relu,8,0.0003,200,0.3,2,4,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.0003, 'epochs': 200, 'l_r': 0.3, 'n_layer': 2, 'n_neur': 4, 'reg': -3}",-5.210790423842679,-1.5156256620373045,-106.67374379870792,-74.71562918896477,-9.493129784613847,-39.5217837716333,43.06140933544263,683
635,3.804404067993164,0.9404651470727774,0.10639867782592774,0.018619771277136023,relu,8,0.0003,200,0.3,2,4,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.0003, 'epochs': 200, 'l_r': 0.3, 'n_layer': 2, 'n_neur': 4, 'reg': -4}",-2.241681130869048,-1.7111078908755666,-13.718891834041901,-79.64938536144439,-4.226830877363682,-20.30957941891892,29.985518586530016,316
636,3.7845815658569335,0.9925922840263119,0.0992201805114746,0.007292633044518407,relu,8,0.0003,200,0.3,2,5,-2,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.0003, 'epochs': 200, 'l_r': 0.3, 'n_layer': 2, 'n_neur': 5, 'reg': -2}",-96.01724547750894,-4.077998277686891,-106.6699003369237,-1.6621466470616204,-3.89282491132617,-42.46402313010147,48.20033122755047,796
637,4.176993799209595,1.413226087296616,0.10638017654418945,0.04268070448933458,relu,8,0.0003,200,0.3,2,5,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.0003, 'epochs': 200, 'l_r': 0.3, 'n_layer': 2, 'n_neur': 5, 'reg': -3}",-1.381018968032939,-7.317311345111756,-4.3683579585381915,-1.8293813112236204,-1.9270767100155353,-3.364629258584408,2.235594791317029,117
638,3.711020803451538,1.1600565960973452,0.12055420875549316,0.028034970930160052,relu,8,0.0003,200,0.3,2,5,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.0003, 'epochs': 200, 'l_r': 0.3, 'n_layer': 2, 'n_neur': 5, 'reg': -4}",-96.01248874479816,-2.101042501628399,-106.6726991944015,-5.751039175760178,-2.3104443907737733,-42.5695428014724,48.123715278924465,805
639,3.661671495437622,0.2177793517165465,0.13828740119934083,0.03420730130697502,relu,8,0.0003,200,0.3,3,3,-2,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.0003, 'epochs': 200, 'l_r': 0.3, 'n_layer': 3, 'n_neur': 3, 'reg': -2}",-96.0123734883964,-85.34743285445231,-106.70033376912276,-74.7162806356237,-112.02965417318046,-94.96121498415513,13.656687988028542,1450
640,4.065776205062866,0.10391160633694481,0.15544323921203612,0.03506472194084988,relu,8,0.0003,200,0.3,3,3,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.0003, 'epochs': 200, 'l_r': 0.3, 'n_layer': 3, 'n_neur': 3, 'reg': -3}",-96.00143802236943,-8.540213468528929,-10.309911851372037,-74.73062640251149,-112.02001733779908,-60.32044141651619,43.21082775020559,1080
641,3.9892961502075197,0.14045303479382487,0.1933304786682129,0.061268025432762274,relu,8,0.0003,200,0.3,3,3,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.0003, 'epochs': 200, 'l_r': 0.3, 'n_layer': 3, 'n_neur': 3, 'reg': -4}",-96.02626048587263,-10.643182149245625,-4.940249051632626,-5.014881105650039,-1.595910633727908,-23.644096685225765,36.30759015084304,409
642,4.240563488006591,0.15360906305393168,0.1528467655181885,0.017917297746856974,relu,8,0.0003,200,0.3,3,4,-2,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.0003, 'epochs': 200, 'l_r': 0.3, 'n_layer': 3, 'n_neur': 4, 'reg': -2}",-96.04831748455763,-85.3610038798125,-106.69837057838838,-74.69248574617363,-7.644985073804856,-74.0890325525474,34.89358697504671,1238
643,3.9690637588500977,0.06190800097208825,0.16594882011413575,0.024804476632914643,relu,8,0.0003,200,0.3,3,4,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.0003, 'epochs': 200, 'l_r': 0.3, 'n_layer': 3, 'n_neur': 4, 'reg': -3}",-96.01286274567246,-85.37637761590027,-106.67725504686435,-9.43155112153008,-112.0722584605217,-81.91406099809777,37.38237750268295,1377
644,3.9299741268157957,0.07245562292962829,0.14511027336120605,0.019826591091522842,relu,8,0.0003,200,0.3,3,4,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.0003, 'epochs': 200, 'l_r': 0.3, 'n_layer': 3, 'n_neur': 4, 'reg': -4}",-96.0170511344359,-85.38738824178775,-2.072854758905513,-5.018596138272967,-19.311413719132542,-41.56146079850693,40.683949647642706,751
645,4.001864957809448,0.039868874227506956,0.1561988353729248,0.013726211387285218,relu,8,0.0003,200,0.3,3,5,-2,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.0003, 'epochs': 200, 'l_r': 0.3, 'n_layer': 3, 'n_neur': 5, 'reg': -2}",-1.7974876016378403,-12.315068691968918,-106.68073982869585,-7.3974312629018515,-112.0117778196931,-48.040501040979514,50.1947881502447,927
646,3.959354591369629,0.02759485170791308,0.15964441299438475,0.01138955458299724,relu,8,0.0003,200,0.3,3,5,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.0003, 'epochs': 200, 'l_r': 0.3, 'n_layer': 3, 'n_neur': 5, 'reg': -3}",-3.822974688950039,-85.3551903826495,-106.68893349170685,-11.704322831971306,-15.69827921167016,-44.65394012138957,42.6525673123386,869
647,3.915329933166504,0.10415780521003692,0.14427704811096193,0.017599858955800216,relu,8,0.0003,200,0.3,3,5,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.0003, 'epochs': 200, 'l_r': 0.3, 'n_layer': 3, 'n_neur': 5, 'reg': -4}",-96.00437669278611,-14.282817934240613,-106.68661969155073,-74.68462963331314,-112.01096070036292,-80.73388093045071,35.60147644001597,1366
648,1.4593746662139893,0.08465784946077896,0.11387596130371094,0.005863143637469423,relu,8,0.001,50,0.03,2,3,-2,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.03, 'n_layer': 2, 'n_neur': 3, 'reg': -2}",-96.00114227312484,-8.41557634216068,-106.66913057925801,-27.30055784194597,-79.9578054143116,-63.668842490160216,38.82089191767878,1145
649,1.4657606124877929,0.2719331106997718,0.10455188751220704,0.017431282043989853,relu,8,0.001,50,0.03,2,3,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.03, 'n_layer': 2, 'n_neur': 3, 'reg': -3}",-96.00066447659628,-8.171473118787011,-106.6701976369756,-74.6722942809796,-6.605618845461867,-58.42404967176007,42.928241170739355,1029
650,1.409470224380493,0.05648044462466377,0.10874776840209961,0.009058561533251087,relu,8,0.001,50,0.03,2,3,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.03, 'n_layer': 2, 'n_neur': 3, 'reg': -4}",-2.0505886396304485,-21.95094300167901,-106.66713503034164,-38.29847718988146,-112.0041095376946,-56.19425067984544,44.91469997464593,984
651,1.4587815284729004,0.05253608503184598,0.10959792137145996,0.014526088299103937,relu,8,0.001,50,0.03,2,4,-2,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.03, 'n_layer': 2, 'n_neur': 4, 'reg': -2}",-96.00050681532316,-4.393121829877297,-1.5186748829271113,-22.968831772782973,-6.083561267517507,-26.19293931368561,35.69854283541849,503
652,1.5338153839111328,0.24995406637225176,0.09718165397644044,0.007738524124692345,relu,8,0.001,50,0.03,2,4,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.03, 'n_layer': 2, 'n_neur': 4, 'reg': -3}",-11.206427243493852,-85.33516663758617,-3.446273928463814,-15.004749557269472,-2.114669725857675,-23.421457418534196,31.325205441953976,399
653,1.3819410800933838,0.08257472704197674,0.13239717483520508,0.01908173430386089,relu,8,0.001,50,0.03,2,4,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.03, 'n_layer': 2, 'n_neur': 4, 'reg': -4}",-96.00188904370935,-3.196912642745745,-1.8874289786354417,-34.427542691252064,-112.00401561148465,-49.50355779356545,46.27588870309619,935
654,1.3945008754730224,0.0549338540778647,0.1224757194519043,0.012378180923451016,relu,8,0.001,50,0.03,2,5,-2,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.03, 'n_layer': 2, 'n_neur': 5, 'reg': -2}",-5.225614778874886,-3.0889396144165877,-2.881429727588381,-85.77443243988922,-112.00320678725839,-41.79472466960549,47.35636762887874,767
655,1.3960695743560791,0.05929316914819696,0.11205964088439942,0.017580458294159707,relu,8,0.001,50,0.03,2,5,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.03, 'n_layer': 2, 'n_neur': 5, 'reg': -3}",-1.4768455134083827,-4.87706352415539,-1.7412229312273364,-74.67141712565596,-3.1943566863890736,-17.19218115616723,28.765144408629624,238
656,1.479978322982788,0.09612273849474166,0.1264322280883789,0.013374884588785442,relu,8,0.001,50,0.03,2,5,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.03, 'n_layer': 2, 'n_neur': 5, 'reg': -4}",-3.087357638315076,-12.660994985451302,-8.750252481727372,-5.257919172978117,-112.00424881286453,-28.35215461826728,41.95181425963703,528
657,1.5016912937164306,0.06963833348506447,0.15326805114746095,0.020189507898554768,relu,8,0.001,50,0.03,3,3,-2,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.03, 'n_layer': 3, 'n_neur': 3, 'reg': -2}",-1.16118568541216,-85.3360124549252,-106.66966865716192,-74.6674498175659,-6.679591914452613,-54.90278170590356,42.91915516527258,963
658,1.5152510166168214,0.07710767511079072,0.12682952880859374,0.013744400229901208,relu,8,0.001,50,0.03,3,3,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.03, 'n_layer': 3, 'n_neur': 3, 'reg': -3}",-96.00496826600283,-1.7183738911435718,-106.66945721457402,-1.900320488782156,-3.9050170198082923,-42.03962737606217,48.539651563092434,775
659,1.5813117980957032,0.06773831211342818,0.13342533111572266,0.014781137500601282,relu,8,0.001,50,0.03,3,3,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.03, 'n_layer': 3, 'n_neur': 3, 'reg': -4}",-6.635817182272495,-3.3796055666060143,-8.012054897800443,-74.66673603390034,-112.00178801305591,-40.93920033872704,44.405135273644355,719
660,1.5442719459533691,0.0596081922228876,0.12031049728393554,0.006716545176757555,relu,8,0.001,50,0.03,3,4,-2,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.03, 'n_layer': 3, 'n_neur': 4, 'reg': -2}",-3.7403094598225186,-3.9664314024239067,-106.66694670830232,-2.5242744464249838,-12.565394071128685,-25.89267121762048,40.545453478095055,497
661,1.6883088111877442,0.1961680460788337,0.11614995002746582,0.014450446330033045,relu,8,0.001,50,0.03,3,4,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.03, 'n_layer': 3, 'n_neur': 4, 'reg': -3}",-96.00148247706238,-84.98011283079784,-4.863364250887008,-2.238270190500078,-2.7819838068448006,-38.17304271121843,42.86816969395906,651
662,1.5681994438171387,0.024870328820370224,0.12491359710693359,0.015237776620108445,relu,8,0.001,50,0.03,3,4,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.03, 'n_layer': 3, 'n_neur': 4, 'reg': -4}",-96.0016953475729,-1.6905946752854757,-9.17429431119845,-6.231517471550476,-112.00385562181472,-45.02039148548441,48.48271554418537,884
663,1.566977071762085,0.052019283753465,0.13531503677368165,0.021475990215321903,relu,8,0.001,50,0.03,3,5,-2,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.03, 'n_layer': 3, 'n_neur': 5, 'reg': -2}",-14.911041022145323,-85.33667641507816,-106.6679853623112,-1.2391995707792895,-1.5262743532657623,-41.936235344715946,44.929661787578006,770
664,1.796057939529419,0.23266994019148443,0.15283727645874023,0.04120478295393626,relu,8,0.001,50,0.03,3,5,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.03, 'n_layer': 3, 'n_neur': 5, 'reg': -3}",-0.9533812183238167,-4.323818695110579,-2.3823546988534785,-2.6160903500304338,-1.5611708677490241,-2.367363166013466,1.1435995073130878,69
665,1.6647397518157958,0.272229105589985,0.11588926315307617,0.013118231273871454,relu,8,0.001,50,0.03,3,5,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.03, 'n_layer': 3, 'n_neur': 5, 'reg': -4}",-96.00012968849789,-3.6763039823798906,-4.140913504586067,-3.7384859224160514,-111.56871562600136,-43.82490974477626,49.2039191296191,845
666,1.4393978118896484,0.09697889060256652,0.10661020278930664,0.010193698216956357,relu,8,0.001,50,0.1,2,3,-2,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.1, 'n_layer': 2, 'n_neur': 3, 'reg': -2}",-0.8837273353267283,-2.098687489827474,-106.66918795524786,-74.67047044550557,-112.0059308889322,-59.26560082296796,48.87218355778188,1048
667,1.4013009548187256,0.053222151587699905,0.13237495422363282,0.03279624226816085,relu,8,0.001,50,0.1,2,3,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.1, 'n_layer': 2, 'n_neur': 3, 'reg': -3}",-96.00306214826803,-85.34045783519035,-1.727208215920698,-3.2625420015482676,-112.02345636039972,-59.671345312265416,47.453380558079125,1056
668,1.5871620655059815,0.28224315373907494,0.10154929161071777,0.017948367142486262,relu,8,0.001,50,0.1,2,3,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.1, 'n_layer': 2, 'n_neur': 3, 'reg': -4}",-9.957286627874488,-1.0266456774302892,-3.2945022333768152,-1.5951324018782802,-112.00864827930927,-25.57644304397383,43.333047079871285,483
669,1.3321146011352538,0.08924372348572472,0.10332684516906739,0.022961858686599272,relu,8,0.001,50,0.1,2,4,-2,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.1, 'n_layer': 2, 'n_neur': 4, 'reg': -2}",-2.819839493925905,-1.5664821238744826,-5.7014476061310795,-2.105632567689532,-2.0408171981107444,-2.846843797946349,1.4824230919728603,92
670,1.4345572948455811,0.05419068736126976,0.1198361873626709,0.02031474706137563,relu,8,0.001,50,0.1,2,4,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.1, 'n_layer': 2, 'n_neur': 4, 'reg': -3}",-3.0538318304433707,-85.34127724108596,-3.0129136295013486,-1.4635658714742887,-6.281306567043066,-19.830579027909607,32.79290976069626,308
671,1.4016424655914306,0.05742113874479167,0.11781802177429199,0.016068012034061035,relu,8,0.001,50,0.1,2,4,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.1, 'n_layer': 2, 'n_neur': 4, 'reg': -4}",-64.34313020606835,-1.568685555209716,-3.544384092269909,-1.5503303777603876,-2.2251526375766844,-14.64633657377701,24.85896534877772,208
672,1.4133039474487306,0.06241562718363461,0.12213044166564942,0.0130496009695005,relu,8,0.001,50,0.1,2,5,-2,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.1, 'n_layer': 2, 'n_neur': 5, 'reg': -2}",-2.6705898661609915,-85.34645541229595,-106.66957487973075,-2.07424832064481,-2.0409311953932048,-39.76035993484514,46.418928256039216,689
673,1.40499849319458,0.03300563647911507,0.11280856132507325,0.012265805206680299,relu,8,0.001,50,0.1,2,5,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.1, 'n_layer': 2, 'n_neur': 5, 'reg': -3}",-14.69451319603693,-4.126478163614159,-8.58131973906642,-2.1747510646070753,-3.659668518230319,-6.647346136310981,4.555924739151691,186
674,1.4823681354522704,0.05108071224251676,0.1046060562133789,0.009849896624493969,relu,8,0.001,50,0.1,2,5,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.1, 'n_layer': 2, 'n_neur': 5, 'reg': -4}",-96.00712219182225,-6.272717925054686,-4.752930345368528,-4.060800796463376,-3.344342263089493,-22.887582704359666,36.57259183221075,382
675,1.6410908699035645,0.28239890641412574,0.1484665870666504,0.013378172834953609,relu,8,0.001,50,0.1,3,3,-2,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.1, 'n_layer': 3, 'n_neur': 3, 'reg': -2}",-3.0187690421229316,-85.3482479956001,-2.7979662680022774,-74.68308457590285,-112.02323146723211,-55.57425986977205,44.68901593781799,973
676,1.4182186603546143,0.09953486722134422,0.12958049774169922,0.01909638476154789,relu,8,0.001,50,0.1,3,3,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.1, 'n_layer': 3, 'n_neur': 3, 'reg': -3}",-6.82939882629684,-85.33524905069775,-5.124614952043409,-74.6800177864553,-4.844595854636282,-35.362775294025916,36.61407620132217,588
677,1.6465112209320067,0.2072501982502539,0.12059993743896484,0.02494139807035731,relu,8,0.001,50,0.1,3,3,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.1, 'n_layer': 3, 'n_neur': 3, 'reg': -4}",-96.00202535163788,-1.1407133390506108,-106.67881126484524,-5.370495977855864,-112.00915382429957,-64.24023995153783,50.07775852361378,1159
678,1.4721529960632325,0.106422656246804,0.1112788200378418,0.01499345155131912,relu,8,0.001,50,0.1,3,4,-2,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.1, 'n_layer': 3, 'n_neur': 4, 'reg': -2}",-10.406860140462717,-4.813428667329607,-106.68068144811939,-74.67737821365397,-112.00704581141471,-61.717078856196075,46.02073368235147,1113
679,1.8269784927368165,0.2717643452518297,0.1145695686340332,0.010622731964374715,relu,8,0.001,50,0.1,3,4,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.1, 'n_layer': 3, 'n_neur': 4, 'reg': -3}",-4.750452589421045,-2.735926480520339,-106.67749561245243,-5.246258152826202,-112.0017873339355,-46.2823840338311,51.520420019605915,914
680,1.369701051712036,0.14446175873960623,0.12259130477905274,0.01292270186363549,relu,8,0.001,50,0.1,3,4,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.1, 'n_layer': 3, 'n_neur': 4, 'reg': -4}",-8.356431920613561,-1.3409050859156109,-106.67915078004201,-75.21192525681995,-5.43298674877733,-39.40427995843369,43.301117405168625,677
681,1.6340288162231444,0.30155479138218666,0.10970344543457031,0.023327330258001617,relu,8,0.001,50,0.1,3,5,-2,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.1, 'n_layer': 3, 'n_neur': 5, 'reg': -2}",-96.00497671154638,-1.9864696425696213,-106.67254161958893,-8.309124713852292,-112.00095082266489,-64.99481270204441,49.17633353236192,1172
682,1.4692657470703125,0.09856685418640501,0.11798768043518067,0.01472435501817601,relu,8,0.001,50,0.1,3,5,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.1, 'n_layer': 3, 'n_neur': 5, 'reg': -3}",-96.00232898940642,-3.6246350492749895,-2.5379053059787977,-4.426468068645114,-112.00677407458424,-43.719622297577914,49.485574267489525,844
683,1.672994613647461,0.24795457610151003,0.11198296546936035,0.021269826577620204,relu,8,0.001,50,0.1,3,5,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.1, 'n_layer': 3, 'n_neur': 5, 'reg': -4}",-6.171529344327393,-85.33356072876735,-2.718287451991013,-2.619378597963424,-7.26291753128171,-20.82113473086618,32.30884184142487,337
684,1.4060966968536377,0.059528643903924504,0.11750831604003906,0.019593152805658483,relu,8,0.001,50,0.3,2,3,-2,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.3, 'n_layer': 2, 'n_neur': 3, 'reg': -2}",-2.614114764545645,-5.856490973915372,-106.67270545164745,-74.67421593920638,-112.01884317100048,-60.36727406006306,47.5891143754416,1083
685,1.521900224685669,0.2859014121699328,0.12010035514831544,0.022158900953758207,relu,8,0.001,50,0.3,2,3,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.3, 'n_layer': 2, 'n_neur': 3, 'reg': -3}",-96.03017250262201,-85.3850848575433,-106.66846549573044,-74.70914823668343,-8.643241924792529,-74.28722260347433,34.507313800866996,1242
686,1.3364073276519775,0.026969617448333805,0.10462188720703125,0.011754298066975187,relu,8,0.001,50,0.3,2,3,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.3, 'n_layer': 2, 'n_neur': 3, 'reg': -4}",-16.975853474367234,-9.725565490268526,-106.71876004959147,-3.6532388297574863,-9.379961015284062,-29.290675771853756,38.94424568160786,534
687,1.42922101020813,0.06809644200835178,0.1224747657775879,0.02950347014046606,relu,8,0.001,50,0.3,2,4,-2,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.3, 'n_layer': 2, 'n_neur': 4, 'reg': -2}",-1.9928896409415064,-85.38330840212959,-2.028316848334812,-5.150128131821042,-2.2500546175986527,-19.360939528165122,33.03256484301939,298
688,1.448170804977417,0.07686671481321301,0.13227062225341796,0.016532931322697602,relu,8,0.001,50,0.3,2,4,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.3, 'n_layer': 2, 'n_neur': 4, 'reg': -3}",-96.01692860759795,-85.3563105790388,-106.71936344603698,-74.72807579735915,-3.0830457773059607,-73.18074484146777,36.63510959478622,1216
689,1.4025072574615478,0.03222808030359199,0.12179088592529297,0.013910793073075607,relu,8,0.001,50,0.3,2,4,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.3, 'n_layer': 2, 'n_neur': 4, 'reg': -4}",-8.885923059923309,-6.159000368345351,-106.68714174504082,-2.0425334629558383,-112.00105121731758,-47.15512997071658,50.85157840587883,922
690,1.4024998664855957,0.03231208366483412,0.12597441673278809,0.01538519722233861,relu,8,0.001,50,0.3,2,5,-2,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.3, 'n_layer': 2, 'n_neur': 5, 'reg': -2}",-8.797115688522657,-8.642342493647622,-106.67882459486525,-5.2131439958299906,-4.181166908890009,-26.702518736351106,40.02995737662515,514
691,1.4470109939575195,0.056903076459053605,0.11385164260864258,0.01266434681053671,relu,8,0.001,50,0.3,2,5,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.3, 'n_layer': 2, 'n_neur': 5, 'reg': -3}",-23.61762340242664,-11.647432905932268,-106.70263539999723,-5.53304314045679,-4.01999581605196,-30.304146132972978,38.817459469404,542
692,1.6329071044921875,0.3514382533929671,0.10944809913635253,0.014317827541581547,relu,8,0.001,50,0.3,2,5,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.3, 'n_layer': 2, 'n_neur': 5, 'reg': -4}",-4.329710024453345,-4.738784437378247,-106.67935585478942,-5.371293420592944,-1.3157433666288854,-24.486977420768568,41.11984700852708,445
693,1.5255908489227294,0.3016408377492657,0.11137475967407226,0.013634013803604433,relu,8,0.001,50,0.3,3,3,-2,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.3, 'n_layer': 3, 'n_neur': 3, 'reg': -2}",-96.0248294826597,-12.570340258734566,-106.68052357559402,-74.69044684689669,-112.00854904726148,-80.3949378422293,36.24186308218558,1357
694,1.5895922183990479,0.2783445033146276,0.10859098434448242,0.022394991133063424,relu,8,0.001,50,0.3,3,3,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.3, 'n_layer': 3, 'n_neur': 3, 'reg': -3}",-96.00096785015471,-85.38485163308326,-13.426694675481745,-74.68258082024043,-112.00189266912639,-76.29939752961731,33.76671843399676,1270
695,1.7864014625549316,0.30314950673091207,0.13878588676452636,0.03893627351327742,relu,8,0.001,50,0.3,3,3,-4,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.3, 'n_layer': 3, 'n_neur': 3, 'reg': -4}",-96.01121933527645,-85.35456174683003,-106.68170912439625,-4.008905682003214,-112.04548467695713,-80.82037611309262,39.48452480882845,1369
696,1.7186893463134765,0.31135946715094065,0.14125504493713378,0.05082342569537625,relu,8,0.001,50,0.3,3,4,-2,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.3, 'n_layer': 3, 'n_neur': 4, 'reg': -2}",-96.00783187470266,-85.34165957321723,-106.68641382455826,-48.83606216098581,-112.01910750195384,-89.77821498708356,22.42897909548249,1387
697,1.5731606960296631,0.08710120305718046,0.1386411190032959,0.023273415780657527,relu,8,0.001,50,0.3,3,4,-3,"{'activ': 'relu', 'batch_size': 8, 'd_c': 0.001, 'epochs': 50, 'l_r': 0.3, 'n_layer': 3, 'n_neur': 4, 'reg': -3}",-96.02324683219194,-85.43603634692374,-106.69364870960514,-74.71090524111476,-112.02556219995022,-94.97787986595716,13.643845080023098,1455
