,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
30,2.0689042091369627,0.014958778078622425,0.013172674179077148,0.00039793257641037075,16,12,100,"{'max_depth': 16, 'min_samples_split': 12, 'n_estimators': 100}",-0.09420642348238609,-0.11209161178410548,-0.1900544757803113,-0.22230391875031558,-0.138419199718556,-0.15141512590313488,0.04797142650159918,15
31,3.099116325378418,0.026084516070624276,0.01896204948425293,0.0005692321062808875,16,12,150,"{'max_depth': 16, 'min_samples_split': 12, 'n_estimators': 150}",-0.09986274250514827,-0.1121988979769088,-0.19100445819724962,-0.22216100053229917,-0.13920355359170924,-0.152886130560663,0.04670365724462875,84
32,4.148063373565674,0.029953755840449854,0.02482466697692871,0.0007339491479844557,16,12,200,"{'max_depth': 16, 'min_samples_split': 12, 'n_estimators': 200}",-0.09577189385419267,-0.11117843514656758,-0.1912663085324674,-0.2205539582183586,-0.13704188238958598,-0.15116249562823447,0.047517841839843464,7
33,5.190328788757324,0.026473033849216288,0.030394744873046876,0.000714155644968393,16,12,250,"{'max_depth': 16, 'min_samples_split': 12, 'n_estimators': 250}",-0.09745372622900549,-0.11198965774743945,-0.19052605057379504,-0.2218998639687505,-0.13721982845342223,-0.15181782539448255,0.04725390683984456,27
34,6.201539611816406,0.020629299611493117,0.03694210052490234,0.0018838875337421513,16,12,300,"{'max_depth': 16, 'min_samples_split': 12, 'n_estimators': 300}",-0.09659034353371183,-0.11240739746361791,-0.18987669436887186,-0.22210541220854693,-0.13851505018873697,-0.1518989795526971,0.04726311426116062,28
35,2.015120267868042,0.01475269997042038,0.012929964065551757,0.000351862090580096,16,16,100,"{'max_depth': 16, 'min_samples_split': 16, 'n_estimators': 100}",-0.09666234604601948,-0.11333112171847153,-0.19278707765274034,-0.2231415643981667,-0.14109615264722625,-0.15340365249252486,0.04773109817853569,110
36,3.019483804702759,0.008573469525353882,0.01893582344055176,0.001163038268581164,16,16,150,"{'max_depth': 16, 'min_samples_split': 16, 'n_estimators': 150}",-0.09861372375424399,-0.11355127827903744,-0.19157321146077164,-0.22313389645618026,-0.14022741350705348,-0.15341990469145733,0.047080743685272236,111
37,4.016523933410644,0.020667261707940088,0.024112510681152343,0.0006934150379159742,16,16,200,"{'max_depth': 16, 'min_samples_split': 16, 'n_estimators': 200}",-0.09815660242811111,-0.11231303313398926,-0.1920689924736785,-0.22287494845351644,-0.13992833188369314,-0.1530683816745977,0.04741933624872837,94
38,5.020519399642945,0.032583587798658296,0.030362939834594725,0.0018996892358429172,16,16,250,"{'max_depth': 16, 'min_samples_split': 16, 'n_estimators': 250}",-0.09673673511732321,-0.1127178314256051,-0.1928181092923565,-0.22230650403949123,-0.13954004975559725,-0.15282384592607468,0.0476615075703681,77
39,6.021684312820435,0.024067419091343356,0.03518238067626953,0.0012671818207721079,16,16,300,"{'max_depth': 16, 'min_samples_split': 16, 'n_estimators': 300}",-0.0957867343389321,-0.11353892150761635,-0.19233619034126953,-0.22324093938694614,-0.13881921462038227,-0.15274440003902928,0.04798422227606437,72
