,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
56,18.35507116317749,0.25601951022163266,0.03441123962402344,0.0010945700882041475,20,12,150,"{'max_depth': 20, 'min_samples_split': 12, 'n_estimators': 150}",-0.13784016452797085,-0.2530490021941482,-0.12825389971662646,-0.3734475957474742,-0.2727486669104555,-0.23306786581933503,0.09136143928833025,109
57,24.789931297302246,0.6939280202948903,0.046628808975219725,0.0024418580281708037,20,12,200,"{'max_depth': 20, 'min_samples_split': 12, 'n_estimators': 200}",-0.13754094696685087,-0.2524837369229269,-0.1260258553587646,-0.3742470200869555,-0.27177368549656145,-0.23241424896641183,0.09207379462285203,36
58,30.45566554069519,0.5779491368309133,0.05741052627563477,0.00371267363917706,20,12,250,"{'max_depth': 20, 'min_samples_split': 12, 'n_estimators': 250}",-0.1377080082935894,-0.25237426803895874,-0.13242172081402273,-0.3738880423941973,-0.27227730356828195,-0.23373386862181,0.09051118211461627,163
59,36.829699182510375,0.4482677592199262,0.06717391014099121,0.002591107575083929,20,12,300,"{'max_depth': 20, 'min_samples_split': 12, 'n_estimators': 300}",-0.1370430868139726,-0.25187879667165614,-0.1267246208251185,-0.3742266632914503,-0.27075277241922413,-0.23212518800428433,0.09189669214978366,13
60,12.185507774353027,0.2535557220841372,0.022456789016723634,0.0008922217103122118,20,16,100,"{'max_depth': 20, 'min_samples_split': 16, 'n_estimators': 100}",-0.1367517081427002,-0.25321617864703005,-0.12548673883464656,-0.3740667575279843,-0.2746711849844775,-0.23283851362736777,0.09259342983081793,86
61,18.073048305511474,0.169657013510106,0.03336997032165527,0.001281904643692221,20,16,150,"{'max_depth': 20, 'min_samples_split': 16, 'n_estimators': 150}",-0.13642757817008128,-0.25352556718556823,-0.1258324140461583,-0.37288124996614114,-0.2730221635763003,-0.23233779458884984,0.09208557773608689,28
62,23.97422614097595,0.2568318441427285,0.043485498428344725,0.0019958061984482072,20,16,200,"{'max_depth': 20, 'min_samples_split': 16, 'n_estimators': 200}",-0.13718100666838237,-0.2537023337604539,-0.12692026756518038,-0.3748981166985532,-0.27312333679393175,-0.2331650122973003,0.09231207642821274,128
63,30.541399240493774,0.8985290751239603,0.05415530204772949,0.0028950703506524923,20,16,250,"{'max_depth': 20, 'min_samples_split': 16, 'n_estimators': 250}",-0.1357400590616257,-0.2547128170704701,-0.12491438674617283,-0.3735819800877123,-0.2716403857879145,-0.2321179257507791,0.09259149485049128,12
64,36.1216582775116,0.7334109267328145,0.06390066146850586,0.002602483375349246,20,16,300,"{'max_depth': 20, 'min_samples_split': 16, 'n_estimators': 300}",-0.13687418710027524,-0.2546708858086247,-0.12572894811193702,-0.37387318956309934,-0.27262990238486295,-0.23275542259375986,0.09233890120714164,76
65,12.054768705368042,0.22469744871021657,0.023070287704467774,0.002777312824525583,20,20,100,"{'max_depth': 20, 'min_samples_split': 20, 'n_estimators': 100}",-0.13576985615333853,-0.25537784990028894,-0.13074993682076236,-0.37312434044791337,-0.27326931980109853,-0.23365826062468034,0.09128398197571827,161
66,18.075508165359498,0.3931621369310949,0.031830358505249026,0.0016503893634156302,20,20,150,"{'max_depth': 20, 'min_samples_split': 20, 'n_estimators': 150}",-0.1364753222432431,-0.255327501330438,-0.12754582344748552,-0.3730020522524224,-0.2733021010822461,-0.233130560071167,0.09182686190973538,118
67,23.998022651672365,0.20513233381067503,0.04153180122375488,0.0013643592129655338,20,20,200,"{'max_depth': 20, 'min_samples_split': 20, 'n_estimators': 200}",-0.13666149653944953,-0.25397267618080616,-0.12798720585865184,-0.37252539643022636,-0.27179349080069864,-0.23258805316196654,0.09134557461104013,52
68,30.08682246208191,0.7688752239605536,0.05299386978149414,0.0030540492112941927,20,20,250,"{'max_depth': 20, 'min_samples_split': 20, 'n_estimators': 250}",-0.1368075469239979,-0.25500741880385336,-0.12578775386492314,-0.3716493430254459,-0.2737960785463986,-0.2326096282329238,0.09178123841840924,56
69,36.012875413894655,0.1338267076701299,0.06214728355407715,0.0034461826059330783,20,20,300,"{'max_depth': 20, 'min_samples_split': 20, 'n_estimators': 300}",-0.13560973135755283,-0.2553884986883432,-0.1265214488907991,-0.37133217648049915,-0.27294430323818686,-0.23235923173107623,0.09170940697357557,29
70,11.809105253219604,0.11634844819689869,0.021169042587280272,0.0007611165860258804,20,24,100,"{'max_depth': 20, 'min_samples_split': 24, 'n_estimators': 100}",-0.1361556744128155,-0.25762621435795935,-0.12659762550602077,-0.37082330247553796,-0.273428656732443,-0.23292629469695533,0.09158214996176124,99
71,17.858159923553465,0.24867107274341835,0.030440044403076173,0.0011958141933059593,20,24,150,"{'max_depth': 20, 'min_samples_split': 24, 'n_estimators': 150}",-0.13570986192459542,-0.25632710504633854,-0.12725527780594417,-0.37333087157320877,-0.27405096901692655,-0.2333348170734027,0.0922700884684025,137
72,24.01785020828247,0.6913272322578448,0.0414527416229248,0.0019980069245000417,20,24,200,"{'max_depth': 20, 'min_samples_split': 24, 'n_estimators': 200}",-0.13618484055479915,-0.25729598429364414,-0.12455527275303323,-0.3723107787689833,-0.2721298499763429,-0.23249534526936055,0.09237000993533735,42
73,29.237817668914794,0.30566733951031344,0.049430227279663085,0.002116980510951981,20,24,250,"{'max_depth': 20, 'min_samples_split': 24, 'n_estimators': 250}",-0.13569718599439484,-0.25811949200359224,-0.1275672519657762,-0.37184173839787693,-0.2733318408033472,-0.23331150183299748,0.09178027172213785,136
74,35.7362401008606,0.273572324936557,0.06258597373962402,0.003035007685960532,20,24,300,"{'max_depth': 20, 'min_samples_split': 24, 'n_estimators': 300}",-0.1362290582179862,-0.2577607097436061,-0.12400884282525082,-0.3716090118271951,-0.27305980953626385,-0.23253348643006042,0.09238283237475939,46
75,12.454719686508179,0.14300553580845482,0.025292062759399415,0.0010324015572652455,24,8,100,"{'max_depth': 24, 'min_samples_split': 8, 'n_estimators': 100}",-0.1402476908408964,-0.2538016992193478,-0.1297297299290055,-0.3768098561720804,-0.2731859681273081,-0.23475498885772766,0.09163103956891903,175
76,18.93367338180542,0.23738350735599278,0.03803153038024902,0.0018596767119498214,24,8,150,"{'max_depth': 24, 'min_samples_split': 8, 'n_estimators': 150}",-0.1386702986701936,-0.2514186679005815,-0.12685862318983684,-0.3759573293735008,-0.26965546155573655,-0.23251207613796984,0.09195929782936732,43
77,25.278819847106934,0.17113804896881712,0.049036502838134766,0.0019694662340658383,24,8,200,"{'max_depth': 24, 'min_samples_split': 8, 'n_estimators': 200}",-0.13783651205528394,-0.2529049145094569,-0.12683781519081697,-0.37544860040623107,-0.2708464694111305,-0.23277486231458386,0.09213729984385997,80
78,31.824683666229248,0.7961282723484203,0.06240744590759277,0.003569359527733677,24,8,250,"{'max_depth': 24, 'min_samples_split': 8, 'n_estimators': 250}",-0.13872032428543374,-0.25193016328447626,-0.1262812959270554,-0.37706550503245,-0.27117692235519414,-0.23303484217692189,0.09257238379204932,105
79,38.12962684631348,0.5578110898967009,0.07200107574462891,0.0024913497264036633,24,8,300,"{'max_depth': 24, 'min_samples_split': 8, 'n_estimators': 300}",-0.13946770332010397,-0.2528474978440886,-0.12737626542557137,-0.3771387086484766,-0.271188909671723,-0.23360381698199273,0.09222919730363402,158
80,12.514461612701416,0.19249388315712515,0.024495697021484374,0.0010350776321431158,24,12,100,"{'max_depth': 24, 'min_samples_split': 12, 'n_estimators': 100}",-0.13866025783010422,-0.25167099309199337,-0.12472414873228799,-0.3745865220151083,-0.2731169497602149,-0.23255177428594176,0.09233348390092946,48
81,18.856958293914794,0.1300774319717999,0.03512892723083496,0.0013504447701509971,24,12,150,"{'max_depth': 24, 'min_samples_split': 12, 'n_estimators': 150}",-0.13737562931384267,-0.2535940630780643,-0.12283625758906037,-0.3753767604723104,-0.272297793295322,-0.23229610074971996,0.09329219362290668,22
82,25.244213676452638,0.7448821751853956,0.0518244743347168,0.009458143552219111,24,12,200,"{'max_depth': 24, 'min_samples_split': 12, 'n_estimators': 200}",-0.1374974962627682,-0.2518238866498604,-0.12910456514587534,-0.3742640582233524,-0.2709098025205279,-0.23271996176047685,0.09128156821397468,71
83,30.570320701599123,0.34905159904068933,0.05679044723510742,0.0017595324516264728,24,12,250,"{'max_depth': 24, 'min_samples_split': 12, 'n_estimators': 250}",-0.1375433156358673,-0.25202380984221706,-0.12546803096338272,-0.37427873992471,-0.2714772913005125,-0.23215823753333792,0.09216685931058458,14
84,37.58401503562927,0.6095649890320878,0.0692331314086914,0.0022253641120080956,24,12,300,"{'max_depth': 24, 'min_samples_split': 12, 'n_estimators': 300}",-0.13771598262384585,-0.2527283338014713,-0.1242607876002587,-0.37556141931697734,-0.2728056793897273,-0.23261444054645614,0.09295157292281318,58
85,12.439260530471802,0.5759176517715823,0.02342367172241211,0.0022432465798552176,24,16,100,"{'max_depth': 24, 'min_samples_split': 16, 'n_estimators': 100}",-0.13732834996938215,-0.2538703399073854,-0.12980693587030445,-0.3740718767272848,-0.2736697527371667,-0.23374945104230468,0.09142203126013199,165
86,18.26972599029541,0.255951092000676,0.03317079544067383,0.0014531564289980367,24,16,150,"{'max_depth': 24, 'min_samples_split': 16, 'n_estimators': 150}",-0.13695113992309388,-0.25400011049333215,-0.12521229344989832,-0.37397334003553456,-0.2730956973808756,-0.2326465162565469,0.09248253958622121,63
87,24.53561453819275,0.4531331839353724,0.04496641159057617,0.0026256286280748027,24,16,200,"{'max_depth': 24, 'min_samples_split': 16, 'n_estimators': 200}",-0.1365252419392868,-0.2550118504371592,-0.12750832909672846,-0.37279410698554777,-0.2738373724875368,-0.23313538018925178,0.09179366517696039,121
88,30.51871438026428,0.46291713214017344,0.0542564868927002,0.0019986215151651617,24,16,250,"{'max_depth': 24, 'min_samples_split': 16, 'n_estimators': 250}",-0.13683826791253037,-0.2529194842020716,-0.12739431108373478,-0.37372109465800746,-0.27255370625961417,-0.23268537282319168,0.09182902951652669,67
89,37.02863440513611,1.0681567769678328,0.06498045921325683,0.002900807420167295,24,16,300,"{'max_depth': 24, 'min_samples_split': 16, 'n_estimators': 300}",-0.1361747674546908,-0.2542986024580686,-0.12545913434346131,-0.3737641074054736,-0.2721373772920572,-0.23236679779075028,0.09245329352710947,32
90,11.984866046905518,0.17267201281468564,0.021832609176635744,0.0008191508722969345,24,20,100,"{'max_depth': 24, 'min_samples_split': 20, 'n_estimators': 100}",-0.13597157822234104,-0.2541386242351797,-0.12629589528686397,-0.3726776453707414,-0.27386639981127103,-0.23259002858527947,0.0921153504003498,53
91,18.249149751663207,0.41702818086389715,0.032162714004516604,0.0015775843176581666,24,20,150,"{'max_depth': 24, 'min_samples_split': 20, 'n_estimators': 150}",-0.13734741269778822,-0.2555414828818209,-0.12767868114365052,-0.37177985725144874,-0.27523684749427857,-0.2335168562937974,0.09142492053767919,152
