,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activ,param_d_c,param_eps,param_l_r,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
33,83.34529204368592,20.02455509845159,0.1345130443572998,0.03071892098702785,tanh,0.01,0.1,0.01,"{'activ': 'tanh', 'd_c': 0.01, 'eps': 0.1, 'l_r': 0.01}",-0.11995197153533763,-0.1577799023637351,-0.22408172230597392,-0.25098728330602715,-0.10503465724865742,-0.11315422061165949,-0.2682603150252823,-0.4885654464713561,-0.1575975596858481,-0.35525277018307816,-0.22406658487369552,0.11660588907038331,36
34,104.43646314144135,31.50905721431594,0.11669528484344482,0.01633402602623731,tanh,0.01,0.1,0.05,"{'activ': 'tanh', 'd_c': 0.01, 'eps': 0.1, 'l_r': 0.05}",-0.08430025632389952,-0.15454430013550471,-0.22205624411056146,-0.24026558571414927,-0.10031065074568395,-0.10595666928102128,-0.24902216259180093,-0.49604010606436605,-0.1625338698487475,-0.33783795432391006,-0.21528677991396447,0.12018803352440373,5
35,76.46658611297607,6.368289225884267,0.1453420877456665,0.03018166318865985,tanh,0.01,0.1,0.1,"{'activ': 'tanh', 'd_c': 0.01, 'eps': 0.1, 'l_r': 0.1}",-0.08554501032991535,-0.15327527421546328,-0.22012084468272067,-0.23854390823500224,-0.10273659153473597,-0.10677730224200761,-0.248418980900425,-0.4959935728134222,-0.15566379818885284,-0.3385007156973608,-0.2145575998839906,0.12012900177331837,4
36,104.91969618797302,24.937267720184995,0.1362919330596924,0.028083927834147107,sigmoid,0.001,1e-07,0.01,"{'activ': 'sigmoid', 'd_c': 0.001, 'eps': 1e-07, 'l_r': 0.01}",-0.0930203115857515,-0.15199152739801294,-1.0061731274537395,-0.24860887437212972,-0.10960590502139628,-0.11678946556749953,-0.25460297873906457,-0.494479434611768,-0.153997360302208,-0.34920890293494206,-0.2978477887986512,0.264473013984679,89
37,93.56306166648865,24.475226611090672,0.12399699687957763,0.015781668685177344,sigmoid,0.001,1e-07,0.05,"{'activ': 'sigmoid', 'd_c': 0.001, 'eps': 1e-07, 'l_r': 0.05}",-0.10005275869437157,-0.1538569901914928,-0.2301656200876029,-0.24573452548674402,-0.12041563874604663,-0.12613912637719354,-0.257519293915543,-0.5015848790769126,-0.15054597169461803,-0.3561527623657975,-0.2242167566636323,0.1192208541327843,37
38,93.25471680164337,25.338086503641463,0.13208208084106446,0.020230197212297504,sigmoid,0.001,1e-07,0.1,"{'activ': 'sigmoid', 'd_c': 0.001, 'eps': 1e-07, 'l_r': 0.1}",-0.104869189288491,-0.152744294755465,-0.2317713087073232,-0.2469983469314821,-0.11661175000819221,-0.12906783076424486,-0.25804061751200935,-0.4988796094478122,-0.16787871117989672,-0.35137274888851827,-0.22582344074834348,0.1168164911178179,44
39,101.51733696460724,27.200675880774533,0.130646276473999,0.013559426650114073,sigmoid,0.001,0.1,0.01,"{'activ': 'sigmoid', 'd_c': 0.001, 'eps': 0.1, 'l_r': 0.01}",-0.08831769819822556,-0.15682390064442608,-0.22564928612290028,-0.25774167530156394,-0.10409512988905335,-0.11067391814724672,-0.25465629370463466,-0.49023610028670656,-0.15692671809721445,-0.3445143113641865,-0.2189635031756158,0.11911080793693804,21
40,85.77625596523285,19.99391471650945,0.12665104866027832,0.018044487687895634,sigmoid,0.001,0.1,0.05,"{'activ': 'sigmoid', 'd_c': 0.001, 'eps': 0.1, 'l_r': 0.05}",-0.09423700869500466,-0.15119083033342068,-0.2273744618037651,-0.2475438467935317,-0.11443408256352433,-0.11894313255226287,-0.25600006909700834,-0.5003374562032366,-0.15655998324224427,-0.34933852409705224,-0.22159593953810508,0.11972194661591737,29
41,95.34776132106781,23.766971459924658,0.1304023027420044,0.018216078515873035,sigmoid,0.001,0.1,0.1,"{'activ': 'sigmoid', 'd_c': 0.001, 'eps': 0.1, 'l_r': 0.1}",-0.09958870696079009,-0.1514862224028115,-0.23262971770062493,-0.2361605456821458,-0.11433366369653476,-0.12112970114246596,-0.2565941923014402,-0.49701282368167,-0.16263203056656828,-0.35680928458964656,-0.22283768887246982,0.1185567289198265,34
42,90.26437625885009,26.776854631221607,0.1251882553100586,0.020483363373674575,sigmoid,0.005,1e-07,0.01,"{'activ': 'sigmoid', 'd_c': 0.005, 'eps': 1e-07, 'l_r': 0.01}",-0.09914163271317977,-0.1600857309859928,-0.22751476418970148,-0.2784442692594701,-0.1056946930978329,-0.11100947209230906,-0.2564166620865278,-0.4923638447106093,-0.16258897814470705,-0.3534928611568993,-0.22467529084372298,0.1195906895929086,40
43,100.60845496654511,27.520026624364423,0.13444879055023193,0.023004275689283815,sigmoid,0.005,1e-07,0.05,"{'activ': 'sigmoid', 'd_c': 0.005, 'eps': 1e-07, 'l_r': 0.05}",-0.09268308432157782,-0.15373500004120605,-0.2278757721544482,-0.24946719458168684,-0.11155970572037067,-0.11906911477324546,-0.25464793343696873,-0.49545001221425955,-0.15529863739932576,-0.34774186410922137,-0.22075283187523104,0.11876409504875854,26
44,81.92605569362641,21.177137875731045,0.12005002498626709,0.025562487441559745,sigmoid,0.005,1e-07,0.1,"{'activ': 'sigmoid', 'd_c': 0.005, 'eps': 1e-07, 'l_r': 0.1}",-0.09435439007854574,-0.15318086933984706,-0.2283404243099435,-0.24509019140879076,-0.1149454522749035,-0.12310641866160338,-0.25570546925202947,-0.49846652061394187,-0.15217104097966733,-0.3498441541390299,-0.22152049310583025,0.11900888903353961,28
45,106.60702006816864,29.397043096812354,0.1419837236404419,0.025265501659257283,sigmoid,0.005,0.1,0.01,"{'activ': 'sigmoid', 'd_c': 0.005, 'eps': 0.1, 'l_r': 0.01}",-0.10564032741949113,-0.1699126154088889,-0.2495588619560536,-0.3191492261443619,-0.13112648252543027,-0.12431329926158642,-0.2736050435776192,-0.492062504611655,-0.16653875351299877,-0.4106937649860608,-0.2442600879404146,0.12392490803056057,69
46,70.25897488594055,6.2340445091529295,0.11229743957519531,0.014247962519582527,sigmoid,0.005,0.1,0.05,"{'activ': 'sigmoid', 'd_c': 0.005, 'eps': 0.1, 'l_r': 0.05}",-0.0892334853692628,-0.15647322819210943,-0.22466382143142719,-0.254140021024524,-0.10515005604212879,-0.11162991040159442,-0.2545513810294737,-0.49175076759974734,-0.15543208404682976,-0.34567143735957506,-0.21886961924966725,0.11926828423845133,20
47,105.69045686721802,24.147732553936432,0.13906195163726806,0.02869826527277035,sigmoid,0.005,0.1,0.1,"{'activ': 'sigmoid', 'd_c': 0.005, 'eps': 0.1, 'l_r': 0.1}",-0.09134627078070884,-0.15604436855356893,-0.22671803312634506,-0.249920668128477,-0.10773484230622989,-0.11638211584066252,-0.2543564696333019,-0.49495862108429967,-0.1528965750574723,-0.3481891885489634,-0.21985471530600295,0.11943213624206343,25
48,75.75573573112487,3.7134012648352006,0.1305382251739502,0.018806357031332727,sigmoid,0.01,1e-07,0.01,"{'activ': 'sigmoid', 'd_c': 0.01, 'eps': 1e-07, 'l_r': 0.01}",-0.09843605056842446,-0.17427313034930714,-0.24355870047663272,-0.280983523933882,-0.12120307851129519,-0.12264900019515265,-0.26945388337621307,-0.9878694524581317,-0.16968456153592656,-0.3538548502266306,-0.2821966231631595,0.24783352060909938,88
49,107.14433653354645,23.33186496399981,0.14578566551208497,0.021061185947254916,sigmoid,0.01,1e-07,0.05,"{'activ': 'sigmoid', 'd_c': 0.01, 'eps': 1e-07, 'l_r': 0.05}",-0.09118970439080616,-0.15375876299907493,-0.2252228428878372,-0.25206375684538695,-0.10728403670326124,-0.11441258022228584,-0.2548581283381981,-0.4938052702647389,-0.155217217810678,-0.3463222034194589,-0.21941345038817262,0.11925771698254697,23
50,78.04320840835571,6.744763281997351,0.13982052803039552,0.02890991649004582,sigmoid,0.01,1e-07,0.1,"{'activ': 'sigmoid', 'd_c': 0.01, 'eps': 1e-07, 'l_r': 0.1}",-0.09291716167319745,-0.15393384104695965,-0.22722336041350227,-0.2481148589456291,-0.11128474738866884,-0.11915725168592832,-0.2553878926774634,-0.49787354191991606,-0.15570127359424377,-0.3465057485388639,-0.22080996778843728,0.11913989752511535,27
51,102.89757153987884,25.95687073183875,0.1329195261001587,0.02653692330000514,sigmoid,0.01,0.1,0.01,"{'activ': 'sigmoid', 'd_c': 0.01, 'eps': 0.1, 'l_r': 0.01}",-0.13920710032407785,-0.22119658699871067,-0.3062463485369072,-0.5071283208802341,-0.24415639578074272,-0.16331113665336583,-0.31359847224672444,-0.5136070601703275,-0.28222469396255906,-0.4211287105577935,-0.3111804826111443,0.1250435263725143,90
52,78.9405724287033,3.879659344471859,0.1389185905456543,0.01704587632674059,sigmoid,0.01,0.1,0.05,"{'activ': 'sigmoid', 'd_c': 0.01, 'eps': 0.1, 'l_r': 0.05}",-0.08850698837552783,-0.15917689046901756,-0.22664143629467853,-0.26080351549801944,-0.10398586459795227,-0.12739055519729478,-0.2554248005216039,-0.48922064552670874,-0.15828002846405467,-0.35621878782384403,-0.2225649512768702,0.11864589455761888,31
53,103.2181088924408,25.888954968883162,0.13319933414459229,0.027339646199602604,sigmoid,0.01,0.1,0.1,"{'activ': 'sigmoid', 'd_c': 0.01, 'eps': 0.1, 'l_r': 0.1}",-0.08963212201113674,-0.15492380975098188,-0.22551857174759077,-0.25732048314682104,-0.1041804531463767,-0.11202290411138324,-0.2542749389873831,-0.4922003831380612,-0.1550596716472807,-0.3458201578683821,-0.21909534955553975,0.11959714979313776,22
54,80.20913028717041,1.446620584843168,0.14019718170166015,0.020893050108011003,relu,0.001,1e-07,0.01,"{'activ': 'relu', 'd_c': 0.001, 'eps': 1e-07, 'l_r': 0.01}",-0.11868296511293941,-0.18210068897642795,-0.22184388619427675,-0.2334962608546211,-0.1054085076466947,-0.12259304222843431,-0.27013877944306536,-0.4993193475611171,-0.1576233196288594,-0.35381869319522036,-0.22650254908416562,0.1167968451767763,48
55,104.64305930137634,24.925291252992,0.13705992698669434,0.029530178730510656,relu,0.001,1e-07,0.05,"{'activ': 'relu', 'd_c': 0.001, 'eps': 1e-07, 'l_r': 0.05}",-0.11889243007492308,-0.18132744123245592,-0.23331436657685062,-0.2557067577856639,-0.148181854361934,-0.14606281684802563,-0.26346528626745336,-0.508639914444179,-0.175791309604262,-0.3529319231573378,-0.23843141003530857,0.1119041878414753,66
56,81.98508331775665,20.75724853497023,0.13209617137908936,0.03390315493051082,relu,0.001,1e-07,0.1,"{'activ': 'relu', 'd_c': 0.001, 'eps': 1e-07, 'l_r': 0.1}",-0.1300931829488809,-0.17731443619016005,-0.22899235103312893,-0.24825049848112735,-0.15486172603726298,-0.1569834754399914,-0.2732763020506656,-0.48675843789409745,-0.18699272482803653,-0.35103310606634225,-0.23945562409696933,0.10366807310429153,68
57,97.08803625106812,23.10853132672411,0.12363579273223876,0.016475028592591145,relu,0.001,0.1,0.01,"{'activ': 'relu', 'd_c': 0.001, 'eps': 0.1, 'l_r': 0.01}",-0.11297735777744194,-0.1674047713597047,-0.23500609909843223,-0.23389114789151205,-0.1316564169286154,-0.13547301377819526,-0.2696653742243832,-0.498956802197712,-0.168505485444406,-0.3493202081812562,-0.23028566768816588,0.11322042645133325,58
58,89.26578199863434,35.59431806238114,0.1132826566696167,0.019921343319750564,relu,0.001,0.1,0.05,"{'activ': 'relu', 'd_c': 0.001, 'eps': 0.1, 'l_r': 0.05}",-0.0870893922725205,-0.18151546106688893,-0.2358967084543756,-0.2585828907125427,-0.14711217624864914,-0.14535176611766742,-0.26951889015026737,-0.4945635190515798,-0.1782162349548315,-0.3558552675338395,-0.23537023065631626,0.11289374259064128,63
59,98.82713317871094,28.726211470024918,0.1340196132659912,0.023634651185102096,relu,0.001,0.1,0.1,"{'activ': 'relu', 'd_c': 0.001, 'eps': 0.1, 'l_r': 0.1}",-0.12489838021767831,-0.18588024234088413,-0.23013934370356548,-0.2508184677041846,-0.14312679741236095,-0.14455539280084864,-0.27359535407331714,-0.49772271404708684,-0.1797206654263293,-0.3577431752843605,-0.2388200533010616,0.10950729161399135,67
