,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_d_c,param_eps,param_l_r,param_reg,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
10,171.46990115642546,21.14625690702323,0.1260526180267334,0.022231161017212925,0.001,1e-07,0.1,-1.5,"{'d_c': 0.001, 'eps': 1e-07, 'l_r': 0.1, 'reg': -1.5}",-0.08115690514559332,-0.16036703097275812,-0.21730018883974134,-0.23139551365520164,-0.10175644997451541,-0.10620077756017651,-0.24617947813636698,-0.49332972659786467,-0.16514081516097778,-0.3374022240789027,-0.21402291101220983,0.11905146106445298,23
11,187.75054638385774,15.015352960578236,0.11646203994750977,0.014443087738533452,0.001,1e-07,0.1,-2,"{'d_c': 0.001, 'eps': 1e-07, 'l_r': 0.1, 'reg': -2}",-0.082899644561951,-0.16082105409730663,-0.21669989500403186,-0.2236173031425009,-0.10515421075578829,-0.10175637761956173,-0.24492168277725226,-0.5068333810014444,-0.1594278607012212,-0.3375418787558922,-0.21396732884169506,0.12227402220095601,22
12,182.5071139574051,16.305032856388696,0.12909693717956544,0.019177207470086253,0.001,0.1,0.01,-0.5,"{'d_c': 0.001, 'eps': 0.1, 'l_r': 0.01, 'reg': -0.5}",-0.10705425863436256,-0.15757234643637225,-0.23868744913923884,-0.25766309254428515,-0.1292718332897447,-0.13959815875325424,-0.26773786769443275,-0.5024308258372296,-0.15682268776138042,-0.3630683614016528,-0.23199068814919532,0.1175525313278892,60
13,186.20665075778962,16.464384212537368,0.1404961585998535,0.03090458071571965,0.001,0.1,0.01,-1,"{'d_c': 0.001, 'eps': 0.1, 'l_r': 0.01, 'reg': -1}",-0.08489893681564593,-0.1545277407989424,-0.22119269328481359,-0.24002572551880455,-0.10166683356889265,-0.10679261521393837,-0.24859406839100365,-0.4965139095497885,-0.1554384130849769,-0.3402421376670504,-0.21498930738938568,0.12058726265198011,36
14,183.1863217830658,19.884486342850042,0.15264253616333007,0.01970086121636643,0.001,0.1,0.01,-1.5,"{'d_c': 0.001, 'eps': 0.1, 'l_r': 0.01, 'reg': -1.5}",-0.07993821649024507,-0.15331155762931703,-0.215070593625499,-0.23218196801836866,-0.09975423513003534,-0.1042143749651111,-0.24505283292297275,-0.49886508713272504,-0.15944795066345344,-0.33580758213119083,-0.2123644398708918,0.1212398515768368,1
15,178.96414425373078,24.530706444280526,0.14281823635101318,0.020209100160665332,0.001,0.1,0.01,-2,"{'d_c': 0.001, 'eps': 0.1, 'l_r': 0.01, 'reg': -2}",-0.07894383943514179,-0.15663338948120417,-0.21603542175597645,-0.23689743573350458,-0.10227607241921974,-0.10485877759205789,-0.24556795861973751,-0.5036939166142866,-0.15662311246076527,-0.3374280447415316,-0.21389579688534255,0.12243331027170064,21
16,177.3125575065613,20.593236668550396,0.12961113452911377,0.015862449675635222,0.001,0.1,0.05,-0.5,"{'d_c': 0.001, 'eps': 0.1, 'l_r': 0.05, 'reg': -0.5}",-0.10764726034200793,-0.16109263381963895,-0.24374748255122872,-0.27234470623131113,-0.134230082435878,-0.1482738550001819,-0.27322815430591824,-0.5120506169134426,-0.1617387365341038,-0.37433776160264853,-0.23886912897363594,0.1198662271774984,68
17,190.50474309921265,18.428066125516654,0.14033656120300292,0.02893998540216928,0.001,0.1,0.05,-1,"{'d_c': 0.001, 'eps': 0.1, 'l_r': 0.05, 'reg': -1}",-0.08770258332680413,-0.15175320066178624,-0.22222780692952918,-0.23578138312752817,-0.10801498592152091,-0.11136160967463683,-0.2505829019268385,-0.49871368324751586,-0.15032314858998563,-0.33766007413094423,-0.21541213775370896,0.11994252518300345,39
18,178.02811257839204,20.070718194305467,0.12327160835266113,0.010431563144510119,0.001,0.1,0.05,-1.5,"{'d_c': 0.001, 'eps': 0.1, 'l_r': 0.05, 'reg': -1.5}",-0.08134451336733647,-0.15933096778310304,-0.215975799898278,-0.23125055568219396,-0.10136553408637364,-0.10464243132880119,-0.24502298590678168,-0.498539867565564,-0.1565911229734155,-0.33333416388245396,-0.2127397942474302,0.12040729626794969,7
19,190.2642338991165,18.726544074464737,0.12912163734436036,0.014738290943284365,0.001,0.1,0.05,-2,"{'d_c': 0.001, 'eps': 0.1, 'l_r': 0.05, 'reg': -2}",-0.07955635429251148,-0.1575112110670568,-0.2173461706657161,-0.23496761180842662,-0.10214904815351682,-0.10207732043622876,-0.24534959434493264,-0.4991588111998542,-0.16119676685298123,-0.3365680783884133,-0.2135880967209638,0.12118663279297884,16
20,181.09662153720856,26.40690851187077,0.1351317882537842,0.0184965582917979,0.001,0.1,0.1,-0.5,"{'d_c': 0.001, 'eps': 0.1, 'l_r': 0.1, 'reg': -0.5}",-0.11585150859111965,-0.16708529652873583,-0.2499400145820502,-0.2532671071487402,-0.1423480183949058,-0.15116916253062115,-0.2734007211684436,-0.5067074656011418,-0.16063779661471225,-0.3697451516317425,-0.23901522427922126,0.11567281243583956,69
21,177.37973766326905,25.103961708998817,0.12936670780181886,0.01739597401627909,0.001,0.1,0.1,-1,"{'d_c': 0.001, 'eps': 0.1, 'l_r': 0.1, 'reg': -1}",-0.08897198963427953,-0.15625994302047153,-0.22482536059075775,-0.2375908654277249,-0.11047135587795998,-0.10988647367563671,-0.2514094580933571,-0.49979307590331246,-0.15035584507833202,-0.34667110623703123,-0.21762354735388628,0.12074580371909753,50
22,180.8156411409378,26.654891448644324,0.1443866968154907,0.014444452972868473,0.001,0.1,0.1,-1.5,"{'d_c': 0.001, 'eps': 0.1, 'l_r': 0.1, 'reg': -1.5}",-0.08395188791424009,-0.15002087237994308,-0.21802250311546092,-0.23481336880434323,-0.10205951219795087,-0.10490396973317659,-0.24702233644866536,-0.5071422062413592,-0.15867648367411197,-0.3353832970016906,-0.21419964375109418,0.12276190743374027,26
23,166.24975819587706,29.80674592539539,0.12677240371704102,0.018700302743969163,0.001,0.1,0.1,-2,"{'d_c': 0.001, 'eps': 0.1, 'l_r': 0.1, 'reg': -2}",-0.08014851460901824,-0.15521077390993646,-0.21943087001880757,-0.23343274798646654,-0.09958721129532276,-0.10515751918031009,-0.24546875927999556,-0.5012347233625407,-0.17406776544485011,-0.334355726843745,-0.21480946119309935,0.12094796084327886,33
24,179.18750681877137,28.625855476819115,0.1258329391479492,0.01834865732992349,0.005,1e-07,0.01,-0.5,"{'d_c': 0.005, 'eps': 1e-07, 'l_r': 0.01, 'reg': -0.5}",-0.10563451654743045,-0.15794218492209544,-0.23846422905485845,-0.26086606322675043,-0.12773107576336187,-0.13758100969646586,-0.267378384565184,-0.49986811439776374,-0.15679302832054262,-0.36342385937059446,-0.2315682465865047,0.11749306261801806,59
25,185.51231243610383,21.62930720490983,0.12512404918670655,0.016254711164359354,0.005,1e-07,0.01,-1,"{'d_c': 0.005, 'eps': 1e-07, 'l_r': 0.01, 'reg': -1}",-0.08485269726478423,-0.15460306932936022,-0.21988222594539455,-0.23561870699696158,-0.10186052027615279,-0.10588454046385277,-0.24849886688506087,-0.4959170863741248,-0.15646799457734967,-0.3461389574084328,-0.21497246655214744,0.1209966115069479,35
26,183.66423976421356,18.95102182323991,0.11860055923461914,0.019567745043510484,0.005,1e-07,0.01,-1.5,"{'d_c': 0.005, 'eps': 1e-07, 'l_r': 0.01, 'reg': -1.5}",-0.08016755044319757,-0.15522653327433997,-0.21258219769716813,-0.23083508259656685,-0.10446186197550152,-0.10432034813008197,-0.2455615627974152,-0.49707562070005734,-0.1601375533684632,-0.3409073369241428,-0.21312756479069347,0.1207501834376315,9
27,181.4706847667694,21.75055834774328,0.1261683940887451,0.022354881580367185,0.005,1e-07,0.01,-2,"{'d_c': 0.005, 'eps': 1e-07, 'l_r': 0.01, 'reg': -2}",-0.07953010468313615,-0.15557637299534616,-0.21763483289748456,-0.23586872503002362,-0.10337488800875884,-0.10810347308030424,-0.24742214349215463,-0.4996695197363319,-0.16027464892525178,-0.33782206998620024,-0.2145276778834992,0.12098700922270493,31
28,175.84404244422913,17.861304084029268,0.13902173042297364,0.027265517918476617,0.005,1e-07,0.05,-0.5,"{'d_c': 0.005, 'eps': 1e-07, 'l_r': 0.05, 'reg': -0.5}",-0.11194147598335598,-0.1608184121811642,-0.24452070474524942,-0.25532525089842345,-0.14963897295288725,-0.14914907233744698,-0.2721388193834506,-0.5054424195027037,-0.16041002970841264,-0.366885678306821,-0.2376270835999915,0.11541829532889367,66
29,178.72650752067565,19.99049908374069,0.13409776687622071,0.017462119305959777,0.005,1e-07,0.05,-1,"{'d_c': 0.005, 'eps': 1e-07, 'l_r': 0.05, 'reg': -1}",-0.08657705425471317,-0.1534141341452617,-0.22300263811320706,-0.24161450762436953,-0.10479838074882022,-0.10960950698197656,-0.24968389212154882,-0.49767443018942353,-0.154964407873408,-0.3417601113404772,-0.21630990633932057,0.1204459399325999,47
30,186.99637463092805,15.66628394106648,0.12299597263336182,0.01957184233955343,0.005,1e-07,0.05,-1.5,"{'d_c': 0.005, 'eps': 1e-07, 'l_r': 0.05, 'reg': -1.5}",-0.08008596523491653,-0.15836962980675398,-0.2162186383621805,-0.23227135003695076,-0.09992118657475157,-0.10496708624049113,-0.24474149098118067,-0.5016167764036051,-0.1566263310998267,-0.338657533899789,-0.21334759886404459,0.12196887104660223,13
31,184.36517751216888,18.171385459433704,0.11699748039245605,0.014896568025310863,0.005,1e-07,0.05,-2,"{'d_c': 0.005, 'eps': 1e-07, 'l_r': 0.05, 'reg': -2}",-0.07909938111469626,-0.1575949790982193,-0.2157733878647713,-0.23300058359514775,-0.1030750603961792,-0.1049294708442628,-0.24469964828863558,-0.4998810179309999,-0.16217783927464763,-0.3379277570785994,-0.21381591254861587,0.12110256159539189,20
32,186.2240638256073,20.21003302918238,0.12672090530395508,0.024861430994976157,0.005,1e-07,0.1,-0.5,"{'d_c': 0.005, 'eps': 1e-07, 'l_r': 0.1, 'reg': -0.5}",-0.11975952811415146,-0.16470044238756967,-0.24822893073900099,-0.2536838091581244,-0.15033240085296248,-0.15337720084419332,-0.2760804773236573,-0.5083899564885435,-0.1612181200457674,-0.36660177059481214,-0.24023726365487827,0.11467150632776826,70
33,177.68531324863434,20.565644063071563,0.13379325866699218,0.0215238937763213,0.005,1e-07,0.1,-1,"{'d_c': 0.005, 'eps': 1e-07, 'l_r': 0.1, 'reg': -1}",-0.08723895018195361,-0.1553919702910761,-0.22241481048124895,-0.23384739526221462,-0.1063185379137918,-0.11035305590569959,-0.2502904800087739,-0.5015295049929105,-0.15423757261665813,-0.34065586661374164,-0.21622781442680689,0.12077243858287179,45
34,186.10990617275237,20.436362761366507,0.12873880863189696,0.018807158351321327,0.005,1e-07,0.1,-1.5,"{'d_c': 0.005, 'eps': 1e-07, 'l_r': 0.1, 'reg': -1.5}",-0.08110037100232242,-0.15717551238690855,-0.22019522104367392,-0.2320468856347956,-0.10072363105907613,-0.10526471194046029,-0.2467971252265046,-0.49884250184556805,-0.15886573425763875,-0.33518957904736374,-0.2136201273444312,0.12076690930548194,17
35,185.3607796907425,21.105475455877244,0.12910985946655273,0.01704118366812074,0.005,1e-07,0.1,-2,"{'d_c': 0.005, 'eps': 1e-07, 'l_r': 0.1, 'reg': -2}",-0.07941187256887919,-0.15418321510623448,-0.21588482259424974,-0.2337823951126808,-0.10295788396594914,-0.10497899952550241,-0.24594830913605936,-0.503554145173909,-0.16074316101900218,-0.3358327884911874,-0.21372775926936538,0.12200160373310966,19
36,173.13788282871246,24.228563296588135,0.14059138298034668,0.02263698776412335,0.005,0.1,0.01,-0.5,"{'d_c': 0.005, 'eps': 0.1, 'l_r': 0.01, 'reg': -0.5}",-0.1005043200158297,-0.15785870580531924,-0.233153683302017,-0.2700472356508548,-0.11574312711827214,-0.1287521177091198,-0.2646246230535606,-0.49447266333493956,-0.15567168659428718,-0.3575157511862196,-0.22783439137704192,0.11822677846990197,55
37,187.58612685203553,22.95865107537136,0.1295539379119873,0.02108732063653753,0.005,0.1,0.01,-1,"{'d_c': 0.005, 'eps': 0.1, 'l_r': 0.01, 'reg': -1}",-0.08926884817867367,-0.15632413347397112,-0.21777812116103148,-0.24292316373802156,-0.1031050857046174,-0.10764857029670143,-0.2506676934507799,-0.49183956775924975,-0.15947438890251062,-0.3416419096952064,-0.2160671482360763,0.11878788302869306,43
38,174.17314467430114,28.444340406148573,0.13658387660980226,0.022621082265398003,0.005,0.1,0.01,-1.5,"{'d_c': 0.005, 'eps': 0.1, 'l_r': 0.01, 'reg': -1.5}",-0.08538299581507489,-0.15638639155508255,-0.21907445454413008,-0.23397594418448733,-0.1011134645012829,-0.10594163754036108,-0.24598979891627326,-0.49592922003633266,-0.1663579433472672,-0.3385400756303738,-0.21486919260706658,0.11957688031560759,34
39,176.13447210788726,17.458387030564666,0.12735817432403565,0.020469873740840527,0.005,0.1,0.01,-2,"{'d_c': 0.005, 'eps': 0.1, 'l_r': 0.01, 'reg': -2}",-0.08241207953220131,-0.154034234818882,-0.21879073311574382,-0.23379780790326185,-0.112750918877833,-0.11277529186449213,-0.2481071345896156,-0.49875254992850754,-0.1607951869000865,-0.3360278528647043,-0.21582437903953283,0.11906282914378796,41
40,176.45510053634644,17.981667680266643,0.12966012954711914,0.02230356834608981,0.005,0.1,0.05,-0.5,"{'d_c': 0.005, 'eps': 0.1, 'l_r': 0.05, 'reg': -0.5}",-0.10821189062938921,-0.15878259116109814,-0.24082674694244557,-0.256777640067086,-0.13162328497092918,-0.14087782437877466,-0.26762220283102356,-0.5024233288167451,-0.1572911817235444,-0.3633830682456791,-0.23278197597667152,0.11704246455282047,62
41,191.12141847610474,14.179586511175904,0.11956450939178467,0.013134848813762312,0.005,0.1,0.05,-1,"{'d_c': 0.005, 'eps': 0.1, 'l_r': 0.05, 'reg': -1}",-0.08505426233878213,-0.15379367157753382,-0.221711475077142,-0.24061774396757035,-0.10361944300866296,-0.1073455527268654,-0.24905585890966572,-0.4958515097096032,-0.15539217726782328,-0.3410414604404574,-0.2153483155024106,0.12033462994854836,37
42,190.18075935840608,18.850624902636312,0.1352226972579956,0.023299913990670423,0.005,0.1,0.05,-1.5,"{'d_c': 0.005, 'eps': 0.1, 'l_r': 0.05, 'reg': -1.5}",-0.08146531236459012,-0.15830315586449628,-0.2173277851212188,-0.23880295502128424,-0.09921076034861682,-0.10624744386877727,-0.2436513038365462,-0.4979794166081986,-0.1594835750576894,-0.3382040208607844,-0.21406757289522022,0.1208317706976444,25
43,169.58541538715363,22.013125143248566,0.15013015270233154,0.026201137541122112,0.005,0.1,0.05,-2,"{'d_c': 0.005, 'eps': 0.1, 'l_r': 0.05, 'reg': -2}",-0.0798400908705922,-0.15588202479601948,-0.21359763230184256,-0.23576608100974533,-0.10210000897774264,-0.10614212980391467,-0.245355723644697,-0.500632664572188,-0.15896110073747716,-0.33597170091754186,-0.2134249157631761,0.12126416100345339,14
44,182.37296686172485,21.010469193391163,0.1431889772415161,0.014883294566299544,0.005,0.1,0.1,-0.5,"{'d_c': 0.005, 'eps': 0.1, 'l_r': 0.1, 'reg': -0.5}",-0.11212984442821844,-0.16019805409597873,-0.24351173690348552,-0.2522876858401018,-0.1452167471818028,-0.1455408532179793,-0.26867077925224964,-0.5013626807786126,-0.15576347822471398,-0.3677404245172188,-0.23524222844403614,0.11537259225767367,63
45,183.3061482191086,19.28681150567405,0.13449387550354003,0.01999988071485757,0.005,0.1,0.1,-1,"{'d_c': 0.005, 'eps': 0.1, 'l_r': 0.1, 'reg': -1}",-0.08624819174807824,-0.15357112196059908,-0.22242327485498897,-0.23933626799758234,-0.10640889707350498,-0.10894117064071819,-0.25037796386263134,-0.4978510652939196,-0.1557633967633642,-0.3434312126355414,-0.21643525628309285,0.12053118868402296,48
46,184.69294531345366,22.49162851271713,0.13117213249206544,0.040062170471400975,0.005,0.1,0.1,-1.5,"{'d_c': 0.005, 'eps': 0.1, 'l_r': 0.1, 'reg': -1.5}",-0.08084546771608911,-0.15557199039686787,-0.2181636749696424,-0.2322944250969704,-0.09934924123491341,-0.10495337040434853,-0.2452244388147843,-0.49771501486653513,-0.15637602118192126,-0.3345559393735693,-0.2125049584055642,0.12076134690528639,4
47,179.75815675258636,22.91937668777134,0.1423654079437256,0.025590415722963607,0.005,0.1,0.1,-2,"{'d_c': 0.005, 'eps': 0.1, 'l_r': 0.1, 'reg': -2}",-0.0781611374870398,-0.1549405696354525,-0.21493498007159345,-0.23185037925955249,-0.10108662276347838,-0.10253646541602125,-0.24472094315762644,-0.5012438911946804,-0.15919715384958602,-0.3360562502123801,-0.2124728393047411,0.12196879139907546,3
48,184.3337724685669,18.286591358968845,0.14477856159210206,0.022387075320814163,0.01,1e-07,0.01,-0.5,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.01, 'reg': -0.5}",-0.10228231787672298,-0.15765964438739852,-0.23580945019134278,-0.2669533933326858,-0.12087693401620667,-0.1334641894015546,-0.2662710267864412,-0.49582423537816184,-0.1565147146040722,-0.3596811076122412,-0.22953370135868276,0.11762842199935568,56
49,187.86047196388245,17.984203066355388,0.14516830444335938,0.03705494971024647,0.01,1e-07,0.01,-1,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.01, 'reg': -1}",-0.08217354748807962,-0.15573533770745512,-0.2169609031914035,-0.239834695901043,-0.10268433662486265,-0.10765011967626824,-0.24732966795525582,-0.4925070590822861,-0.16034773593957866,-0.338285489526366,-0.21435088930925988,0.1192274811898183,30
50,176.37894840240477,26.562907243789027,0.13688986301422118,0.01876310209549809,0.01,1e-07,0.01,-1.5,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.01, 'reg': -1.5}",-0.0819459924240404,-0.1552683316882206,-0.2163461836560382,-0.23654118116235764,-0.10276580311774756,-0.1078588002419165,-0.24771851193148203,-0.49594981538980404,-0.15723301493422984,-0.3408333991858819,-0.21424610337317188,0.12040826905434752,28
51,173.22373261451722,29.524429794249848,0.13900156021118165,0.038668203549778034,0.01,1e-07,0.01,-2,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.01, 'reg': -2}",-0.08084721130359969,-0.15465893046185045,-0.22071623807439256,-0.23667237262307184,-0.11571141319308074,-0.10750670227643651,-0.2470372880220493,-0.4964896056335399,-0.1579928311027469,-0.343057718947018,-0.2160690311637786,0.11977202066480414,44
52,175.87289493083955,18.378187420535276,0.14443109035491944,0.01927792035296521,0.01,1e-07,0.05,-0.5,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.05, 'reg': -0.5}",-0.11085523892207362,-0.16078466659608742,-0.2427090297704207,-0.2561984509955825,-0.13811773560638474,-0.14546887490109603,-0.2694418735509574,-0.5044976046445887,-0.15826561316901405,-0.3661620501662789,-0.23525011383224842,0.11650616374904886,64
53,189.6166225194931,13.231215672265945,0.13311829566955566,0.018426685077126134,0.01,1e-07,0.05,-1,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.05, 'reg': -1}",-0.08594786123718132,-0.15407311165125367,-0.22178776341755851,-0.23947480183230332,-0.10461233121343522,-0.1083072707249692,-0.2498035440678853,-0.4975998904675085,-0.15450587401594182,-0.3408880729365814,-0.21570005215646182,0.12048105080398558,40
54,179.25445384979247,23.35009637883668,0.13090503215789795,0.009953743688227048,0.01,1e-07,0.05,-1.5,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.05, 'reg': -1.5}",-0.08183265991764907,-0.15651258114925182,-0.21415678039890476,-0.23667804287002056,-0.10142059595228853,-0.1051120127000537,-0.24440869588816513,-0.49966892494120874,-0.1580418111018008,-0.33920230362490383,-0.21370344085442466,0.12130767619578328,18
55,186.6092915058136,16.12661146844363,0.14299545288085938,0.019091860759512958,0.01,1e-07,0.05,-2,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.05, 'reg': -2}",-0.0791706724880707,-0.1559788611117143,-0.21408925683992508,-0.23337583495727418,-0.10449753979750313,-0.10489998768167128,-0.2463380742436613,-0.5009045708192772,-0.15773062100681864,-0.3354904300475307,-0.21324758489934464,0.12128269565931662,11
56,190.2227170944214,15.094527556845728,0.14774129390716553,0.025159817395515937,0.01,1e-07,0.1,-0.5,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.1, 'reg': -0.5}",-0.11300013998086138,-0.16153397686774837,-0.24468360379047882,-0.2566266416252958,-0.14566911255323645,-0.15169211372840372,-0.27376593997600296,-0.5067641436437902,-0.15921339947737514,-0.3695145452229438,-0.23824636168661364,0.11612658976434266,67
57,177.54483983516693,25.403803781630497,0.1365806818008423,0.02219559373527963,0.01,1e-07,0.1,-1,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.1, 'reg': -1}",-0.08672983363343989,-0.1534012399817735,-0.22273779658513784,-0.23831829596596008,-0.10595328367059693,-0.11001062215717318,-0.24993438247667277,-0.49837287332995556,-0.15598294091360707,-0.3413876708916752,-0.21628289396059924,0.12030220692326286,46
58,176.9383412361145,20.955934053947754,0.146990966796875,0.023881262979657595,0.01,1e-07,0.1,-1.5,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.1, 'reg': -1.5}",-0.08010952249840154,-0.15140170356219293,-0.21934323277848408,-0.2331721090858535,-0.10129492292308945,-0.10522716970587918,-0.2461695031849846,-0.5005656198461498,-0.15771206871673965,-0.3345535809966383,-0.2129549433298413,0.12149921673523369,8
59,178.30166223049164,24.32248321991353,0.14016499519348144,0.018080500191980955,0.01,1e-07,0.1,-2,"{'d_c': 0.01, 'eps': 1e-07, 'l_r': 0.1, 'reg': -2}",-0.07832294501985936,-0.1578536773286459,-0.21974723620724926,-0.23362336903150396,-0.10291929336278706,-0.10464661904490992,-0.24562994092095417,-0.5028121516345633,-0.16198670657439587,-0.33478098539982437,-0.21423229245246933,0.12164771558514566,27
60,190.58673193454743,18.387214693245525,0.12449479103088379,0.01822596793932522,0.01,0.1,0.01,-0.5,"{'d_c': 0.01, 'eps': 0.1, 'l_r': 0.01, 'reg': -0.5}",-0.09702969313622392,-0.16370685657935316,-0.23501214996073475,-0.28908466540640887,-0.11606276346028095,-0.12504401592155004,-0.26612812309049055,-0.5018610998613279,-0.15803247356902944,-0.355554639909789,-0.2307516480895188,0.12072315303223906,58
61,181.30140540599822,25.950692740915127,0.14526824951171874,0.020164273349908928,0.01,0.1,0.01,-1,"{'d_c': 0.01, 'eps': 0.1, 'l_r': 0.01, 'reg': -1}",-0.08668596686292784,-0.15670814321424728,-0.22225832032391998,-0.24839301561200167,-0.11376093654765217,-0.11144900225809995,-0.26186944792310196,-0.49335267780609277,-0.15711773794145484,-0.35782179518380264,-0.22094170436733013,0.12044696210289464,54
62,172.1571842432022,20.002376467707233,0.13134384155273438,0.017063284899432388,0.01,0.1,0.01,-1.5,"{'d_c': 0.01, 'eps': 0.1, 'l_r': 0.01, 'reg': -1.5}",-0.09180172860619981,-0.15790052371084293,-0.2280493082127172,-0.23651252218215493,-0.10713610889586717,-0.10916636571983136,-0.24874557135839545,-0.49271276862501734,-0.1587532294694076,-0.340323450852255,-0.2171101577632689,0.11789609780900902,49
