,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_epsilon,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,1.3035377502441405,0.038597893632838144,0.35504894256591796,0.017133665044562655,0.01,1,0.1,scale,rbf,"{'C': 0.01, 'degree': 1, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",-0.171372410843845,-0.4198344789698155,-0.20639858796609395,-0.43937690811224817,-0.39998358211543217,-0.32739319360148694,0.11431298028304006,141
11,2.588409662246704,0.0897185222981376,0.4665132999420166,0.005166762961570266,0.01,1,0.1,scale,sigmoid,"{'C': 0.01, 'degree': 1, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.40171175036635703,-0.7674875168794861,-0.5976677807194002,-0.6745324484438445,-0.7235844275521885,-0.6329967847922553,0.12865457245765288,249
12,1.0186098575592042,0.02569435493443649,0.16157889366149902,0.0026344020219156326,0.01,1,0.1,auto,linear,"{'C': 0.01, 'degree': 1, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'linear'}",-0.15790683715200934,-0.2660818452305871,-0.18726141768729018,-0.4008837346257605,-0.28963631822128094,-0.26035403058338563,0.08541289767959274,73
13,1.0575119018554688,0.02889573703742378,0.1730675220489502,0.0031621115491479303,0.01,1,0.1,auto,poly,"{'C': 0.01, 'degree': 1, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'poly'}",-0.15176259833255815,-0.2685197048646774,-0.16373178375466355,-0.3986630901873542,-0.3106732014147917,-0.258670075710809,0.09256551450579711,61
14,1.3022474765777587,0.02069104830097227,0.3470815658569336,0.006861362669320544,0.01,1,0.1,auto,rbf,"{'C': 0.01, 'degree': 1, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",-0.16467112520746213,-0.38468701162000773,-0.18884740932809882,-0.4270554621238377,-0.38394849537130554,-0.3098419007301424,0.11004255357225687,133
15,2.3174245357513428,0.07098772251049633,0.4181856632232666,0.003917155095243973,0.01,1,0.1,auto,sigmoid,"{'C': 0.01, 'degree': 1, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'sigmoid'}",-0.2536686878391991,-0.4423215560728639,-0.3068474223014176,-0.4663368127529562,-0.42631917969082905,-0.37909873173145314,0.0834150185861885,183
16,0.07678031921386719,0.016455808876144864,0.013135862350463868,0.00253691217754302,0.01,1,1,scale,linear,"{'C': 0.01, 'degree': 1, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'linear'}",-0.24084502847558442,-0.40289328136632746,-0.2756352469315786,-0.44388399356593594,-0.3695317404073634,-0.34655785814935797,0.07665386480765386,147
17,0.12746877670288087,0.015002137212904438,0.02112421989440918,0.002572666115450403,0.01,1,1,scale,poly,"{'C': 0.01, 'degree': 1, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'poly'}",-0.23169933944364193,-0.5857531100544231,-0.21462470139929538,-0.5003013524730752,-0.4924491688970471,-0.40496553445349653,0.152103424711961,195
18,0.28234386444091797,0.02300200385540185,0.07735581398010254,0.007209759957553767,0.01,1,1,scale,rbf,"{'C': 0.01, 'degree': 1, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'rbf'}",-0.4216764668037248,-0.9201027330885148,-0.5358271732537362,-0.6726321911407614,-0.7383317744562697,-0.6577140677486014,0.17096183249405328,261
19,0.38095769882202146,0.04104216031235457,0.05820550918579102,0.00608446714005969,0.01,1,1,scale,sigmoid,"{'C': 0.01, 'degree': 1, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.29078189504751134,-0.686225674756816,-0.2865190330580789,-0.549321300412129,-0.5826099368119878,-0.47909156801730457,0.16192437760852976,229
20,0.0715527057647705,0.013841100182351608,0.012500810623168945,0.0021800884810159018,0.01,1,1,auto,linear,"{'C': 0.01, 'degree': 1, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'linear'}",-0.24084502847558442,-0.40289328136632746,-0.2756352469315786,-0.44388399356593594,-0.3695317404073634,-0.34655785814935797,0.07665386480765386,147
21,0.14541611671447754,0.01358897674825428,0.023995733261108397,0.002652503138728192,0.01,1,1,auto,poly,"{'C': 0.01, 'degree': 1, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'poly'}",-0.26543908261362303,-0.6597860706418696,-0.2551410419953029,-0.5404338077755805,-0.6142513008250536,-0.46701026077028596,0.17306239321740594,224
22,0.27089176177978513,0.022190549362294042,0.07207760810852051,0.0050187655230762,0.01,1,1,auto,rbf,"{'C': 0.01, 'degree': 1, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'rbf'}",-0.4123542917537628,-0.8912080078884798,-0.5147315563916984,-0.6552935002864886,-0.7253288323213802,-0.6397832377283619,0.1662136459627829,257
23,0.3722196578979492,0.0479036949982656,0.05729279518127441,0.005438761400331605,0.01,1,1,auto,sigmoid,"{'C': 0.01, 'degree': 1, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'sigmoid'}",-0.3065565117941066,-0.7665782135357263,-0.3114736079738322,-0.572625779455979,-0.6610829491024881,-0.5236634123724265,0.185714276489005,242
24,1.3595412731170655,0.034917404948509534,0.21622281074523925,0.0013869876887657355,0.01,2,0.01,scale,linear,"{'C': 0.01, 'degree': 2, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",-0.15564537357184835,-0.2631923456205921,-0.18443275895622083,-0.3999250136291267,-0.28668961562351536,-0.2579770214802607,0.08588523721487258,51
25,1.4813681602478028,0.01383156306896365,0.24341130256652832,0.0009199224466143769,0.01,2,0.01,scale,poly,"{'C': 0.01, 'degree': 2, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'poly'}",-0.6759617149700606,-1.883686648789596,-1.0254689708404667,-0.7820655100719688,-0.8523672098076438,-1.0439100108959471,0.4350177029146202,300
26,1.7317758560180665,0.027393967689441034,0.46042537689208984,0.012415092557956935,0.01,2,0.01,scale,rbf,"{'C': 0.01, 'degree': 2, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}",-0.16598768172731992,-0.4102794605287509,-0.1973191878218878,-0.43421878344108983,-0.3930063430550333,-0.3201622913148163,0.11427727838415325,137
27,2.7741336822509766,0.028320393775842456,0.5135481834411622,0.007930013253807999,0.01,2,0.01,scale,sigmoid,"{'C': 0.01, 'degree': 2, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.4022722531923552,-0.7862969571602931,-0.6089716293362092,-0.6740542662176632,-0.7257477527655695,-0.6394685717344181,0.13220514296698999,253
28,1.3081257343292236,0.02795981458495557,0.20670790672302247,0.005095492723425925,0.01,2,0.01,auto,linear,"{'C': 0.01, 'degree': 2, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'linear'}",-0.15564537357184835,-0.2631923456205921,-0.18443275895622083,-0.3999250136291267,-0.28668961562351536,-0.2579770214802607,0.08588523721487258,51
29,1.436629867553711,0.028396610100380543,0.2412248134613037,0.005214570687827146,0.01,2,0.01,auto,poly,"{'C': 0.01, 'degree': 2, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'poly'}",-0.6569343669774914,-1.8129893084843642,-1.0149596190031587,-0.7597420177979658,-0.8278682338230792,-1.014498709217212,0.41597394499316703,294
30,1.7413241386413574,0.019967742990443786,0.4720784664154053,0.011559532098520049,0.01,2,0.01,auto,rbf,"{'C': 0.01, 'degree': 2, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'rbf'}",-0.16010101906413562,-0.37547245207708496,-0.1801515710227757,-0.4198531333324975,-0.37764453061642383,-0.3026445412225835,0.10953532811892472,129
31,2.5843717098236083,0.06042797097234112,0.49082512855529786,0.0074905504678696964,0.01,2,0.01,auto,sigmoid,"{'C': 0.01, 'degree': 2, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'sigmoid'}",-0.25572816574785795,-0.4507229236350468,-0.3155503117922356,-0.4697933561512285,-0.43389937083394153,-0.3851388256320621,0.0841842436169275,187
32,1.017050313949585,0.025574562472309253,0.1611783981323242,0.0036827650258767653,0.01,2,0.1,scale,linear,"{'C': 0.01, 'degree': 2, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",-0.15790683715200934,-0.2660818452305871,-0.18726141768729018,-0.4008837346257605,-0.28963631822128094,-0.26035403058338563,0.08541289767959274,73
33,1.3440032958984376,0.0147171382998776,0.22369003295898438,0.005278063244547322,0.01,2,0.1,scale,poly,"{'C': 0.01, 'degree': 2, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'poly'}",-0.6791561923876552,-1.8796782034988917,-1.0236920398060578,-0.7825765593533117,-0.8511210673266322,-1.0432448124745097,0.4329949476497905,299
34,1.3207174301147462,0.0251411901442772,0.3538184642791748,0.010425514034322972,0.01,2,0.1,scale,rbf,"{'C': 0.01, 'degree': 2, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",-0.171372410843845,-0.4198344789698155,-0.20639858796609395,-0.43937690811224817,-0.39998358211543217,-0.32739319360148694,0.11431298028304006,141
35,2.5898045539855956,0.07393528255779645,0.4684687614440918,0.007027868561954272,0.01,2,0.1,scale,sigmoid,"{'C': 0.01, 'degree': 2, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.40171175036635703,-0.7674875168794861,-0.5976677807194002,-0.6745324484438445,-0.7235844275521885,-0.6329967847922553,0.12865457245765288,249
36,0.9976164817810058,0.04807453798904991,0.1579756736755371,0.005316622566109367,0.01,2,0.1,auto,linear,"{'C': 0.01, 'degree': 2, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'linear'}",-0.15790683715200934,-0.2660818452305871,-0.18726141768729018,-0.4008837346257605,-0.28963631822128094,-0.26035403058338563,0.08541289767959274,73
37,1.3390797138214112,0.03971048320030276,0.21878495216369628,0.005650230451786033,0.01,2,0.1,auto,poly,"{'C': 0.01, 'degree': 2, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'poly'}",-0.6626511841949653,-1.8080478418144137,-1.0101675704012851,-0.76259397611369,-0.8323739021490846,-1.0151668949346877,0.41234909312918067,295
38,1.314509105682373,0.027371413025231064,0.3545820236206055,0.011042475383048074,0.01,2,0.1,auto,rbf,"{'C': 0.01, 'degree': 2, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",-0.16467112520746213,-0.38468701162000773,-0.18884740932809882,-0.4270554621238377,-0.38394849537130554,-0.3098419007301424,0.11004255357225687,133
39,2.3164506435394285,0.06234818013558302,0.41760716438293455,0.004016224916684384,0.01,2,0.1,auto,sigmoid,"{'C': 0.01, 'degree': 2, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'sigmoid'}",-0.2536686878391991,-0.4423215560728639,-0.3068474223014176,-0.4663368127529562,-0.42631917969082905,-0.37909873173145314,0.0834150185861885,183
40,0.07141256332397461,0.013728251874150374,0.01239314079284668,0.0021977840549177435,0.01,2,1,scale,linear,"{'C': 0.01, 'degree': 2, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'linear'}",-0.24084502847558442,-0.40289328136632746,-0.2756352469315786,-0.44388399356593594,-0.3695317404073634,-0.34655785814935797,0.07665386480765386,147
41,0.5384612560272217,0.04791503895365493,0.09181876182556152,0.007967696042331544,0.01,2,1,scale,poly,"{'C': 0.01, 'degree': 2, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'poly'}",-0.7693344317656524,-1.655451684468231,-0.9991375239432498,-0.8905599192642976,-0.8820428597050755,-1.0393052838293013,0.31654091376615073,298
42,0.2848842620849609,0.022344451469875078,0.07685999870300293,0.006786223727940071,0.01,2,1,scale,rbf,"{'C': 0.01, 'degree': 2, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'rbf'}",-0.4216764668037248,-0.9201027330885148,-0.5358271732537362,-0.6726321911407614,-0.7383317744562697,-0.6577140677486014,0.17096183249405328,261
43,0.3789081573486328,0.039787786388749004,0.05860142707824707,0.00599615276244883,0.01,2,1,scale,sigmoid,"{'C': 0.01, 'degree': 2, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.29078189504751134,-0.686225674756816,-0.2865190330580789,-0.549321300412129,-0.5826099368119878,-0.47909156801730457,0.16192437760852976,229
44,0.07159032821655273,0.013880882343100033,0.012511205673217774,0.0022598379340991732,0.01,2,1,auto,linear,"{'C': 0.01, 'degree': 2, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'linear'}",-0.24084502847558442,-0.40289328136632746,-0.2756352469315786,-0.44388399356593594,-0.3695317404073634,-0.34655785814935797,0.07665386480765386,147
45,0.5540141105651856,0.03750712189298641,0.09652290344238282,0.00604490991120934,0.01,2,1,auto,poly,"{'C': 0.01, 'degree': 2, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'poly'}",-0.7565800749368138,-1.6330739859725167,-0.9926206863803338,-0.8925117584383848,-0.904734528320694,-1.0359042068097488,0.3079850833197925,297
46,0.26506729125976564,0.02524705994080754,0.07169609069824219,0.007214031483819718,0.01,2,1,auto,rbf,"{'C': 0.01, 'degree': 2, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'rbf'}",-0.4123542917537628,-0.8912080078884798,-0.5147315563916984,-0.6552935002864886,-0.7253288323213802,-0.6397832377283619,0.1662136459627829,257
47,0.36916017532348633,0.04041197909126186,0.05785064697265625,0.005827726273806567,0.01,2,1,auto,sigmoid,"{'C': 0.01, 'degree': 2, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'sigmoid'}",-0.3065565117941066,-0.7665782135357263,-0.3114736079738322,-0.572625779455979,-0.6610829491024881,-0.5236634123724265,0.185714276489005,242
48,1.3658987522125243,0.016116304794057304,0.21938347816467285,0.0011913902309913494,0.01,3,0.01,scale,linear,"{'C': 0.01, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",-0.15564537357184835,-0.2631923456205921,-0.18443275895622083,-0.3999250136291267,-0.28668961562351536,-0.2579770214802607,0.08588523721487258,51
49,1.536717939376831,0.023932940657387564,0.2397772789001465,0.002571890360962745,0.01,3,0.01,scale,poly,"{'C': 0.01, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'poly'}",-0.326899548535921,-0.48506406117941475,-0.33290442639357765,-0.5010323995360024,-0.5541968383679949,-0.4400194548025821,0.09279850581918937,213
50,1.746300172805786,0.025294600003726395,0.4617588043212891,0.012610752053525576,0.01,3,0.01,scale,rbf,"{'C': 0.01, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}",-0.16598768172731992,-0.4102794605287509,-0.1973191878218878,-0.43421878344108983,-0.3930063430550333,-0.3201622913148163,0.11427727838415325,137
51,2.744688701629639,0.05422936733013612,0.5123632431030274,0.006753532339339256,0.01,3,0.01,scale,sigmoid,"{'C': 0.01, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.4022722531923552,-0.7862969571602931,-0.6089716293362092,-0.6740542662176632,-0.7257477527655695,-0.6394685717344181,0.13220514296698999,253
52,1.3387927532196044,0.030181372775087405,0.21188135147094728,0.004875507019834589,0.01,3,0.01,auto,linear,"{'C': 0.01, 'degree': 3, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'linear'}",-0.15564537357184835,-0.2631923456205921,-0.18443275895622083,-0.3999250136291267,-0.28668961562351536,-0.2579770214802607,0.08588523721487258,51
53,1.493293285369873,0.026301602924474615,0.23971037864685057,0.004571318911844564,0.01,3,0.01,auto,poly,"{'C': 0.01, 'degree': 3, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'poly'}",-0.34380624178744856,-0.5341045801831596,-0.3353771419661648,-0.5168531429185088,-0.5265396590612039,-0.45133615318329723,0.09144159871259669,218
54,1.7325067520141602,0.025013997559760182,0.46710820198059083,0.012007464908553811,0.01,3,0.01,auto,rbf,"{'C': 0.01, 'degree': 3, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'rbf'}",-0.16010101906413562,-0.37547245207708496,-0.1801515710227757,-0.4198531333324975,-0.37764453061642383,-0.3026445412225835,0.10953532811892472,129
55,2.5971118927001955,0.03924561755259336,0.48926458358764646,0.006587252884030101,0.01,3,0.01,auto,sigmoid,"{'C': 0.01, 'degree': 3, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'sigmoid'}",-0.25572816574785795,-0.4507229236350468,-0.3155503117922356,-0.4697933561512285,-0.43389937083394153,-0.3851388256320621,0.0841842436169275,187
56,1.001996898651123,0.05498531980954842,0.1591486930847168,0.004224228691481363,0.01,3,0.1,scale,linear,"{'C': 0.01, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",-0.15790683715200934,-0.2660818452305871,-0.18726141768729018,-0.4008837346257605,-0.28963631822128094,-0.26035403058338563,0.08541289767959274,73
57,1.3123579978942872,0.04772434843121844,0.206724214553833,0.005877614490885029,0.01,3,0.1,scale,poly,"{'C': 0.01, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'poly'}",-0.32704029815430125,-0.4871082090919725,-0.33310658395003734,-0.4995978897109686,-0.5530533199243917,-0.4399812601663342,0.0924534908456932,212
58,1.3148836135864257,0.029823355573984307,0.35476150512695315,0.013184072914173,0.01,3,0.1,scale,rbf,"{'C': 0.01, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",-0.171372410843845,-0.4198344789698155,-0.20639858796609395,-0.43937690811224817,-0.39998358211543217,-0.32739319360148694,0.11431298028304006,141
59,2.594270610809326,0.0661659611585092,0.467626953125,0.0066290513548115165,0.01,3,0.1,scale,sigmoid,"{'C': 0.01, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.40171175036635703,-0.7674875168794861,-0.5976677807194002,-0.6745324484438445,-0.7235844275521885,-0.6329967847922553,0.12865457245765288,249
60,1.0111810684204101,0.027940312619331744,0.15932154655456543,0.0049334539717926975,0.01,3,0.1,auto,linear,"{'C': 0.01, 'degree': 3, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'linear'}",-0.15790683715200934,-0.2660818452305871,-0.18726141768729018,-0.4008837346257605,-0.28963631822128094,-0.26035403058338563,0.08541289767959274,73
61,1.3274050235748291,0.03791731360867507,0.2090991497039795,0.0069345585530653404,0.01,3,0.1,auto,poly,"{'C': 0.01, 'degree': 3, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'poly'}",-0.3455994751371349,-0.5401938046347086,-0.33839575912903574,-0.5194990184742345,-0.5277858707011651,-0.4542947856152558,0.0919548018308182,219
62,1.3034668922424317,0.034074811305702675,0.34569201469421384,0.01208328724678882,0.01,3,0.1,auto,rbf,"{'C': 0.01, 'degree': 3, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",-0.16467112520746213,-0.38468701162000773,-0.18884740932809882,-0.4270554621238377,-0.38394849537130554,-0.3098419007301424,0.11004255357225687,133
63,2.3140931129455566,0.05980490812367884,0.41859092712402346,0.00422013755537416,0.01,3,0.1,auto,sigmoid,"{'C': 0.01, 'degree': 3, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'sigmoid'}",-0.2536686878391991,-0.4423215560728639,-0.3068474223014176,-0.4663368127529562,-0.42631917969082905,-0.37909873173145314,0.0834150185861885,183
64,0.0775033950805664,0.015342654508815091,0.013290500640869141,0.002502815749936337,0.01,3,1,scale,linear,"{'C': 0.01, 'degree': 3, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'linear'}",-0.24084502847558442,-0.40289328136632746,-0.2756352469315786,-0.44388399356593594,-0.3695317404073634,-0.34655785814935797,0.07665386480765386,147
65,0.24590306282043456,0.02347384179508331,0.040081787109375,0.004047077588048625,0.01,3,1,scale,poly,"{'C': 0.01, 'degree': 3, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'poly'}",-0.4617452901473197,-0.736763650859706,-0.41226479400792343,-0.6005404130338309,-0.6184496944012529,-0.5659527684900065,0.11628222732996053,247
66,0.28464951515197756,0.022828010928803804,0.07744045257568359,0.007147574617798511,0.01,3,1,scale,rbf,"{'C': 0.01, 'degree': 3, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'rbf'}",-0.4216764668037248,-0.9201027330885148,-0.5358271732537362,-0.6726321911407614,-0.7383317744562697,-0.6577140677486014,0.17096183249405328,261
67,0.3793062210083008,0.03941273010516385,0.058264732360839844,0.006118426748203541,0.01,3,1,scale,sigmoid,"{'C': 0.01, 'degree': 3, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.29078189504751134,-0.686225674756816,-0.2865190330580789,-0.549321300412129,-0.5826099368119878,-0.47909156801730457,0.16192437760852976,229
68,0.07115373611450196,0.013878486802148928,0.01235342025756836,0.00224063394411625,0.01,3,1,auto,linear,"{'C': 0.01, 'degree': 3, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'linear'}",-0.24084502847558442,-0.40289328136632746,-0.2756352469315786,-0.44388399356593594,-0.3695317404073634,-0.34655785814935797,0.07665386480765386,147
69,0.30088438987731936,0.02399265577459471,0.04816169738769531,0.0035597940029705793,0.01,3,1,auto,poly,"{'C': 0.01, 'degree': 3, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'poly'}",-0.4800396205285128,-0.7873588109378832,-0.4620426039057689,-0.6370591623090484,-0.6507631454655967,-0.6034526686293619,0.12034677699165029,248
70,0.2622899055480957,0.02551551284690092,0.06923799514770508,0.006336510786943196,0.01,3,1,auto,rbf,"{'C': 0.01, 'degree': 3, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'rbf'}",-0.4123542917537628,-0.8912080078884798,-0.5147315563916984,-0.6552935002864886,-0.7253288323213802,-0.6397832377283619,0.1662136459627829,257
71,0.35796079635620115,0.03221520203761069,0.05738620758056641,0.005575482614828074,0.01,3,1,auto,sigmoid,"{'C': 0.01, 'degree': 3, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'sigmoid'}",-0.3065565117941066,-0.7665782135357263,-0.3114736079738322,-0.572625779455979,-0.6610829491024881,-0.5236634123724265,0.185714276489005,242
72,1.3760934829711915,0.018958640357848527,0.21620550155639648,0.002275783044418557,0.01,4,0.01,scale,linear,"{'C': 0.01, 'degree': 4, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",-0.15564537357184835,-0.2631923456205921,-0.18443275895622083,-0.3999250136291267,-0.28668961562351536,-0.2579770214802607,0.08588523721487258,51
73,1.536296558380127,0.015384052798720514,0.2474541187286377,0.0044760987754435475,0.01,4,0.01,scale,poly,"{'C': 0.01, 'degree': 4, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'poly'}",-0.5756050864531168,-1.1877891087249453,-0.7060548416335575,-0.7490119714951947,-0.782902530986038,-0.8002727078585705,0.2061314597539668,278
74,1.7347485065460204,0.034972937494735734,0.4687917232513428,0.014350883867084767,0.01,4,0.01,scale,rbf,"{'C': 0.01, 'degree': 4, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}",-0.16598768172731992,-0.4102794605287509,-0.1973191878218878,-0.43421878344108983,-0.3930063430550333,-0.3201622913148163,0.11427727838415325,137
75,2.7632484912872313,0.037804883190561175,0.5128865718841553,0.007486558840317879,0.01,4,0.01,scale,sigmoid,"{'C': 0.01, 'degree': 4, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.4022722531923552,-0.7862969571602931,-0.6089716293362092,-0.6740542662176632,-0.7257477527655695,-0.6394685717344181,0.13220514296698999,253
