,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_epsilon,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,1.312613344192505,0.02016200315310836,0.18935694694519042,0.0035521539620296068,0.01,1,0.01,scale,linear,"{'C': 0.01, 'degree': 1, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",-0.16623179665784196,-0.2793876550042516,-0.20586548607925448,-0.40094128238986276,-0.30283812522777714,-0.2710528690717976,0.08147100490745629,53
1,1.4005742073059082,0.020976029797309507,0.21705150604248047,0.01663968810474632,0.01,1,0.01,scale,poly,"{'C': 0.01, 'degree': 1, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'poly'}",-0.16685726096889295,-0.276418851905649,-0.19781376937746079,-0.39707207245215353,-0.30286275562061343,-0.26820494206495393,0.08136539719737229,49
2,1.6861473083496095,0.09680467952446413,0.4471281051635742,0.01891663118147734,0.01,1,0.01,scale,rbf,"{'C': 0.01, 'degree': 1, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}",-0.16515903472170881,-0.40723157820236966,-0.19282308335304685,-0.40413164001353535,-0.3606823940640344,-0.30600554607093905,0.10536888271790738,129
3,2.678740119934082,0.025466256008485694,0.48937525749206545,0.00849784328680014,0.01,1,0.01,scale,sigmoid,"{'C': 0.01, 'degree': 1, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.5657129536354546,-1.0176485429415796,-0.8014498038802683,-1.4507870780633083,-1.3987760922305503,-1.0468748941502324,0.3404655556918296,277
4,1.3094079494476318,0.03936284942235667,0.19086546897888185,0.002606118170736485,0.01,1,0.01,auto,linear,"{'C': 0.01, 'degree': 1, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'linear'}",-0.16623179665784196,-0.2793876550042516,-0.20586548607925448,-0.40094128238986276,-0.30283812522777714,-0.2710528690717976,0.08147100490745629,53
5,1.3564256191253663,0.03727066272729164,0.20521283149719238,0.009181279489600305,0.01,1,0.01,auto,poly,"{'C': 0.01, 'degree': 1, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'poly'}",-0.16643992614588174,-0.27733264923082257,-0.20016409820399095,-0.39803569112795345,-0.3024497482515663,-0.268884422592043,0.08135774286509126,50
6,1.6122728824615478,0.02730366442054334,0.43314337730407715,0.014008959766544878,0.01,1,0.01,auto,rbf,"{'C': 0.01, 'degree': 1, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'rbf'}",-0.17085263617109941,-0.4219460708513848,-0.20466804739476088,-0.40831387128704116,-0.3707244501871403,-0.3153010151782853,0.10602009640403215,145
7,2.744154930114746,0.0712561866995889,0.5050084590911865,0.004801553198439902,0.01,1,0.01,auto,sigmoid,"{'C': 0.01, 'degree': 1, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'sigmoid'}",-1.032811485534559,-1.8987232128099498,-1.4128500540194695,-2.0315656160200697,-2.13249557294727,-1.7016891882662637,0.4157067312857692,305
8,0.9737965106964112,0.035629695396011414,0.1416931629180908,0.0041708446366457135,0.01,1,0.1,scale,linear,"{'C': 0.01, 'degree': 1, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",-0.16720455458194272,-0.27800345490209066,-0.20930785797767218,-0.4016513692948722,-0.30441113680412074,-0.2721156747121397,0.08100410356056513,63
9,1.0602959156036378,0.019383779339390034,0.1570648193359375,0.0069093308546382595,0.01,1,0.1,scale,poly,"{'C': 0.01, 'degree': 1, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'poly'}",-0.16816250991821333,-0.2750745375720686,-0.20077360291583565,-0.39698016835777405,-0.30569968745975434,-0.26933810124472923,0.08072813594040726,51
10,1.254483938217163,0.02179996598134072,0.32941837310791017,0.008536442609097685,0.01,1,0.1,scale,rbf,"{'C': 0.01, 'degree': 1, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",-0.16981543249464315,-0.4184289607406213,-0.19841186370204972,-0.40604697278343665,-0.36494973281817866,-0.3115305925077859,0.1059181242346484,133
11,2.623127746582031,0.05722722595561563,0.46492443084716795,0.007987779355974289,0.01,1,0.1,scale,sigmoid,"{'C': 0.01, 'degree': 1, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.5630240275102615,-1.0141302734603912,-0.800019856502736,-1.4382911372916993,-1.4053231111795266,-1.0441576811889228,0.3399341596248879,273
12,1.001842975616455,0.03497398435698268,0.14695134162902831,0.005601356756503338,0.01,1,0.1,auto,linear,"{'C': 0.01, 'degree': 1, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'linear'}",-0.16720455458194272,-0.27800345490209066,-0.20930785797767218,-0.4016513692948722,-0.30441113680412074,-0.2721156747121397,0.08100410356056513,63
13,1.048046588897705,0.030378795084743462,0.15663747787475585,0.008573181711394588,0.01,1,0.1,auto,poly,"{'C': 0.01, 'degree': 1, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'poly'}",-0.1675762598897802,-0.2754421669862742,-0.2033291791441066,-0.398056362522343,-0.30549278209249675,-0.26997935012700014,0.08077549814678198,52
14,1.2485897541046143,0.027479475969513337,0.3259920597076416,0.00971703450536723,0.01,1,0.1,auto,rbf,"{'C': 0.01, 'degree': 1, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",-0.17491330653650067,-0.4295833503693106,-0.20945531148479912,-0.409029725318231,-0.3752791850577072,-0.31965217575330973,0.10607569263465429,149
15,2.717928981781006,0.09582667899511248,0.4887964725494385,0.003217739233980832,0.01,1,0.1,auto,sigmoid,"{'C': 0.01, 'degree': 1, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'sigmoid'}",-1.033768619715386,-1.8886554658579293,-1.4545006889662215,-2.032547304367454,-2.1516970675725333,-1.7122338292959047,0.413181477365952,309
16,0.06927804946899414,0.014035910927036948,0.01055750846862793,0.001562252963165487,0.01,1,1,scale,linear,"{'C': 0.01, 'degree': 1, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'linear'}",-0.21284963878063726,-0.3033348539713493,-0.27431673622100694,-0.4136151978141836,-0.3643802192839653,-0.3136993292142285,0.06982951303686061,137
17,0.10030803680419922,0.014518330064380362,0.015293025970458984,0.002320404837742347,0.01,1,1,scale,poly,"{'C': 0.01, 'degree': 1, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'poly'}",-0.25693428391715595,-0.44957423370598465,-0.23128751443158282,-0.4552424159652851,-0.39941213008669246,-0.35849011562134014,0.0957350762882382,184
18,0.21334939002990722,0.019785032612574832,0.05735788345336914,0.005340154432350926,0.01,1,1,scale,rbf,"{'C': 0.01, 'degree': 1, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'rbf'}",-0.39881085990043047,-0.9411202346007058,-0.5042711808276847,-0.6275373494837174,-0.6824899428151181,-0.6308459135255313,0.18374418942882395,237
19,0.33276615142822263,0.03997525778186715,0.05800442695617676,0.008622998557817821,0.01,1,1,scale,sigmoid,"{'C': 0.01, 'degree': 1, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.30033165797782296,-0.35369157212213315,-0.23879679001602616,-0.5190625006797402,-0.40475242272345685,-0.36332698870383584,0.09543441685819544,185
20,0.0645453929901123,0.013728594269836403,0.009959793090820313,0.001644915541282327,0.01,1,1,auto,linear,"{'C': 0.01, 'degree': 1, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'linear'}",-0.21284963878063726,-0.3033348539713493,-0.27431673622100694,-0.4136151978141836,-0.3643802192839653,-0.3136993292142285,0.06982951303686061,137
21,0.08674354553222656,0.014089284676837363,0.013386154174804687,0.0017914104461923769,0.01,1,1,auto,poly,"{'C': 0.01, 'degree': 1, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'poly'}",-0.23157567351387884,-0.4002158031711665,-0.21293338132798653,-0.43078399991901306,-0.37756049625373816,-0.3306138708371566,0.09026597534295089,153
22,0.22293033599853515,0.01832896258876376,0.05924558639526367,0.0041267021714690875,0.01,1,1,auto,rbf,"{'C': 0.01, 'degree': 1, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'rbf'}",-0.41698411726213064,-0.9568137771035539,-0.5205916732345014,-0.6409297721137266,-0.7016274853485753,-0.6473893650124976,0.18324366273737283,241
23,0.9097513675689697,0.6929222218590538,0.16963424682617187,0.12399939284160233,0.01,1,1,auto,sigmoid,"{'C': 0.01, 'degree': 1, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'sigmoid'}",-0.27276956199776203,-1.9372591031243827,-1.4812064455497502,-0.4848040664182223,-0.35051726100960495,-0.9053112876199444,0.6754706946344563,260
24,1.2422853469848634,0.05313094224595842,0.1820812225341797,0.009665784430217485,0.01,2,0.01,scale,linear,"{'C': 0.01, 'degree': 2, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",-0.16623179665784196,-0.2793876550042516,-0.20586548607925448,-0.40094128238986276,-0.30283812522777714,-0.2710528690717976,0.08147100490745629,53
25,1.3934269905090333,0.006152616176148037,0.21604619026184083,0.006010398276140788,0.01,2,0.01,scale,poly,"{'C': 0.01, 'degree': 2, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'poly'}",-0.7039004571694005,-2.0164607854865175,-1.1385836892606767,-0.6688591958503181,-1.0814546613475269,-1.121851757822888,0.4862350761166779,290
26,1.6356087684631349,0.03169945910790026,0.4568022727966309,0.03737304105885235,0.01,2,0.01,scale,rbf,"{'C': 0.01, 'degree': 2, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}",-0.16515903472170881,-0.40723157820236966,-0.19282308335304685,-0.40413164001353535,-0.3606823940640344,-0.30600554607093905,0.10536888271790738,129
27,2.6818278312683104,0.03260896304614246,0.4911044597625732,0.004133077595414969,0.01,2,0.01,scale,sigmoid,"{'C': 0.01, 'degree': 2, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.5657129536354546,-1.0176485429415796,-0.8014498038802683,-1.4507870780633083,-1.3987760922305503,-1.0468748941502324,0.3404655556918296,277
28,1.2309526443481444,0.03985600977619133,0.18352227210998534,0.006734620029400744,0.01,2,0.01,auto,linear,"{'C': 0.01, 'degree': 2, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'linear'}",-0.16623179665784196,-0.2793876550042516,-0.20586548607925448,-0.40094128238986276,-0.30283812522777714,-0.2710528690717976,0.08147100490745629,53
29,1.3783017158508302,0.03455756438846844,0.22175188064575196,0.007384487149980222,0.01,2,0.01,auto,poly,"{'C': 0.01, 'degree': 2, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'poly'}",-0.7307276346736516,-2.031011825887144,-1.1526761715294902,-0.6840007314280663,-1.1052328803958915,-1.1407298487828486,0.4838818141576901,300
30,1.6389886856079101,0.08380228752513483,0.43047213554382324,0.01226587470188741,0.01,2,0.01,auto,rbf,"{'C': 0.01, 'degree': 2, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'rbf'}",-0.17085263617109941,-0.4219460708513848,-0.20466804739476088,-0.40831387128704116,-0.3707244501871403,-0.3153010151782853,0.10602009640403215,145
31,2.767633152008057,0.06889910139879185,0.5056533813476562,0.005135093108006136,0.01,2,0.01,auto,sigmoid,"{'C': 0.01, 'degree': 2, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'sigmoid'}",-1.032811485534559,-1.8987232128099498,-1.4128500540194695,-2.0315656160200697,-2.13249557294727,-1.7016891882662637,0.4157067312857692,305
32,1.0220489501953125,0.06346870551584094,0.1439650535583496,0.0056367321096077155,0.01,2,0.1,scale,linear,"{'C': 0.01, 'degree': 2, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",-0.16720455458194272,-0.27800345490209066,-0.20930785797767218,-0.4016513692948722,-0.30441113680412074,-0.2721156747121397,0.08100410356056513,63
33,1.3089048385620117,0.062342950153548994,0.19774203300476073,0.007726582797347012,0.01,2,0.1,scale,poly,"{'C': 0.01, 'degree': 2, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'poly'}",-0.7048290061616911,-2.010205793963962,-1.1415429264641481,-0.6745089613974232,-1.078137375625168,-1.1218448127224785,0.48280330063850696,289
34,1.2870380401611328,0.037096802308927306,0.3321700572967529,0.014738281928890944,0.01,2,0.1,scale,rbf,"{'C': 0.01, 'degree': 2, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",-0.16981543249464315,-0.4184289607406213,-0.19841186370204972,-0.40604697278343665,-0.36494973281817866,-0.3115305925077859,0.1059181242346484,133
35,2.669234848022461,0.03009902759974984,0.465411376953125,0.006217258106246535,0.01,2,0.1,scale,sigmoid,"{'C': 0.01, 'degree': 2, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.5630240275102615,-1.0141302734603912,-0.800019856502736,-1.4382911372916993,-1.4053231111795266,-1.0441576811889228,0.3399341596248879,273
36,0.9614104270935059,0.03149098724519086,0.1396397113800049,0.005165267856474679,0.01,2,0.1,auto,linear,"{'C': 0.01, 'degree': 2, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'linear'}",-0.16720455458194272,-0.27800345490209066,-0.20930785797767218,-0.4016513692948722,-0.30441113680412074,-0.2721156747121397,0.08100410356056513,63
37,1.2626329898834228,0.042802765764135386,0.19683432579040527,0.008140833940918232,0.01,2,0.1,auto,poly,"{'C': 0.01, 'degree': 2, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'poly'}",-0.7326870434290931,-2.0241018565500717,-1.1544478517769985,-0.6900417265177116,-1.100352992894203,-1.1403262942336156,0.47995468087617643,299
38,1.2407251834869384,0.03397482258888782,0.32338657379150393,0.009667716785390317,0.01,2,0.1,auto,rbf,"{'C': 0.01, 'degree': 2, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",-0.17491330653650067,-0.4295833503693106,-0.20945531148479912,-0.409029725318231,-0.3752791850577072,-0.31965217575330973,0.10607569263465429,149
39,2.7225460052490233,0.07656531134309577,0.48782916069030763,0.004664308260077926,0.01,2,0.1,auto,sigmoid,"{'C': 0.01, 'degree': 2, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'sigmoid'}",-1.033768619715386,-1.8886554658579293,-1.4545006889662215,-2.032547304367454,-2.1516970675725333,-1.7122338292959047,0.413181477365952,309
40,0.06907925605773926,0.015289586945404863,0.010688018798828126,0.0017651054001678744,0.01,2,1,scale,linear,"{'C': 0.01, 'degree': 2, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'linear'}",-0.21284963878063726,-0.3033348539713493,-0.27431673622100694,-0.4136151978141836,-0.3643802192839653,-0.3136993292142285,0.06982951303686061,137
41,0.5470120429992675,0.055668495052651944,0.08755350112915039,0.009438333648615089,0.01,2,1,scale,poly,"{'C': 0.01, 'degree': 2, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'poly'}",-0.7975356101597154,-1.7903817316182737,-1.1130577721524295,-0.8402004675035354,-0.9795523297241908,-1.104145582231629,0.3606104981797791,285
42,0.21151270866394042,0.019314588607294687,0.05746803283691406,0.004827764609137794,0.01,2,1,scale,rbf,"{'C': 0.01, 'degree': 2, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'rbf'}",-0.39881085990043047,-0.9411202346007058,-0.5042711808276847,-0.6275373494837174,-0.6824899428151181,-0.6308459135255313,0.18374418942882395,237
43,0.3337965965270996,0.039688747621044046,0.05809378623962402,0.008928246712893445,0.01,2,1,scale,sigmoid,"{'C': 0.01, 'degree': 2, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.30033165797782296,-0.35369157212213315,-0.23879679001602616,-0.5190625006797402,-0.40475242272345685,-0.36332698870383584,0.09543441685819544,185
44,0.06457033157348632,0.013859158681166358,0.009872341156005859,0.001641043199953881,0.01,2,1,auto,linear,"{'C': 0.01, 'degree': 2, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'linear'}",-0.21284963878063726,-0.3033348539713493,-0.27431673622100694,-0.4136151978141836,-0.3643802192839653,-0.3136993292142285,0.06982951303686061,137
45,0.5455785274505616,0.05799592042425282,0.08743085861206054,0.010475902145709128,0.01,2,1,auto,poly,"{'C': 0.01, 'degree': 2, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'poly'}",-0.8083145747631824,-1.800248851228173,-1.1172176188522864,-0.8340797096301962,-0.9935813621333421,-1.1106884233214358,0.36254450835481317,287
46,0.22480478286743164,0.020157007294750208,0.06061539649963379,0.004692023901612313,0.01,2,1,auto,rbf,"{'C': 0.01, 'degree': 2, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'rbf'}",-0.41698411726213064,-0.9568137771035539,-0.5205916732345014,-0.6409297721137266,-0.7016274853485753,-0.6473893650124976,0.18324366273737283,241
47,0.9070337295532227,0.6975185469407875,0.16747183799743653,0.1264581291400106,0.01,2,1,auto,sigmoid,"{'C': 0.01, 'degree': 2, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'sigmoid'}",-0.27276956199776203,-1.9372591031243827,-1.4812064455497502,-0.4848040664182223,-0.35051726100960495,-0.9053112876199444,0.6754706946344563,260
48,1.2516615390777588,0.028281945510662043,0.19057116508483887,0.002171400182885839,0.01,3,0.01,scale,linear,"{'C': 0.01, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",-0.16623179665784196,-0.2793876550042516,-0.20586548607925448,-0.40094128238986276,-0.30283812522777714,-0.2710528690717976,0.08147100490745629,53
49,1.4829161167144775,0.0656953190472728,0.21442313194274903,0.005802021491812559,0.01,3,0.01,scale,poly,"{'C': 0.01, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'poly'}",-0.36366473746381534,-0.6240365436833741,-0.4464490508600266,-0.5237920584572605,-0.6128772220738,-0.5141639225076553,0.0991406253139825,227
50,1.6138371467590331,0.02518416976792822,0.43323264122009275,0.012567092419750714,0.01,3,0.01,scale,rbf,"{'C': 0.01, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}",-0.16515903472170881,-0.40723157820236966,-0.19282308335304685,-0.40413164001353535,-0.3606823940640344,-0.30600554607093905,0.10536888271790738,129
51,2.6659425258636475,0.03343665544707077,0.4926437854766846,0.005943633224729403,0.01,3,0.01,scale,sigmoid,"{'C': 0.01, 'degree': 3, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.5657129536354546,-1.0176485429415796,-0.8014498038802683,-1.4507870780633083,-1.3987760922305503,-1.0468748941502324,0.3404655556918296,277
52,1.2647832393646241,0.03697049302756453,0.18845529556274415,0.007808198738674482,0.01,3,0.01,auto,linear,"{'C': 0.01, 'degree': 3, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'linear'}",-0.16623179665784196,-0.2793876550042516,-0.20586548607925448,-0.40094128238986276,-0.30283812522777714,-0.2710528690717976,0.08147100490745629,53
53,1.5021464347839355,0.04196370257184923,0.2091855525970459,0.008343291477746036,0.01,3,0.01,auto,poly,"{'C': 0.01, 'degree': 3, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'poly'}",-0.3557231427461691,-0.6247896569203343,-0.443849349813015,-0.5276604671149225,-0.6038477944151899,-0.5111740822019262,0.10046524852942576,225
54,1.6211955547332764,0.006922313341737933,0.44182758331298827,0.0054114167884915946,0.01,3,0.01,auto,rbf,"{'C': 0.01, 'degree': 3, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'rbf'}",-0.17085263617109941,-0.4219460708513848,-0.20466804739476088,-0.40831387128704116,-0.3707244501871403,-0.3153010151782853,0.10602009640403215,145
55,2.734063005447388,0.06864906347470025,0.5048059940338134,0.005241057941382149,0.01,3,0.01,auto,sigmoid,"{'C': 0.01, 'degree': 3, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'sigmoid'}",-1.032811485534559,-1.8987232128099498,-1.4128500540194695,-2.0315656160200697,-2.13249557294727,-1.7016891882662637,0.4157067312857692,305
56,1.0094118118286133,0.031745252878401915,0.14707322120666505,0.004200510915039139,0.01,3,0.1,scale,linear,"{'C': 0.01, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'linear'}",-0.16720455458194272,-0.27800345490209066,-0.20930785797767218,-0.4016513692948722,-0.30441113680412074,-0.2721156747121397,0.08100410356056513,63
57,1.3584377765655518,0.01886107990192799,0.18908157348632812,0.008115316436958632,0.01,3,0.1,scale,poly,"{'C': 0.01, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'poly'}",-0.36451702930296226,-0.6256875766305902,-0.4501064667551445,-0.5230628983044252,-0.6119420015900021,-0.5150631945166249,0.09856041475234191,228
58,1.279897356033325,0.019704535265180602,0.3401344776153564,0.0036499204219534666,0.01,3,0.1,scale,rbf,"{'C': 0.01, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'rbf'}",-0.16981543249464315,-0.4184289607406213,-0.19841186370204972,-0.40604697278343665,-0.36494973281817866,-0.3115305925077859,0.1059181242346484,133
59,2.612055444717407,0.04312114683068718,0.46557326316833497,0.007807798931651345,0.01,3,0.1,scale,sigmoid,"{'C': 0.01, 'degree': 3, 'epsilon': 0.1, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.5630240275102615,-1.0141302734603912,-0.800019856502736,-1.4382911372916993,-1.4053231111795266,-1.0441576811889228,0.3399341596248879,273
60,1.0045208930969238,0.030896936489822596,0.14707522392272948,0.00494096282221747,0.01,3,0.1,auto,linear,"{'C': 0.01, 'degree': 3, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'linear'}",-0.16720455458194272,-0.27800345490209066,-0.20930785797767218,-0.4016513692948722,-0.30441113680412074,-0.2721156747121397,0.08100410356056513,63
61,1.410221481323242,0.030854353747932484,0.19018292427062988,0.005477967135736225,0.01,3,0.1,auto,poly,"{'C': 0.01, 'degree': 3, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'poly'}",-0.35735807497799377,-0.6280474547739779,-0.4452250828661316,-0.5274721429014664,-0.6103580401647067,-0.5136921591368553,0.10172453052292597,226
62,1.269656229019165,0.030580275158880475,0.3352168560028076,0.008065045982512623,0.01,3,0.1,auto,rbf,"{'C': 0.01, 'degree': 3, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",-0.17491330653650067,-0.4295833503693106,-0.20945531148479912,-0.409029725318231,-0.3752791850577072,-0.31965217575330973,0.10607569263465429,149
63,2.7094799041748048,0.07048266020000406,0.48699655532836916,0.0038024644980929694,0.01,3,0.1,auto,sigmoid,"{'C': 0.01, 'degree': 3, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'sigmoid'}",-1.033768619715386,-1.8886554658579293,-1.4545006889662215,-2.032547304367454,-2.1516970675725333,-1.7122338292959047,0.413181477365952,309
64,0.06968789100646973,0.015173925156336221,0.010693740844726563,0.0017737332592191748,0.01,3,1,scale,linear,"{'C': 0.01, 'degree': 3, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'linear'}",-0.21284963878063726,-0.3033348539713493,-0.27431673622100694,-0.4136151978141836,-0.3643802192839653,-0.3136993292142285,0.06982951303686061,137
65,0.30498518943786623,0.018290031126639,0.04322490692138672,0.002783796163979559,0.01,3,1,scale,poly,"{'C': 0.01, 'degree': 3, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'poly'}",-0.5089832574693322,-0.8148973674586768,-0.5349978735167278,-0.5763212933586329,-0.6296671820986252,-0.6129733947803989,0.10889396713330933,235
66,0.21355900764465333,0.01932800399798596,0.058509206771850585,0.005106305331763973,0.01,3,1,scale,rbf,"{'C': 0.01, 'degree': 3, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'rbf'}",-0.39881085990043047,-0.9411202346007058,-0.5042711808276847,-0.6275373494837174,-0.6824899428151181,-0.6308459135255313,0.18374418942882395,237
67,0.329160213470459,0.038474396367563835,0.057939910888671876,0.008486148939506414,0.01,3,1,scale,sigmoid,"{'C': 0.01, 'degree': 3, 'epsilon': 1, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.30033165797782296,-0.35369157212213315,-0.23879679001602616,-0.5190625006797402,-0.40475242272345685,-0.36332698870383584,0.09543441685819544,185
68,0.06833858489990234,0.015145497396634466,0.010593652725219727,0.001686636558470786,0.01,3,1,auto,linear,"{'C': 0.01, 'degree': 3, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'linear'}",-0.21284963878063726,-0.3033348539713493,-0.27431673622100694,-0.4136151978141836,-0.3643802192839653,-0.3136993292142285,0.06982951303686061,137
69,0.31247663497924805,0.022409695225110684,0.0425715446472168,0.002507197648291487,0.01,3,1,auto,poly,"{'C': 0.01, 'degree': 3, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'poly'}",-0.49978363741116144,-0.8150143882332993,-0.5333108118988158,-0.5835936267848747,-0.6278960595366112,-0.6119197047729525,0.11050693797028768,232
70,0.2249459743499756,0.019457598959230264,0.06116170883178711,0.006011716691926835,0.01,3,1,auto,rbf,"{'C': 0.01, 'degree': 3, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'rbf'}",-0.41698411726213064,-0.9568137771035539,-0.5205916732345014,-0.6409297721137266,-0.7016274853485753,-0.6473893650124976,0.18324366273737283,241
71,0.8982430458068847,0.6881636507780516,0.1661757469177246,0.12468530665988978,0.01,3,1,auto,sigmoid,"{'C': 0.01, 'degree': 3, 'epsilon': 1, 'gamma': 'auto', 'kernel': 'sigmoid'}",-0.27276956199776203,-1.9372591031243827,-1.4812064455497502,-0.4848040664182223,-0.35051726100960495,-0.9053112876199444,0.6754706946344563,260
72,1.2757574558258056,0.02574262433410818,0.18989343643188478,0.001930645032074458,0.01,4,0.01,scale,linear,"{'C': 0.01, 'degree': 4, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'linear'}",-0.16623179665784196,-0.2793876550042516,-0.20586548607925448,-0.40094128238986276,-0.30283812522777714,-0.2710528690717976,0.08147100490745629,53
73,1.473738956451416,0.01122800967316704,0.22217197418212892,0.002125590103263679,0.01,4,0.01,scale,poly,"{'C': 0.01, 'degree': 4, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'poly'}",-0.6426018956212355,-1.5116516456871598,-0.8105453605651057,-0.6415301695800137,-0.8484360352709155,-0.8909530213448861,0.3216923713450499,246
74,1.6136300563812256,0.03435553968402066,0.4349149227142334,0.01254402046542435,0.01,4,0.01,scale,rbf,"{'C': 0.01, 'degree': 4, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'rbf'}",-0.16515903472170881,-0.40723157820236966,-0.19282308335304685,-0.40413164001353535,-0.3606823940640344,-0.30600554607093905,0.10536888271790738,129
75,2.6712844371795654,0.030764685943643455,0.49174203872680666,0.005619431560017254,0.01,4,0.01,scale,sigmoid,"{'C': 0.01, 'degree': 4, 'epsilon': 0.01, 'gamma': 'scale', 'kernel': 'sigmoid'}",-0.5657129536354546,-1.0176485429415796,-0.8014498038802683,-1.4507870780633083,-1.3987760922305503,-1.0468748941502324,0.3404655556918296,277
76,1.2499055862426758,0.054690907651569934,0.18261995315551757,0.008705723953758234,0.01,4,0.01,auto,linear,"{'C': 0.01, 'degree': 4, 'epsilon': 0.01, 'gamma': 'auto', 'kernel': 'linear'}",-0.16623179665784196,-0.2793876550042516,-0.20586548607925448,-0.40094128238986276,-0.30283812522777714,-0.2710528690717976,0.08147100490745629,53
